series_id,year,month,value,mom_growth,yoy_growth,series_name
WPU107405,1986,M01,102.8,,,Fabricated Structural Metal
WPU107405,1986,M02,103.2,0.003891,,Fabricated Structural Metal
WPU107405,1986,M03,103.2,0.0,,Fabricated Structural Metal
WPU107405,1986,M04,103.0,-0.001938,,Fabricated Structural Metal
WPU107405,1986,M05,103.0,0.0,,Fabricated Structural Metal
WPU107405,1986,M06,103.0,0.0,,Fabricated Structural Metal
WPU107405,1986,M07,103.1,0.000971,,Fabricated Structural Metal
WPU107405,1986,M08,103.3,0.00194,,Fabricated Structural Metal
WPU107405,1986,M09,103.5,0.001936,,Fabricated Structural Metal
WPU107405,1986,M10,103.5,0.0,,Fabricated Structural Metal
WPU107405,1986,M11,104.6,0.010628,,Fabricated Structural Metal
WPU107405,1986,M12,104.6,0.0,,Fabricated Structural Metal
WPU107405,1987,M01,104.4,-0.001912,0.015564,Fabricated Structural Metal
WPU107405,1987,M02,104.6,0.001916,0.013566,Fabricated Structural Metal
WPU107405,1987,M03,105.1,0.00478,0.018411,Fabricated Structural Metal
WPU107405,1987,M04,105.2,0.000951,0.021359,Fabricated Structural Metal
WPU107405,1987,M05,105.2,0.0,0.021359,Fabricated Structural Metal
WPU107405,1987,M06,107.4,0.020913,0.042718,Fabricated Structural Metal
WPU107405,1987,M07,107.5,0.000931,0.042677,Fabricated Structural Metal
WPU107405,1987,M08,107.7,0.00186,0.042594,Fabricated Structural Metal
WPU107405,1987,M09,108.1,0.003714,0.044444,Fabricated Structural Metal
WPU107405,1987,M10,108.5,0.0037,0.048309,Fabricated Structural Metal
WPU107405,1987,M11,110.0,0.013825,0.051625,Fabricated Structural Metal
WPU107405,1987,M12,110.9,0.008182,0.060229,Fabricated Structural Metal
WPU107405,1988,M01,110.4,-0.004509,0.057471,Fabricated Structural Metal
WPU107405,1988,M02,111.9,0.013587,0.06979,Fabricated Structural Metal
WPU107405,1988,M03,111.9,0.0,0.0647,Fabricated Structural Metal
WPU107405,1988,M04,112.4,0.004468,0.068441,Fabricated Structural Metal
WPU107405,1988,M05,113.1,0.006228,0.075095,Fabricated Structural Metal
WPU107405,1988,M06,113.3,0.001768,0.054935,Fabricated Structural Metal
WPU107405,1988,M07,113.1,-0.001765,0.052093,Fabricated Structural Metal
WPU107405,1988,M08,113.1,0.0,0.050139,Fabricated Structural Metal
WPU107405,1988,M09,114.1,0.008842,0.055504,Fabricated Structural Metal
WPU107405,1988,M10,114.2,0.000876,0.052535,Fabricated Structural Metal
WPU107405,1988,M11,114.3,0.000876,0.039091,Fabricated Structural Metal
WPU107405,1988,M12,115.0,0.006124,0.03697,Fabricated Structural Metal
WPU107405,1989,M01,115.8,0.006957,0.048913,Fabricated Structural Metal
WPU107405,1989,M02,117.2,0.01209,0.047364,Fabricated Structural Metal
WPU107405,1989,M03,117.5,0.00256,0.050045,Fabricated Structural Metal
WPU107405,1989,M04,117.6,0.000851,0.046263,Fabricated Structural Metal
WPU107405,1989,M05,119.2,0.013605,0.053935,Fabricated Structural Metal
WPU107405,1989,M06,119.2,0.0,0.052074,Fabricated Structural Metal
WPU107405,1989,M07,119.3,0.000839,0.054819,Fabricated Structural Metal
WPU107405,1989,M08,119.3,0.0,0.054819,Fabricated Structural Metal
WPU107405,1989,M09,119.4,0.000838,0.04645,Fabricated Structural Metal
WPU107405,1989,M10,119.4,0.0,0.045534,Fabricated Structural Metal
WPU107405,1989,M11,120.2,0.0067,0.051619,Fabricated Structural Metal
WPU107405,1989,M12,120.2,0.0,0.045217,Fabricated Structural Metal
WPU107405,1990,M01,119.9,-0.002496,0.035406,Fabricated Structural Metal
WPU107405,1990,M02,119.5,-0.003336,0.019625,Fabricated Structural Metal
WPU107405,1990,M03,119.4,-0.000837,0.01617,Fabricated Structural Metal
WPU107405,1990,M04,119.4,0.0,0.015306,Fabricated Structural Metal
WPU107405,1990,M05,119.5,0.000838,0.002517,Fabricated Structural Metal
WPU107405,1990,M06,119.6,0.000837,0.003356,Fabricated Structural Metal
WPU107405,1990,M07,119.6,0.0,0.002515,Fabricated Structural Metal
WPU107405,1990,M08,119.7,0.000836,0.003353,Fabricated Structural Metal
WPU107405,1990,M09,119.5,-0.001671,0.000838,Fabricated Structural Metal
WPU107405,1990,M10,119.3,-0.001674,-0.000838,Fabricated Structural Metal
WPU107405,1990,M11,119.3,0.0,-0.007488,Fabricated Structural Metal
WPU107405,1990,M12,119.2,-0.000838,-0.008319,Fabricated Structural Metal
WPU107405,1991,M01,119.1,-0.000839,-0.006672,Fabricated Structural Metal
WPU107405,1991,M02,118.8,-0.002519,-0.005858,Fabricated Structural Metal
WPU107405,1991,M03,118.7,-0.000842,-0.005863,Fabricated Structural Metal
WPU107405,1991,M04,118.8,0.000842,-0.005025,Fabricated Structural Metal
WPU107405,1991,M05,118.2,-0.005051,-0.010879,Fabricated Structural Metal
WPU107405,1991,M06,117.9,-0.002538,-0.014214,Fabricated Structural Metal
WPU107405,1991,M07,117.8,-0.000848,-0.01505,Fabricated Structural Metal
WPU107405,1991,M08,117.9,0.000849,-0.015038,Fabricated Structural Metal
WPU107405,1991,M09,117.8,-0.000848,-0.014226,Fabricated Structural Metal
WPU107405,1991,M10,117.5,-0.002547,-0.015088,Fabricated Structural Metal
WPU107405,1991,M11,116.3,-0.010213,-0.025147,Fabricated Structural Metal
WPU107405,1991,M12,116.3,0.0,-0.024329,Fabricated Structural Metal
WPU107405,1992,M01,116.5,0.00172,-0.02183,Fabricated Structural Metal
WPU107405,1992,M02,116.5,0.0,-0.01936,Fabricated Structural Metal
WPU107405,1992,M03,116.7,0.001717,-0.016849,Fabricated Structural Metal
WPU107405,1992,M04,116.8,0.000857,-0.016835,Fabricated Structural Metal
WPU107405,1992,M05,116.8,0.0,-0.011844,Fabricated Structural Metal
WPU107405,1992,M06,117.1,0.002568,-0.006785,Fabricated Structural Metal
WPU107405,1992,M07,117.1,0.0,-0.005942,Fabricated Structural Metal
WPU107405,1992,M08,117.2,0.000854,-0.005937,Fabricated Structural Metal
WPU107405,1992,M09,116.9,-0.00256,-0.00764,Fabricated Structural Metal
WPU107405,1992,M10,116.8,-0.000855,-0.005957,Fabricated Structural Metal
WPU107405,1992,M11,116.8,0.0,0.004299,Fabricated Structural Metal
WPU107405,1992,M12,117.3,0.004281,0.008598,Fabricated Structural Metal
WPU107405,1993,M01,117.2,-0.000853,0.006009,Fabricated Structural Metal
WPU107405,1993,M02,117.9,0.005973,0.012017,Fabricated Structural Metal
WPU107405,1993,M03,117.6,-0.002545,0.007712,Fabricated Structural Metal
WPU107405,1993,M04,117.5,-0.00085,0.005993,Fabricated Structural Metal
WPU107405,1993,M05,118.1,0.005106,0.01113,Fabricated Structural Metal
WPU107405,1993,M06,118.3,0.001693,0.010248,Fabricated Structural Metal
WPU107405,1993,M07,118.3,0.0,0.010248,Fabricated Structural Metal
WPU107405,1993,M08,118.4,0.000845,0.010239,Fabricated Structural Metal
WPU107405,1993,M09,118.2,-0.001689,0.011121,Fabricated Structural Metal
WPU107405,1993,M10,118.2,0.0,0.011986,Fabricated Structural Metal
WPU107405,1993,M11,119.0,0.006768,0.018836,Fabricated Structural Metal
WPU107405,1993,M12,119.5,0.004202,0.018755,Fabricated Structural Metal
WPU107405,1994,M01,120.0,0.004184,0.023891,Fabricated Structural Metal
WPU107405,1994,M02,119.8,-0.001667,0.016115,Fabricated Structural Metal
WPU107405,1994,M03,120.3,0.004174,0.022959,Fabricated Structural Metal
WPU107405,1994,M04,121.1,0.00665,0.030638,Fabricated Structural Metal
WPU107405,1994,M05,121.1,0.0,0.025402,Fabricated Structural Metal
WPU107405,1994,M06,122.0,0.007432,0.031276,Fabricated Structural Metal
WPU107405,1994,M07,122.2,0.001639,0.032967,Fabricated Structural Metal
