series_id,year,month,value,mom_growth,yoy_growth,series_name
WPUIP23000012,2014,M12,100.0,,,"Inputs to Construction Industries, Energy"
WPUIP23000012,2015,M01,81.3,-0.187,,"Inputs to Construction Industries, Energy"
WPUIP23000012,2015,M02,85.0,0.04551,,"Inputs to Construction Industries, Energy"
WPUIP23000012,2015,M03,90.4,0.063529,,"Inputs to Construction Industries, Energy"
WPUIP23000012,2015,M04,89.1,-0.014381,,"Inputs to Construction Industries, Energy"
WPUIP23000012,2015,M05,100.4,0.126824,,"Inputs to Construction Industries, Energy"
WPUIP23000012,2015,M06,102.1,0.016932,,"Inputs to Construction Industries, Energy"
WPUIP23000012,2015,M07,101.3,-0.007835,,"Inputs to Construction Industries, Energy"
WPUIP23000012,2015,M08,96.0,-0.05232,,"Inputs to Construction Industries, Energy"
WPUIP23000012,2015,M09,84.6,-0.11875,,"Inputs to Construction Industries, Energy"
WPUIP23000012,2015,M10,81.9,-0.031915,,"Inputs to Construction Industries, Energy"
WPUIP23000012,2015,M11,78.6,-0.040293,,"Inputs to Construction Industries, Energy"
WPUIP23000012,2015,M12,70.4,-0.104326,-0.296,"Inputs to Construction Industries, Energy"
WPUIP23000012,2016,M01,64.6,-0.082386,-0.205412,"Inputs to Construction Industries, Energy"
WPUIP23000012,2016,M02,59.6,-0.077399,-0.298824,"Inputs to Construction Industries, Energy"
WPUIP23000012,2016,M03,63.7,0.068792,-0.295354,"Inputs to Construction Industries, Energy"
WPUIP23000012,2016,M04,68.5,0.075353,-0.231201,"Inputs to Construction Industries, Energy"
WPUIP23000012,2016,M05,75.2,0.09781,-0.250996,"Inputs to Construction Industries, Energy"
WPUIP23000012,2016,M06,81.1,0.078457,-0.205681,"Inputs to Construction Industries, Energy"
WPUIP23000012,2016,M07,79.9,-0.014797,-0.211254,"Inputs to Construction Industries, Energy"
WPUIP23000012,2016,M08,76.5,-0.042553,-0.203125,"Inputs to Construction Industries, Energy"
WPUIP23000012,2016,M09,78.7,0.028758,-0.06974,"Inputs to Construction Industries, Energy"
