series_id,year,month,value,mom_growth,yoy_growth,series_name
WPU1342,1986,M01,104.7,,,Brick and Structural Clay Tile
WPU1342,1986,M02,104.7,0.0,,Brick and Structural Clay Tile
WPU1342,1986,M03,104.7,0.0,,Brick and Structural Clay Tile
WPU1342,1986,M04,104.8,0.000955,,Brick and Structural Clay Tile
WPU1342,1986,M05,105.2,0.003817,,Brick and Structural Clay Tile
WPU1342,1986,M06,105.3,0.000951,,Brick and Structural Clay Tile
WPU1342,1986,M07,105.1,-0.001899,,Brick and Structural Clay Tile
WPU1342,1986,M08,105.6,0.004757,,Brick and Structural Clay Tile
WPU1342,1986,M09,105.8,0.001894,,Brick and Structural Clay Tile
WPU1342,1986,M10,105.8,0.0,,Brick and Structural Clay Tile
WPU1342,1986,M11,105.1,-0.006616,,Brick and Structural Clay Tile
WPU1342,1986,M12,105.0,-0.000951,,Brick and Structural Clay Tile
WPU1342,1987,M01,106.6,0.015238,0.018147,Brick and Structural Clay Tile
WPU1342,1987,M02,107.4,0.007505,0.025788,Brick and Structural Clay Tile
WPU1342,1987,M03,107.6,0.001862,0.027698,Brick and Structural Clay Tile
WPU1342,1987,M04,108.1,0.004647,0.031489,Brick and Structural Clay Tile
WPU1342,1987,M05,108.5,0.0037,0.031369,Brick and Structural Clay Tile
WPU1342,1987,M06,108.7,0.001843,0.032289,Brick and Structural Clay Tile
WPU1342,1987,M07,108.6,-0.00092,0.033302,Brick and Structural Clay Tile
WPU1342,1987,M08,108.6,0.0,0.028409,Brick and Structural Clay Tile
WPU1342,1987,M09,108.6,0.0,0.026465,Brick and Structural Clay Tile
WPU1342,1987,M10,108.6,0.0,0.026465,Brick and Structural Clay Tile
WPU1342,1987,M11,108.7,0.000921,0.034253,Brick and Structural Clay Tile
WPU1342,1987,M12,108.7,0.0,0.035238,Brick and Structural Clay Tile
WPU1342,1988,M01,109.9,0.01104,0.030957,Brick and Structural Clay Tile
WPU1342,1988,M02,110.5,0.00546,0.028864,Brick and Structural Clay Tile
WPU1342,1988,M03,110.4,-0.000905,0.026022,Brick and Structural Clay Tile
WPU1342,1988,M04,110.7,0.002717,0.024052,Brick and Structural Clay Tile
WPU1342,1988,M05,110.9,0.001807,0.02212,Brick and Structural Clay Tile
WPU1342,1988,M06,111.1,0.001803,0.022079,Brick and Structural Clay Tile
WPU1342,1988,M07,111.1,0.0,0.02302,Brick and Structural Clay Tile
WPU1342,1988,M08,111.1,0.0,0.02302,Brick and Structural Clay Tile
WPU1342,1988,M09,111.1,0.0,0.02302,Brick and Structural Clay Tile
WPU1342,1988,M10,111.0,-0.0009,0.022099,Brick and Structural Clay Tile
WPU1342,1988,M11,111.2,0.001802,0.022999,Brick and Structural Clay Tile
WPU1342,1988,M12,111.2,0.0,0.022999,Brick and Structural Clay Tile
WPU1342,1989,M01,111.6,0.003597,0.015469,Brick and Structural Clay Tile
WPU1342,1989,M02,111.6,0.0,0.009955,Brick and Structural Clay Tile
WPU1342,1989,M03,112.0,0.003584,0.014493,Brick and Structural Clay Tile
WPU1342,1989,M04,111.9,-0.000893,0.01084,Brick and Structural Clay Tile
WPU1342,1989,M05,111.6,-0.002681,0.006312,Brick and Structural Clay Tile
WPU1342,1989,M06,111.7,0.000896,0.005401,Brick and Structural Clay Tile
WPU1342,1989,M07,111.8,0.000895,0.006301,Brick and Structural Clay Tile
WPU1342,1989,M08,111.8,0.0,0.006301,Brick and Structural Clay Tile
WPU1342,1989,M09,112.0,0.001789,0.008101,Brick and Structural Clay Tile
WPU1342,1989,M10,113.2,0.010714,0.01982,Brick and Structural Clay Tile
