series_id,year,month,value,mom_growth,yoy_growth,series_name
WPU1361,1986,M01,99.3,,,Prepared Asphalt and Tar Rooging and Siding Products
WPU1361,1986,M02,99.3,0.0,,Prepared Asphalt and Tar Rooging and Siding Products
WPU1361,1986,M03,98.0,-0.013092,,Prepared Asphalt and Tar Rooging and Siding Products
WPU1361,1986,M04,97.0,-0.010204,,Prepared Asphalt and Tar Rooging and Siding Products
WPU1361,1986,M05,97.3,0.003093,,Prepared Asphalt and Tar Rooging and Siding Products
WPU1361,1986,M06,96.4,-0.00925,,Prepared Asphalt and Tar Rooging and Siding Products
WPU1361,1986,M07,96.1,-0.003112,,Prepared Asphalt and Tar Rooging and Siding Products
WPU1361,1986,M08,96.4,0.003122,,Prepared Asphalt and Tar Rooging and Siding Products
WPU1361,1986,M09,96.6,0.002075,,Prepared Asphalt and Tar Rooging and Siding Products
WPU1361,1986,M10,96.1,-0.005176,,Prepared Asphalt and Tar Rooging and Siding Products
WPU1361,1986,M11,94.8,-0.013528,,Prepared Asphalt and Tar Rooging and Siding Products
WPU1361,1986,M12,93.9,-0.009494,,Prepared Asphalt and Tar Rooging and Siding Products
WPU1361,1987,M01,91.3,-0.027689,-0.080564,Prepared Asphalt and Tar Rooging and Siding Products
WPU1361,1987,M02,91.3,0.0,-0.080564,Prepared Asphalt and Tar Rooging and Siding Products
WPU1361,1987,M03,91.0,-0.003286,-0.071429,Prepared Asphalt and Tar Rooging and Siding Products
WPU1361,1987,M04,91.2,0.002198,-0.059794,Prepared Asphalt and Tar Rooging and Siding Products
WPU1361,1987,M05,91.0,-0.002193,-0.064748,Prepared Asphalt and Tar Rooging and Siding Products
WPU1361,1987,M06,90.4,-0.006593,-0.062241,Prepared Asphalt and Tar Rooging and Siding Products
WPU1361,1987,M07,89.9,-0.005531,-0.064516,Prepared Asphalt and Tar Rooging and Siding Products
WPU1361,1987,M08,92.3,0.026696,-0.042531,Prepared Asphalt and Tar Rooging and Siding Products
WPU1361,1987,M09,93.1,0.008667,-0.036232,Prepared Asphalt and Tar Rooging and Siding Products
WPU1361,1987,M10,93.4,0.003222,-0.028096,Prepared Asphalt and Tar Rooging and Siding Products
WPU1361,1987,M11,94.0,0.006424,-0.008439,Prepared Asphalt and Tar Rooging and Siding Products
WPU1361,1987,M12,93.9,-0.001064,0.0,Prepared Asphalt and Tar Rooging and Siding Products
WPU1361,1988,M01,92.6,-0.013845,0.014239,Prepared Asphalt and Tar Rooging and Siding Products
WPU1361,1988,M02,91.9,-0.007559,0.006572,Prepared Asphalt and Tar Rooging and Siding Products
WPU1361,1988,M03,92.8,0.009793,0.01978,Prepared Asphalt and Tar Rooging and Siding Products
WPU1361,1988,M04,92.5,-0.003233,0.014254,Prepared Asphalt and Tar Rooging and Siding Products
WPU1361,1988,M05,92.4,-0.001081,0.015385,Prepared Asphalt and Tar Rooging and Siding Products
WPU1361,1988,M06,94.3,0.020563,0.043142,Prepared Asphalt and Tar Rooging and Siding Products
WPU1361,1988,M07,95.8,0.015907,0.065628,Prepared Asphalt and Tar Rooging and Siding Products
WPU1361,1988,M08,95.4,-0.004175,0.033586,Prepared Asphalt and Tar Rooging and Siding Products
WPU1361,1988,M09,96.2,0.008386,0.033298,Prepared Asphalt and Tar Rooging and Siding Products
WPU1361,1988,M10,97.2,0.010395,0.040685,Prepared Asphalt and Tar Rooging and Siding Products
WPU1361,1988,M11,95.8,-0.014403,0.019149,Prepared Asphalt and Tar Rooging and Siding Products
WPU1361,1988,M12,95.3,-0.005219,0.014909,Prepared Asphalt and Tar Rooging and Siding Products
WPU1361,1989,M01,94.7,-0.006296,0.022678,Prepared Asphalt and Tar Rooging and Siding Products
WPU1361,1989,M02,94.5,-0.002112,0.028292,Prepared Asphalt and Tar Rooging and Siding Products
WPU1361,1989,M03,93.8,-0.007407,0.010776,Prepared Asphalt and Tar Rooging and Siding Products
WPU1361,1989,M04,95.7,0.020256,0.034595,Prepared Asphalt and Tar Rooging and Siding Products
WPU1361,1989,M05,95.4,-0.003135,0.032468,Prepared Asphalt and Tar Rooging and Siding Products
WPU1361,1989,M06,95.6,0.002096,0.013786,Prepared Asphalt and Tar Rooging and Siding Products
WPU1361,1989,M07,95.8,0.002092,0.0,Prepared Asphalt and Tar Rooging and Siding Products
WPU1361,1989,M08,95.5,-0.003132,0.001048,Prepared Asphalt and Tar Rooging and Siding Products
WPU1361,1989,M09,96.3,0.008377,0.00104,Prepared Asphalt and Tar Rooging and Siding Products
WPU1361,1989,M10,96.8,0.005192,-0.004115,Prepared Asphalt and Tar Rooging and Siding Products
WPU1361,1989,M11,96.9,0.001033,0.011482,Prepared Asphalt and Tar Rooging and Siding Products
WPU1361,1989,M12,96.7,-0.002064,0.01469,Prepared Asphalt and Tar Rooging and Siding Products
WPU1361,1990,M01,96.6,-0.001034,0.020063,Prepared Asphalt and Tar Rooging and Siding Products
WPU1361,1990,M02,94.8,-0.018634,0.003175,Prepared Asphalt and Tar Rooging and Siding Products
WPU1361,1990,M03,94.7,-0.001055,0.009595,Prepared Asphalt and Tar Rooging and Siding Products
WPU1361,1990,M04,95.0,0.003168,-0.007315,Prepared Asphalt and Tar Rooging and Siding Products
WPU1361,1990,M05,95.0,0.0,-0.004193,Prepared Asphalt and Tar Rooging and Siding Products
WPU1361,1990,M06,94.2,-0.008421,-0.014644,Prepared Asphalt and Tar Rooging and Siding Products
WPU1361,1990,M07,93.5,-0.007431,-0.024008,Prepared Asphalt and Tar Rooging and Siding Products
WPU1361,1990,M08,95.0,0.016043,-0.005236,Prepared Asphalt and Tar Rooging and Siding Products
WPU1361,1990,M09,94.9,-0.001053,-0.014538,Prepared Asphalt and Tar Rooging and Siding Products
WPU1361,1990,M10,98.5,0.037935,0.017562,Prepared Asphalt and Tar Rooging and Siding Products
WPU1361,1990,M11,98.3,-0.00203,0.014448,Prepared Asphalt and Tar Rooging and Siding Products
WPU1361,1990,M12,98.7,0.004069,0.020683,Prepared Asphalt and Tar Rooging and Siding Products
WPU1361,1991,M01,98.0,-0.007092,0.014493,Prepared Asphalt and Tar Rooging and Siding Products
WPU1361,1991,M02,97.5,-0.005102,0.028481,Prepared Asphalt and Tar Rooging and Siding Products
WPU1361,1991,M03,98.1,0.006154,0.035903,Prepared Asphalt and Tar Rooging and Siding Products
WPU1361,1991,M04,96.8,-0.013252,0.018947,Prepared Asphalt and Tar Rooging and Siding Products
