series_id,year,month,value,mom_growth,yoy_growth,series_name
WPU10740553,2011,M07,112.1,,,Fabricated Structural Metal for Bridges
WPU10740553,2011,M08,111.2,-0.008029,,Fabricated Structural Metal for Bridges
WPU10740553,2011,M09,108.9,-0.020683,,Fabricated Structural Metal for Bridges
WPU10740553,2011,M10,109.6,0.006428,,Fabricated Structural Metal for Bridges
WPU10740553,2011,M11,109.6,0.0,,Fabricated Structural Metal for Bridges
WPU10740553,2011,M12,110.8,0.010949,,Fabricated Structural Metal for Bridges
WPU10740553,2012,M01,113.1,0.020758,,Fabricated Structural Metal for Bridges
WPU10740553,2012,M02,114.8,0.015031,,Fabricated Structural Metal for Bridges
WPU10740553,2012,M03,116.3,0.013066,,Fabricated Structural Metal for Bridges
WPU10740553,2012,M04,116.7,0.003439,,Fabricated Structural Metal for Bridges
WPU10740553,2012,M05,116.9,0.001714,,Fabricated Structural Metal for Bridges
WPU10740553,2012,M06,123.5,0.056459,,Fabricated Structural Metal for Bridges
WPU10740553,2012,M07,114.7,-0.071255,0.023194,Fabricated Structural Metal for Bridges
WPU10740553,2012,M08,106.7,-0.069747,-0.040468,Fabricated Structural Metal for Bridges
WPU10740553,2012,M09,108.4,0.015933,-0.004591,Fabricated Structural Metal for Bridges
WPU10740553,2012,M10,111.0,0.023985,0.012774,Fabricated Structural Metal for Bridges
WPU10740553,2012,M11,107.5,-0.031532,-0.019161,Fabricated Structural Metal for Bridges
WPU10740553,2012,M12,108.3,0.007442,-0.022563,Fabricated Structural Metal for Bridges
WPU10740553,2013,M01,108.7,0.003693,-0.038904,Fabricated Structural Metal for Bridges
WPU10740553,2013,M02,106.7,-0.018399,-0.070557,Fabricated Structural Metal for Bridges
WPU10740553,2013,M03,107.2,0.004686,-0.078246,Fabricated Structural Metal for Bridges
WPU10740553,2013,M04,108.4,0.011194,-0.071123,Fabricated Structural Metal for Bridges
WPU10740553,2013,M05,107.6,-0.00738,-0.079555,Fabricated Structural Metal for Bridges
WPU10740553,2013,M06,110.3,0.025093,-0.106883,Fabricated Structural Metal for Bridges
WPU10740553,2013,M07,108.8,-0.013599,-0.051439,Fabricated Structural Metal for Bridges
WPU10740553,2013,M08,109.2,0.003676,0.02343,Fabricated Structural Metal for Bridges
WPU10740553,2013,M09,105.8,-0.031136,-0.023985,Fabricated Structural Metal for Bridges
WPU10740553,2013,M10,112.3,0.061437,0.011712,Fabricated Structural Metal for Bridges
WPU10740553,2013,M11,110.6,-0.015138,0.028837,Fabricated Structural Metal for Bridges
WPU10740553,2013,M12,107.3,-0.029837,-0.009234,Fabricated Structural Metal for Bridges
WPU10740553,2014,M01,114.0,0.062442,0.048758,Fabricated Structural Metal for Bridges
WPU10740553,2014,M02,112.8,-0.010526,0.05717,Fabricated Structural Metal for Bridges
WPU10740553,2014,M03,114.4,0.014184,0.067164,Fabricated Structural Metal for Bridges
WPU10740553,2014,M04,113.6,-0.006993,0.04797,Fabricated Structural Metal for Bridges
WPU10740553,2014,M05,111.9,-0.014965,0.039963,Fabricated Structural Metal for Bridges
WPU10740553,2014,M06,111.3,-0.005362,0.009066,Fabricated Structural Metal for Bridges
WPU10740553,2014,M07,113.1,0.016173,0.039522,Fabricated Structural Metal for Bridges
WPU10740553,2014,M08,108.1,-0.044209,-0.010073,Fabricated Structural Metal for Bridges
WPU10740553,2014,M09,120.1,0.111008,0.135161,Fabricated Structural Metal for Bridges
WPU10740553,2014,M10,115.8,-0.035803,0.031167,Fabricated Structural Metal for Bridges
WPU10740553,2014,M11,116.4,0.005181,0.052441,Fabricated Structural Metal for Bridges
WPU10740553,2014,M12,113.5,-0.024914,0.057782,Fabricated Structural Metal for Bridges
WPU10740553,2015,M01,113.4,-0.000881,-0.005263,Fabricated Structural Metal for Bridges
WPU10740553,2015,M02,116.4,0.026455,0.031915,Fabricated Structural Metal for Bridges
WPU10740553,2015,M03,111.1,-0.045533,-0.028846,Fabricated Structural Metal for Bridges
WPU10740553,2015,M04,110.9,-0.0018,-0.023768,Fabricated Structural Metal for Bridges
WPU10740553,2015,M05,114.4,0.03156,0.022341,Fabricated Structural Metal for Bridges
WPU10740553,2015,M06,117.7,0.028846,0.057502,Fabricated Structural Metal for Bridges
WPU10740553,2015,M07,114.0,-0.031436,0.007958,Fabricated Structural Metal for Bridges
WPU10740553,2015,M08,112.6,-0.012281,0.041628,Fabricated Structural Metal for Bridges
WPU10740553,2015,M09,111.2,-0.012433,-0.074105,Fabricated Structural Metal for Bridges
WPU10740553,2015,M10,111.4,0.001799,-0.037997,Fabricated Structural Metal for Bridges
WPU10740553,2015,M11,103.6,-0.070018,-0.109966,Fabricated Structural Metal for Bridges
WPU10740553,2015,M12,105.0,0.013514,-0.07489,Fabricated Structural Metal for Bridges
WPU10740553,2016,M01,105.7,0.006667,-0.067901,Fabricated Structural Metal for Bridges
WPU10740553,2016,M02,102.1,-0.034059,-0.122852,Fabricated Structural Metal for Bridges
WPU10740553,2016,M03,101.7,-0.003918,-0.084608,Fabricated Structural Metal for Bridges
WPU10740553,2016,M04,97.8,-0.038348,-0.118124,Fabricated Structural Metal for Bridges
WPU10740553,2016,M05,100.1,0.023517,-0.125,Fabricated Structural Metal for Bridges
WPU10740553,2016,M06,97.8,-0.022977,-0.169074,Fabricated Structural Metal for Bridges
WPU10740553,2016,M07,100.1,0.023517,-0.12193,Fabricated Structural Metal for Bridges
WPU10740553,2016,M08,94.2,-0.058941,-0.16341,Fabricated Structural Metal for Bridges
