series_id,year,month,value,mom_growth,yoy_growth,series_name
WPU801104,2007,M06,100.0,,,New Industrial Building Construction
WPU801104,2007,M07,100.7,0.007,,New Industrial Building Construction
WPU801104,2007,M08,100.8,0.000993,,New Industrial Building Construction
WPU801104,2007,M09,100.7,-0.000992,,New Industrial Building Construction
WPU801104,2007,M10,102.5,0.017875,,New Industrial Building Construction
WPU801104,2007,M11,102.5,0.0,,New Industrial Building Construction
WPU801104,2007,M12,102.4,-0.000976,,New Industrial Building Construction
WPU801104,2008,M01,102.8,0.003906,,New Industrial Building Construction
WPU801104,2008,M02,102.8,0.0,,New Industrial Building Construction
WPU801104,2008,M03,102.8,0.0,,New Industrial Building Construction
WPU801104,2008,M04,103.2,0.003891,,New Industrial Building Construction
WPU801104,2008,M05,103.1,-0.000969,,New Industrial Building Construction
WPU801104,2008,M06,103.1,0.0,0.031,New Industrial Building Construction
WPU801104,2008,M07,105.7,0.025218,0.049652,New Industrial Building Construction
WPU801104,2008,M08,105.7,0.0,0.048611,New Industrial Building Construction
WPU801104,2008,M09,105.8,0.000946,0.050645,New Industrial Building Construction
WPU801104,2008,M10,110.5,0.044423,0.078049,New Industrial Building Construction
WPU801104,2008,M11,110.4,-0.000905,0.077073,New Industrial Building Construction
WPU801104,2008,M12,110.4,0.0,0.078125,New Industrial Building Construction
WPU801104,2009,M01,111.8,0.012681,0.087549,New Industrial Building Construction
WPU801104,2009,M02,111.8,0.0,0.087549,New Industrial Building Construction
WPU801104,2009,M03,110.9,-0.00805,0.078794,New Industrial Building Construction
WPU801104,2009,M04,109.4,-0.013526,0.060078,New Industrial Building Construction
WPU801104,2009,M05,109.4,0.0,0.061106,New Industrial Building Construction
WPU801104,2009,M06,108.5,-0.008227,0.052376,New Industrial Building Construction
WPU801104,2009,M07,105.5,-0.02765,-0.001892,New Industrial Building Construction
WPU801104,2009,M08,105.2,-0.002844,-0.00473,New Industrial Building Construction
WPU801104,2009,M09,105.1,-0.000951,-0.006616,New Industrial Building Construction
WPU801104,2009,M10,105.7,0.005709,-0.043439,New Industrial Building Construction
WPU801104,2009,M11,105.5,-0.001892,-0.044384,New Industrial Building Construction
WPU801104,2009,M12,105.2,-0.002844,-0.047101,New Industrial Building Construction
WPU801104,2010,M01,105.3,0.000951,-0.05814,New Industrial Building Construction
WPU801104,2010,M02,105.2,-0.00095,-0.059034,New Industrial Building Construction
WPU801104,2010,M03,105.0,-0.001901,-0.053201,New Industrial Building Construction
WPU801104,2010,M04,105.2,0.001905,-0.038391,New Industrial Building Construction
WPU801104,2010,M05,105.2,0.0,-0.038391,New Industrial Building Construction
WPU801104,2010,M06,105.0,-0.001901,-0.032258,New Industrial Building Construction
WPU801104,2010,M07,105.4,0.00381,-0.000948,New Industrial Building Construction
WPU801104,2010,M08,105.4,0.0,0.001901,New Industrial Building Construction
WPU801104,2010,M09,105.3,-0.000949,0.001903,New Industrial Building Construction
WPU801104,2010,M10,105.7,0.003799,0.0,New Industrial Building Construction
WPU801104,2010,M11,105.7,0.0,0.001896,New Industrial Building Construction
WPU801104,2010,M12,105.7,0.0,0.004753,New Industrial Building Construction
WPU801104,2011,M01,105.9,0.001892,0.005698,New Industrial Building Construction
