series_id,year,month,value,mom_growth,yoy_growth,series_name
WPU057303,1980,M01,74.6,,,#2 Diesel Fuel
WPU057303,1980,M02,80.1,0.073727,,#2 Diesel Fuel
WPU057303,1980,M03,84.5,0.054931,,#2 Diesel Fuel
WPU057303,1980,M04,86.5,0.023669,,#2 Diesel Fuel
WPU057303,1980,M05,87.3,0.009249,,#2 Diesel Fuel
WPU057303,1980,M06,86.5,-0.009164,,#2 Diesel Fuel
WPU057303,1980,M07,87.9,0.016185,,#2 Diesel Fuel
WPU057303,1980,M08,88.7,0.009101,,#2 Diesel Fuel
WPU057303,1980,M09,88.5,-0.002255,,#2 Diesel Fuel
WPU057303,1980,M10,88.1,-0.00452,,#2 Diesel Fuel
WPU057303,1980,M11,88.1,0.0,,#2 Diesel Fuel
WPU057303,1980,M12,89.2,0.012486,,#2 Diesel Fuel
WPU057303,1981,M01,93.3,0.045964,0.25067,#2 Diesel Fuel
WPU057303,1981,M02,99.2,0.063237,0.238452,#2 Diesel Fuel
WPU057303,1981,M03,107.0,0.078629,0.266272,#2 Diesel Fuel
WPU057303,1981,M04,109.4,0.02243,0.26474,#2 Diesel Fuel
WPU057303,1981,M05,108.8,-0.005484,0.246277,#2 Diesel Fuel
WPU057303,1981,M06,108.3,-0.004596,0.252023,#2 Diesel Fuel
WPU057303,1981,M07,107.4,-0.00831,0.221843,#2 Diesel Fuel
WPU057303,1981,M08,106.7,-0.006518,0.202931,#2 Diesel Fuel
WPU057303,1981,M09,105.3,-0.013121,0.189831,#2 Diesel Fuel
WPU057303,1981,M10,105.2,-0.00095,0.194098,#2 Diesel Fuel
WPU057303,1981,M11,104.3,-0.008555,0.183882,#2 Diesel Fuel
WPU057303,1981,M12,104.9,0.005753,0.176009,#2 Diesel Fuel
WPU057303,1982,M01,105.2,0.00286,0.127546,#2 Diesel Fuel
WPU057303,1982,M02,105.1,-0.000951,0.059476,#2 Diesel Fuel
WPU057303,1982,M03,103.2,-0.018078,-0.035514,#2 Diesel Fuel
WPU057303,1982,M04,97.0,-0.060078,-0.113346,#2 Diesel Fuel
