series_id,year,month,value,mom_growth,yoy_growth,series_name
WPUIP231100,2014,M12,100.0,,,New Residential Construction
WPUIP231100,2015,M01,99.3,-0.007,,New Residential Construction
WPUIP231100,2015,M02,99.8,0.005035,,New Residential Construction
WPUIP231100,2015,M03,100.1,0.003006,,New Residential Construction
WPUIP231100,2015,M04,100.2,0.000999,,New Residential Construction
WPUIP231100,2015,M05,100.9,0.006986,,New Residential Construction
WPUIP231100,2015,M06,100.9,0.0,,New Residential Construction
WPUIP231100,2015,M07,101.0,0.000991,,New Residential Construction
WPUIP231100,2015,M08,100.4,-0.005941,,New Residential Construction
WPUIP231100,2015,M09,99.3,-0.010956,,New Residential Construction
WPUIP231100,2015,M10,99.1,-0.002014,,New Residential Construction
WPUIP231100,2015,M11,98.9,-0.002018,,New Residential Construction
WPUIP231100,2015,M12,98.4,-0.005056,-0.016,New Residential Construction
WPUIP231100,2016,M01,98.7,0.003049,-0.006042,New Residential Construction
WPUIP231100,2016,M02,98.6,-0.001013,-0.012024,New Residential Construction
WPUIP231100,2016,M03,98.8,0.002028,-0.012987,New Residential Construction
WPUIP231100,2016,M04,99.4,0.006073,-0.007984,New Residential Construction
WPUIP231100,2016,M05,99.9,0.00503,-0.009911,New Residential Construction
WPUIP231100,2016,M06,100.6,0.007007,-0.002973,New Residential Construction
WPUIP231100,2016,M07,100.7,0.000994,-0.00297,New Residential Construction
WPUIP231100,2016,M08,100.4,-0.002979,0.0,New Residential Construction
WPUIP231100,2016,M09,100.3,-0.000996,0.01007,New Residential Construction
WPUIP231100,2016,M10,100.4,0.000997,0.013118,New Residential Construction
WPUIP231100,2016,M11,100.3,-0.000996,0.014156,New Residential Construction
WPUIP231100,2016,M12,100.8,0.004985,0.02439,New Residential Construction
WPUIP231100,2017,M01,101.6,0.007937,0.029382,New Residential Construction
WPUIP231100,2017,M02,102.0,0.003937,0.034483,New Residential Construction
WPUIP231100,2017,M03,102.3,0.002941,0.035425,New Residential Construction
WPUIP231100,2017,M04,102.7,0.00391,0.033199,New Residential Construction
WPUIP231100,2017,M05,102.9,0.001947,0.03003,New Residential Construction
WPUIP231100,2017,M06,102.9,0.0,0.022863,New Residential Construction
WPUIP231100,2017,M07,102.9,0.0,0.021847,New Residential Construction
WPUIP231100,2017,M08,104.0,0.01069,0.035857,New Residential Construction
WPUIP231100,2017,M09,103.9,-0.000962,0.035892,New Residential Construction
WPUIP231100,2017,M10,104.3,0.00385,0.038845,New Residential Construction
WPUIP231100,2017,M11,104.8,0.004794,0.044865,New Residential Construction
WPUIP231100,2017,M12,105.2,0.003817,0.043651,New Residential Construction
WPUIP231100,2018,M01,106.1,0.008555,0.044291,New Residential Construction
WPUIP231100,2018,M02,107.2,0.010368,0.05098,New Residential Construction
WPUIP231100,2018,M03,107.9,0.00653,0.054741,New Residential Construction
WPUIP231100,2018,M04,108.6,0.006487,0.057449,New Residential Construction
WPUIP231100,2018,M05,110.0,0.012891,0.068999,New Residential Construction
WPUIP231100,2018,M06,110.9,0.008182,0.077745,New Residential Construction
WPUIP231100,2018,M07,110.8,-0.000902,0.076774,New Residential Construction
WPUIP231100,2018,M08,110.3,-0.004513,0.060577,New Residential Construction
WPUIP231100,2018,M09,110.2,-0.000907,0.060635,New Residential Construction
WPUIP231100,2018,M10,110.9,0.006352,0.063279,New Residential Construction
WPUIP231100,2018,M11,110.0,-0.008115,0.049618,New Residential Construction
WPUIP231100,2018,M12,109.3,-0.006364,0.038973,New Residential Construction
WPUIP231100,2019,M01,108.8,-0.004575,0.025448,New Residential Construction
WPUIP231100,2019,M02,109.2,0.003676,0.018657,New Residential Construction
WPUIP231100,2019,M03,110.4,0.010989,0.02317,New Residential Construction
WPUIP231100,2019,M04,111.7,0.011775,0.028545,New Residential Construction
WPUIP231100,2019,M05,111.0,-0.006267,0.009091,New Residential Construction
WPUIP231100,2019,M06,110.2,-0.007207,-0.006312,New Residential Construction
WPUIP231100,2019,M07,110.8,0.005445,0.0,New Residential Construction
WPUIP231100,2019,M08,110.6,-0.001805,0.00272,New Residential Construction
WPUIP231100,2019,M09,110.9,0.002712,0.006352,New Residential Construction
WPUIP231100,2019,M10,110.3,-0.00541,-0.00541,New Residential Construction
