series_id,year,month,value,mom_growth,yoy_growth,series_name
WPUIP231120,2014,M12,100.0,,,Multifamily
WPUIP231120,2015,M01,99.4,-0.006,,Multifamily
WPUIP231120,2015,M02,100.1,0.007042,,Multifamily
WPUIP231120,2015,M03,100.3,0.001998,,Multifamily
WPUIP231120,2015,M04,100.5,0.001994,,Multifamily
WPUIP231120,2015,M05,101.3,0.00796,,Multifamily
WPUIP231120,2015,M06,101.3,0.0,,Multifamily
WPUIP231120,2015,M07,101.4,0.000987,,Multifamily
WPUIP231120,2015,M08,100.8,-0.005917,,Multifamily
WPUIP231120,2015,M09,99.8,-0.009921,,Multifamily
WPUIP231120,2015,M10,99.6,-0.002004,,Multifamily
WPUIP231120,2015,M11,99.5,-0.001004,,Multifamily
WPUIP231120,2015,M12,98.9,-0.00603,-0.011,Multifamily
WPUIP231120,2016,M01,98.8,-0.001011,-0.006036,Multifamily
WPUIP231120,2016,M02,98.9,0.001012,-0.011988,Multifamily
WPUIP231120,2016,M03,99.1,0.002022,-0.011964,Multifamily
WPUIP231120,2016,M04,99.8,0.007064,-0.006965,Multifamily
WPUIP231120,2016,M05,100.5,0.007014,-0.007897,Multifamily
WPUIP231120,2016,M06,101.4,0.008955,0.000987,Multifamily
WPUIP231120,2016,M07,101.3,-0.000986,-0.000986,Multifamily
WPUIP231120,2016,M08,101.2,-0.000987,0.003968,Multifamily
WPUIP231120,2016,M09,101.1,-0.000988,0.013026,Multifamily
WPUIP231120,2016,M10,101.1,0.0,0.01506,Multifamily
WPUIP231120,2016,M11,101.0,-0.000989,0.015075,Multifamily
WPUIP231120,2016,M12,101.5,0.00495,0.026289,Multifamily
WPUIP231120,2017,M01,102.1,0.005911,0.033401,Multifamily
WPUIP231120,2017,M02,102.4,0.002938,0.035389,Multifamily
WPUIP231120,2017,M03,102.9,0.004883,0.038345,Multifamily
WPUIP231120,2017,M04,103.4,0.004859,0.036072,Multifamily
WPUIP231120,2017,M05,103.6,0.001934,0.030846,Multifamily
WPUIP231120,2017,M06,103.6,0.0,0.021696,Multifamily
WPUIP231120,2017,M07,103.6,0.0,0.022705,Multifamily
WPUIP231120,2017,M08,104.7,0.010618,0.034585,Multifamily
WPUIP231120,2017,M09,104.5,-0.00191,0.03363,Multifamily
WPUIP231120,2017,M10,104.7,0.001914,0.035608,Multifamily
WPUIP231120,2017,M11,105.2,0.004776,0.041584,Multifamily
WPUIP231120,2017,M12,105.7,0.004753,0.041379,Multifamily
WPUIP231120,2018,M01,106.4,0.006623,0.042116,Multifamily
WPUIP231120,2018,M02,107.6,0.011278,0.050781,Multifamily
WPUIP231120,2018,M03,108.6,0.009294,0.055394,Multifamily
WPUIP231120,2018,M04,109.4,0.007366,0.058027,Multifamily
WPUIP231120,2018,M05,111.0,0.014625,0.071429,Multifamily
WPUIP231120,2018,M06,111.9,0.008108,0.080116,Multifamily
WPUIP231120,2018,M07,111.7,-0.001787,0.078185,Multifamily
WPUIP231120,2018,M08,111.1,-0.005372,0.061127,Multifamily
WPUIP231120,2018,M09,111.0,-0.0009,0.062201,Multifamily
WPUIP231120,2018,M10,111.6,0.005405,0.065903,Multifamily
WPUIP231120,2018,M11,110.6,-0.008961,0.051331,Multifamily
WPUIP231120,2018,M12,110.1,-0.004521,0.041627,Multifamily
WPUIP231120,2019,M01,109.3,-0.007266,0.027256,Multifamily
WPUIP231120,2019,M02,109.7,0.00366,0.019517,Multifamily
WPUIP231120,2019,M03,111.0,0.011851,0.022099,Multifamily
WPUIP231120,2019,M04,112.5,0.013514,0.028336,Multifamily
WPUIP231120,2019,M05,111.6,-0.008,0.005405,Multifamily
WPUIP231120,2019,M06,110.8,-0.007168,-0.00983,Multifamily
WPUIP231120,2019,M07,111.5,0.006318,-0.001791,Multifamily
WPUIP231120,2019,M08,111.4,-0.000897,0.0027,Multifamily
WPUIP231120,2019,M09,111.7,0.002693,0.006306,Multifamily
WPUIP231120,2019,M10,110.8,-0.008057,-0.007168,Multifamily
WPUIP231120,2019,M11,110.7,-0.000903,0.000904,Multifamily
WPUIP231120,2019,M12,111.2,0.004517,0.009991,Multifamily
WPUIP231120,2020,M01,111.7,0.004496,0.021958,Multifamily
WPUIP231120,2020,M02,111.2,-0.004476,0.013674,Multifamily
WPUIP231120,2020,M03,110.9,-0.002698,-0.000901,Multifamily
WPUIP231120,2020,M04,109.4,-0.013526,-0.027556,Multifamily
WPUIP231120,2020,M05,109.2,-0.001828,-0.021505,Multifamily
WPUIP231120,2020,M06,112.0,0.025641,0.01083,Multifamily
WPUIP231120,2020,M07,113.4,0.0125,0.01704,Multifamily
WPUIP231120,2020,M08,117.5,0.036155,0.054758,Multifamily
WPUIP231120,2020,M09,121.9,0.037447,0.091316,Multifamily
WPUIP231120,2020,M10,121.7,-0.001641,0.098375,Multifamily
WPUIP231120,2020,M11,118.1,-0.029581,0.066847,Multifamily
WPUIP231120,2020,M12,119.7,0.013548,0.076439,Multifamily
WPUIP231120,2021,M01,124.0,0.035923,0.110116,Multifamily
WPUIP231120,2021,M02,126.6,0.020968,0.138489,Multifamily
WPUIP231120,2021,M03,129.3,0.021327,0.165915,Multifamily
WPUIP231120,2021,M04,134.2,0.037896,0.226691,Multifamily
WPUIP231120,2021,M05,141.7,0.055887,0.297619,Multifamily
WPUIP231120,2021,M06,146.8,0.035992,0.310714,Multifamily
WPUIP231120,2021,M07,142.415,-0.029871,0.255864,Multifamily
WPUIP231120,2021,M08,138.417,-0.028073,0.178017,Multifamily
WPUIP231120,2021,M09,137.005,-0.010201,0.123913,Multifamily
WPUIP231120,2021,M10,137.894,0.006489,0.133065,Multifamily
WPUIP231120,2021,M11,136.985,-0.006592,0.159907,Multifamily
WPUIP231120,2021,M12,138.208,0.008928,0.15462,Multifamily
WPUIP231120,2022,M01,145.246,0.050923,0.171339,Multifamily
WPUIP231120,2022,M02,151.099,0.040297,0.193515,Multifamily
WPUIP231120,2022,M03,159.466,0.055374,0.233302,Multifamily
WPUIP231120,2022,M04,159.547,0.000508,0.188875,Multifamily
WPUIP231120,2022,M05,158.731,-0.005114,0.120191,Multifamily
WPUIP231120,2022,M06,156.248,-0.015643,0.06436,Multifamily
WPUIP231120,2022,M07,152.743,-0.022432,0.07252,Multifamily
WPUIP231120,2022,M08,149.6,-0.020577,0.080792,Multifamily
WPUIP231120,2022,M09,147.912,-0.011283,0.07961,Multifamily
WPUIP231120,2022,M10,148.57,0.004449,0.077422,Multifamily
WPUIP231120,2022,M11,148.451,-0.000801,0.083703,Multifamily
WPUIP231120,2022,M12,144.827,-0.024412,0.047892,Multifamily
WPUIP231120,2023,M01,146.341,0.010454,0.007539,Multifamily
WPUIP231120,2023,M02,146.3,-0.00028,-0.031761,Multifamily
WPUIP231120,2023,M03,146.703,0.002755,-0.080036,Multifamily
WPUIP231120,2023,M04,147.079,0.002563,-0.078146,Multifamily
WPUIP231120,2023,M05,146.618,-0.003134,-0.076311,Multifamily
WPUIP231120,2023,M06,146.985,0.002503,-0.059284,Multifamily
WPUIP231120,2023,M07,148.207,0.008314,-0.029697,Multifamily
WPUIP231120,2023,M08,149.41,0.008117,-0.00127,Multifamily
WPUIP231120,2023,M09,150.331,0.006164,0.016354,Multifamily
WPUIP231120,2023,M10,149.488,-0.005608,0.006179,Multifamily
WPUIP231120,2023,M11,149.043,-0.002977,0.003988,Multifamily
WPUIP231120,2023,M12,148.449,-0.003985,0.025009,Multifamily
WPUIP231120,2024,M01,150.003,0.010468,0.025024,Multifamily
WPUIP231120,2024,M02,151.152,0.00766,0.033165,Multifamily
WPUIP231120,2024,M03,151.256,0.000688,0.031035,Multifamily
WPUIP231120,2024,M04,152.553,0.008575,0.037218,Multifamily
WPUIP231120,2024,M05,151.061,-0.00978,0.030303,Multifamily
WPUIP231120,2024,M06,151.085,0.000159,0.027894,Multifamily
WPUIP231120,2024,M07,151.117,0.000212,0.019635,Multifamily
WPUIP231120,2024,M08,151.426,0.002045,0.013493,Multifamily
WPUIP231120,2024,M09,150.396,-0.006802,0.000432,Multifamily
