series_id,year,month,value,mom_growth,yoy_growth,series_name
WPUIP231200,2014,M12,100.0,,,New Nonresedential Construction 
WPUIP231200,2015,M01,98.7,-0.013,,New Nonresedential Construction 
WPUIP231200,2015,M02,98.9,0.002026,,New Nonresedential Construction 
WPUIP231200,2015,M03,99.5,0.006067,,New Nonresedential Construction 
WPUIP231200,2015,M04,99.6,0.001005,,New Nonresedential Construction 
WPUIP231200,2015,M05,100.7,0.011044,,New Nonresedential Construction 
WPUIP231200,2015,M06,100.7,0.0,,New Nonresedential Construction 
WPUIP231200,2015,M07,100.7,0.0,,New Nonresedential Construction 
WPUIP231200,2015,M08,100.1,-0.005958,,New Nonresedential Construction 
WPUIP231200,2015,M09,98.8,-0.012987,,New Nonresedential Construction 
WPUIP231200,2015,M10,98.6,-0.002024,,New Nonresedential Construction 
WPUIP231200,2015,M11,98.3,-0.003043,,New Nonresedential Construction 
WPUIP231200,2015,M12,97.2,-0.01119,-0.028,New Nonresedential Construction 
WPUIP231200,2016,M01,96.9,-0.003086,-0.018237,New Nonresedential Construction 
WPUIP231200,2016,M02,96.5,-0.004128,-0.024267,New Nonresedential Construction 
WPUIP231200,2016,M03,97.0,0.005181,-0.025126,New Nonresedential Construction 
WPUIP231200,2016,M04,97.6,0.006186,-0.02008,New Nonresedential Construction 
WPUIP231200,2016,M05,98.3,0.007172,-0.023833,New Nonresedential Construction 
WPUIP231200,2016,M06,99.2,0.009156,-0.014896,New Nonresedential Construction 
WPUIP231200,2016,M07,99.3,0.001008,-0.013903,New Nonresedential Construction 
WPUIP231200,2016,M08,98.9,-0.004028,-0.011988,New Nonresedential Construction 
WPUIP231200,2016,M09,98.9,0.0,0.001012,New Nonresedential Construction 
WPUIP231200,2016,M10,98.9,0.0,0.003043,New Nonresedential Construction 
WPUIP231200,2016,M11,98.5,-0.004044,0.002035,New Nonresedential Construction 
WPUIP231200,2016,M12,99.1,0.006091,0.019547,New Nonresedential Construction 
WPUIP231200,2017,M01,99.9,0.008073,0.03096,New Nonresedential Construction 
WPUIP231200,2017,M02,100.3,0.004004,0.039378,New Nonresedential Construction 
WPUIP231200,2017,M03,100.5,0.001994,0.036082,New Nonresedential Construction 
WPUIP231200,2017,M04,101.3,0.00796,0.03791,New Nonresedential Construction 
WPUIP231200,2017,M05,101.2,-0.000987,0.029502,New Nonresedential Construction 
