series_id,year,month,value,mom_growth,yoy_growth,series_name
WPUIP23000013,2014,M12,100.0,,,"Inputs to Construction Industries, Goods Less Foods"
WPUIP23000013,2015,M01,100.3,0.003,,"Inputs to Construction Industries, Goods Less Foods"
WPUIP23000013,2015,M02,100.3,0.0,,"Inputs to Construction Industries, Goods Less Foods"
WPUIP23000013,2015,M03,100.3,0.0,,"Inputs to Construction Industries, Goods Less Foods"
WPUIP23000013,2015,M04,100.4,0.000997,,"Inputs to Construction Industries, Goods Less Foods"
WPUIP23000013,2015,M05,100.3,-0.000996,,"Inputs to Construction Industries, Goods Less Foods"
WPUIP23000013,2015,M06,100.2,-0.000997,,"Inputs to Construction Industries, Goods Less Foods"
WPUIP23000013,2015,M07,100.1,-0.000998,,"Inputs to Construction Industries, Goods Less Foods"
WPUIP23000013,2015,M08,99.9,-0.001998,,"Inputs to Construction Industries, Goods Less Foods"
WPUIP23000013,2015,M09,99.7,-0.002002,,"Inputs to Construction Industries, Goods Less Foods"
WPUIP23000013,2015,M10,99.7,0.0,,"Inputs to Construction Industries, Goods Less Foods"
WPUIP23000013,2015,M11,99.7,0.0,,"Inputs to Construction Industries, Goods Less Foods"
WPUIP23000013,2015,M12,99.5,-0.002006,-0.005,"Inputs to Construction Industries, Goods Less Foods"
WPUIP23000013,2016,M01,99.7,0.00201,-0.005982,"Inputs to Construction Industries, Goods Less Foods"
WPUIP23000013,2016,M02,99.6,-0.001003,-0.006979,"Inputs to Construction Industries, Goods Less Foods"
WPUIP23000013,2016,M03,99.8,0.002008,-0.004985,"Inputs to Construction Industries, Goods Less Foods"
WPUIP23000013,2016,M04,100.0,0.002004,-0.003984,"Inputs to Construction Industries, Goods Less Foods"
WPUIP23000013,2016,M05,100.1,0.001,-0.001994,"Inputs to Construction Industries, Goods Less Foods"
WPUIP23000013,2016,M06,100.3,0.001998,0.000998,"Inputs to Construction Industries, Goods Less Foods"
WPUIP23000013,2016,M07,100.4,0.000997,0.002997,"Inputs to Construction Industries, Goods Less Foods"
WPUIP23000013,2016,M08,100.7,0.002988,0.008008,"Inputs to Construction Industries, Goods Less Foods"
WPUIP23000013,2016,M09,100.5,-0.001986,0.008024,"Inputs to Construction Industries, Goods Less Foods"
WPUIP23000013,2016,M10,100.4,-0.000995,0.007021,"Inputs to Construction Industries, Goods Less Foods"
WPUIP23000013,2016,M11,100.4,0.0,0.007021,"Inputs to Construction Industries, Goods Less Foods"
WPUIP23000013,2016,M12,100.6,0.001992,0.011055,"Inputs to Construction Industries, Goods Less Foods"
WPUIP23000013,2017,M01,101.3,0.006958,0.016048,"Inputs to Construction Industries, Goods Less Foods"
WPUIP23000013,2017,M02,101.7,0.003949,0.021084,"Inputs to Construction Industries, Goods Less Foods"
WPUIP23000013,2017,M03,102.0,0.00295,0.022044,"Inputs to Construction Industries, Goods Less Foods"
WPUIP23000013,2017,M04,102.6,0.005882,0.026,"Inputs to Construction Industries, Goods Less Foods"
WPUIP23000013,2017,M05,102.7,0.000975,0.025974,"Inputs to Construction Industries, Goods Less Foods"
WPUIP23000013,2017,M06,102.8,0.000974,0.024925,"Inputs to Construction Industries, Goods Less Foods"
WPUIP23000013,2017,M07,102.8,0.0,0.023904,"Inputs to Construction Industries, Goods Less Foods"
WPUIP23000013,2017,M08,103.1,0.002918,0.023833,"Inputs to Construction Industries, Goods Less Foods"
WPUIP23000013,2017,M09,103.3,0.00194,0.027861,"Inputs to Construction Industries, Goods Less Foods"
WPUIP23000013,2017,M10,103.6,0.002904,0.031873,"Inputs to Construction Industries, Goods Less Foods"
WPUIP23000013,2017,M11,103.7,0.000965,0.032869,"Inputs to Construction Industries, Goods Less Foods"
WPUIP23000013,2017,M12,103.9,0.001929,0.032803,"Inputs to Construction Industries, Goods Less Foods"
WPUIP23000013,2018,M01,104.9,0.009625,0.035538,"Inputs to Construction Industries, Goods Less Foods"
WPUIP23000013,2018,M02,105.6,0.006673,0.038348,"Inputs to Construction Industries, Goods Less Foods"
WPUIP23000013,2018,M03,106.9,0.012311,0.048039,"Inputs to Construction Industries, Goods Less Foods"
WPUIP23000013,2018,M04,107.3,0.003742,0.045809,"Inputs to Construction Industries, Goods Less Foods"
WPUIP23000013,2018,M05,108.4,0.010252,0.055501,"Inputs to Construction Industries, Goods Less Foods"
WPUIP23000013,2018,M06,108.7,0.002768,0.057393,"Inputs to Construction Industries, Goods Less Foods"
WPUIP23000013,2018,M07,108.9,0.00184,0.059339,"Inputs to Construction Industries, Goods Less Foods"
WPUIP23000013,2018,M08,108.8,-0.000918,0.055286,"Inputs to Construction Industries, Goods Less Foods"
WPUIP23000013,2018,M09,109.0,0.001838,0.055179,"Inputs to Construction Industries, Goods Less Foods"
WPUIP23000013,2018,M10,109.0,0.0,0.052124,"Inputs to Construction Industries, Goods Less Foods"
WPUIP23000013,2018,M11,108.8,-0.001835,0.04918,"Inputs to Construction Industries, Goods Less Foods"
WPUIP23000013,2018,M12,109.1,0.002757,0.050048,"Inputs to Construction Industries, Goods Less Foods"
WPUIP23000013,2019,M01,109.6,0.004583,0.044805,"Inputs to Construction Industries, Goods Less Foods"
WPUIP23000013,2019,M02,109.9,0.002737,0.04072,"Inputs to Construction Industries, Goods Less Foods"
