series_id,year,month,value,mom_growth,yoy_growth,series_name
WPU3012,2009,M06,100.0,,,Truck Transportation of Freight
WPU3012,2009,M07,100.5,0.005,,Truck Transportation of Freight
WPU3012,2009,M08,100.4,-0.000995,,Truck Transportation of Freight
WPU3012,2009,M09,100.6,0.001992,,Truck Transportation of Freight
WPU3012,2009,M10,100.3,-0.002982,,Truck Transportation of Freight
WPU3012,2009,M11,100.6,0.002991,,Truck Transportation of Freight
WPU3012,2009,M12,100.2,-0.003976,,Truck Transportation of Freight
WPU3012,2010,M01,100.2,0.0,,Truck Transportation of Freight
WPU3012,2010,M02,100.4,0.001996,,Truck Transportation of Freight
WPU3012,2010,M03,101.2,0.007968,,Truck Transportation of Freight
WPU3012,2010,M04,101.6,0.003953,,Truck Transportation of Freight
WPU3012,2010,M05,102.1,0.004921,,Truck Transportation of Freight
WPU3012,2010,M06,102.0,-0.000979,0.02,Truck Transportation of Freight
WPU3012,2010,M07,101.9,-0.00098,0.01393,Truck Transportation of Freight
WPU3012,2010,M08,102.1,0.001963,0.016932,Truck Transportation of Freight
WPU3012,2010,M09,102.2,0.000979,0.015905,Truck Transportation of Freight
WPU3012,2010,M10,102.6,0.003914,0.022931,Truck Transportation of Freight
WPU3012,2010,M11,103.6,0.009747,0.029821,Truck Transportation of Freight
WPU3012,2010,M12,103.7,0.000965,0.03493,Truck Transportation of Freight
WPU3012,2011,M01,104.5,0.007715,0.042914,Truck Transportation of Freight
WPU3012,2011,M02,105.7,0.011483,0.052789,Truck Transportation of Freight
WPU3012,2011,M03,106.9,0.011353,0.056324,Truck Transportation of Freight
WPU3012,2011,M04,108.2,0.012161,0.064961,Truck Transportation of Freight
WPU3012,2011,M05,108.8,0.005545,0.065622,Truck Transportation of Freight
WPU3012,2011,M06,108.4,-0.003676,0.062745,Truck Transportation of Freight
WPU3012,2011,M07,108.3,-0.000923,0.062807,Truck Transportation of Freight
WPU3012,2011,M08,108.3,0.0,0.060725,Truck Transportation of Freight
WPU3012,2011,M09,109.0,0.006464,0.066536,Truck Transportation of Freight
WPU3012,2011,M10,109.0,0.0,0.062378,Truck Transportation of Freight
WPU3012,2011,M11,109.5,0.004587,0.05695,Truck Transportation of Freight
WPU3012,2011,M12,109.5,0.0,0.055931,Truck Transportation of Freight
WPU3012,2012,M01,110.1,0.005479,0.053589,Truck Transportation of Freight
WPU3012,2012,M02,110.4,0.002725,0.044465,Truck Transportation of Freight
WPU3012,2012,M03,111.6,0.01087,0.043966,Truck Transportation of Freight
WPU3012,2012,M04,111.9,0.002688,0.034196,Truck Transportation of Freight
WPU3012,2012,M05,111.9,0.0,0.028493,Truck Transportation of Freight
WPU3012,2012,M06,111.2,-0.006256,0.02583,Truck Transportation of Freight
WPU3012,2012,M07,111.2,0.0,0.026777,Truck Transportation of Freight
WPU3012,2012,M08,112.2,0.008993,0.036011,Truck Transportation of Freight
WPU3012,2012,M09,112.9,0.006239,0.03578,Truck Transportation of Freight
WPU3012,2012,M10,113.0,0.000886,0.036697,Truck Transportation of Freight
WPU3012,2012,M11,112.9,-0.000885,0.03105,Truck Transportation of Freight
WPU3012,2012,M12,113.0,0.000886,0.031963,Truck Transportation of Freight
WPU3012,2013,M01,112.6,-0.00354,0.022707,Truck Transportation of Freight
WPU3012,2013,M02,113.1,0.00444,0.024457,Truck Transportation of Freight
WPU3012,2013,M03,113.5,0.003537,0.017025,Truck Transportation of Freight
WPU3012,2013,M04,112.9,-0.005286,0.008937,Truck Transportation of Freight
WPU3012,2013,M05,112.8,-0.000886,0.008043,Truck Transportation of Freight
WPU3012,2013,M06,113.3,0.004433,0.018885,Truck Transportation of Freight
WPU3012,2013,M07,113.2,-0.000883,0.017986,Truck Transportation of Freight
WPU3012,2013,M08,113.5,0.00265,0.011586,Truck Transportation of Freight
WPU3012,2013,M09,113.5,0.0,0.005314,Truck Transportation of Freight
WPU3012,2013,M10,113.6,0.000881,0.00531,Truck Transportation of Freight
WPU3012,2013,M11,113.6,0.0,0.0062,Truck Transportation of Freight
WPU3012,2013,M12,114.0,0.003521,0.00885,Truck Transportation of Freight
WPU3012,2014,M01,114.1,0.000877,0.013321,Truck Transportation of Freight
WPU3012,2014,M02,114.2,0.000876,0.009726,Truck Transportation of Freight
WPU3012,2014,M03,114.6,0.003503,0.009692,Truck Transportation of Freight
WPU3012,2014,M04,115.6,0.008726,0.023915,Truck Transportation of Freight
WPU3012,2014,M05,116.1,0.004325,0.029255,Truck Transportation of Freight
WPU3012,2014,M06,116.2,0.000861,0.025596,Truck Transportation of Freight
WPU3012,2014,M07,116.4,0.001721,0.028269,Truck Transportation of Freight
WPU3012,2014,M08,116.4,0.0,0.025551,Truck Transportation of Freight
WPU3012,2014,M09,115.9,-0.004296,0.021145,Truck Transportation of Freight
WPU3012,2014,M10,115.4,-0.004314,0.015845,Truck Transportation of Freight
WPU3012,2014,M11,115.4,0.0,0.015845,Truck Transportation of Freight
WPU3012,2014,M12,115.3,-0.000867,0.011404,Truck Transportation of Freight
WPU3012,2015,M01,113.9,-0.012142,-0.001753,Truck Transportation of Freight
WPU3012,2015,M02,113.1,-0.007024,-0.009632,Truck Transportation of Freight
WPU3012,2015,M03,113.6,0.004421,-0.008726,Truck Transportation of Freight
WPU3012,2015,M04,113.4,-0.001761,-0.019031,Truck Transportation of Freight
WPU3012,2015,M05,113.9,0.004409,-0.018949,Truck Transportation of Freight
WPU3012,2015,M06,114.0,0.000878,-0.018933,Truck Transportation of Freight
WPU3012,2015,M07,113.9,-0.000877,-0.021478,Truck Transportation of Freight
WPU3012,2015,M08,113.2,-0.006146,-0.027491,Truck Transportation of Freight
WPU3012,2015,M09,112.9,-0.00265,-0.025884,Truck Transportation of Freight
WPU3012,2015,M10,112.6,-0.002657,-0.024263,Truck Transportation of Freight
WPU3012,2015,M11,113.3,0.006217,-0.018198,Truck Transportation of Freight
WPU3012,2015,M12,112.8,-0.004413,-0.021683,Truck Transportation of Freight
WPU3012,2016,M01,112.5,-0.00266,-0.012291,Truck Transportation of Freight
