series_id,year,month,value,mom_growth,yoy_growth,series_name
WPU101212,1986,M12,100.0,,,Stainless and Alloy Steel Scrap
WPU101212,1987,M01,101.9,0.019,,Stainless and Alloy Steel Scrap
WPU101212,1987,M02,102.0,0.000981,,Stainless and Alloy Steel Scrap
WPU101212,1987,M03,101.6,-0.003922,,Stainless and Alloy Steel Scrap
WPU101212,1987,M04,104.1,0.024606,,Stainless and Alloy Steel Scrap
WPU101212,1987,M05,113.7,0.092219,,Stainless and Alloy Steel Scrap
WPU101212,1987,M06,116.4,0.023747,,Stainless and Alloy Steel Scrap
WPU101212,1987,M07,116.7,0.002577,,Stainless and Alloy Steel Scrap
WPU101212,1987,M08,120.4,0.031705,,Stainless and Alloy Steel Scrap
WPU101212,1987,M09,126.2,0.048173,,Stainless and Alloy Steel Scrap
WPU101212,1987,M10,134.4,0.064976,,Stainless and Alloy Steel Scrap
WPU101212,1987,M11,138.3,0.029018,,Stainless and Alloy Steel Scrap
WPU101212,1987,M12,140.5,0.015907,0.405,Stainless and Alloy Steel Scrap
WPU101212,1988,M01,145.7,0.037011,0.429833,Stainless and Alloy Steel Scrap
WPU101212,1988,M02,164.9,0.131778,0.616667,Stainless and Alloy Steel Scrap
WPU101212,1988,M03,187.1,0.134627,0.841535,Stainless and Alloy Steel Scrap
WPU101212,1988,M04,221.4,0.183324,1.126801,Stainless and Alloy Steel Scrap
WPU101212,1988,M05,210.9,-0.047425,0.854881,Stainless and Alloy Steel Scrap
WPU101212,1988,M06,222.4,0.054528,0.910653,Stainless and Alloy Steel Scrap
WPU101212,1988,M07,225.3,0.01304,0.930591,Stainless and Alloy Steel Scrap
WPU101212,1988,M08,228.5,0.014203,0.897841,Stainless and Alloy Steel Scrap
WPU101212,1988,M09,211.7,-0.073523,0.677496,Stainless and Alloy Steel Scrap
WPU101212,1988,M10,190.1,-0.102031,0.414435,Stainless and Alloy Steel Scrap
WPU101212,1988,M11,196.9,0.035771,0.423717,Stainless and Alloy Steel Scrap
WPU101212,1988,M12,213.5,0.084307,0.519573,Stainless and Alloy Steel Scrap
WPU101212,1989,M01,235.1,0.101171,0.61359,Stainless and Alloy Steel Scrap
WPU101212,1989,M02,260.0,0.105912,0.576713,Stainless and Alloy Steel Scrap
WPU101212,1989,M03,263.2,0.012308,0.406734,Stainless and Alloy Steel Scrap
WPU101212,1989,M04,248.8,-0.054711,0.123758,Stainless and Alloy Steel Scrap
WPU101212,1989,M05,235.4,-0.053859,0.116169,Stainless and Alloy Steel Scrap
WPU101212,1989,M06,188.6,-0.198811,-0.151978,Stainless and Alloy Steel Scrap
WPU101212,1989,M07,179.2,-0.049841,-0.204616,Stainless and Alloy Steel Scrap
WPU101212,1989,M08,191.1,0.066406,-0.163676,Stainless and Alloy Steel Scrap
WPU101212,1989,M09,181.7,-0.049189,-0.14171,Stainless and Alloy Steel Scrap
WPU101212,1989,M10,174.5,-0.039626,-0.082062,Stainless and Alloy Steel Scrap
WPU101212,1989,M11,157.8,-0.095702,-0.198578,Stainless and Alloy Steel Scrap
WPU101212,1989,M12,149.0,-0.055767,-0.302108,Stainless and Alloy Steel Scrap
WPU101212,1990,M01,147.3,-0.011409,-0.373458,Stainless and Alloy Steel Scrap
WPU101212,1990,M02,133.3,-0.095044,-0.487308,Stainless and Alloy Steel Scrap
WPU101212,1990,M03,159.7,0.19805,-0.393237,Stainless and Alloy Steel Scrap
WPU101212,1990,M04,170.8,0.069505,-0.313505,Stainless and Alloy Steel Scrap
WPU101212,1990,M05,167.6,-0.018735,-0.28802,Stainless and Alloy Steel Scrap
WPU101212,1990,M06,158.8,-0.052506,-0.158006,Stainless and Alloy Steel Scrap
WPU101212,1990,M07,162.5,0.0233,-0.093192,Stainless and Alloy Steel Scrap
WPU101212,1990,M08,181.9,0.119385,-0.048142,Stainless and Alloy Steel Scrap
WPU101212,1990,M09,187.5,0.030786,0.031921,Stainless and Alloy Steel Scrap
WPU101212,1990,M10,172.1,-0.082133,-0.013754,Stainless and Alloy Steel Scrap
WPU101212,1990,M11,160.1,-0.069727,0.014575,Stainless and Alloy Steel Scrap
WPU101212,1990,M12,163.7,0.022486,0.098658,Stainless and Alloy Steel Scrap
WPU101212,1991,M01,168.6,0.029933,0.144603,Stainless and Alloy Steel Scrap
WPU101212,1991,M02,166.5,-0.012456,0.249062,Stainless and Alloy Steel Scrap
WPU101212,1991,M03,167.7,0.007207,0.050094,Stainless and Alloy Steel Scrap
WPU101212,1991,M04,167.5,-0.001193,-0.019321,Stainless and Alloy Steel Scrap
WPU101212,1991,M05,166.6,-0.005373,-0.005967,Stainless and Alloy Steel Scrap
WPU101212,1991,M06,153.9,-0.07623,-0.030856,Stainless and Alloy Steel Scrap
WPU101212,1991,M07,154.5,0.003899,-0.049231,Stainless and Alloy Steel Scrap
WPU101212,1991,M08,154.6,0.000647,-0.150082,Stainless and Alloy Steel Scrap
WPU101212,1991,M09,148.4,-0.040103,-0.208533,Stainless and Alloy Steel Scrap
WPU101212,1991,M10,132.0,-0.110512,-0.233004,Stainless and Alloy Steel Scrap
WPU101212,1991,M11,129.7,-0.017424,-0.189881,Stainless and Alloy Steel Scrap
WPU101212,1991,M12,126.8,-0.022359,-0.225412,Stainless and Alloy Steel Scrap
WPU101212,1992,M01,136.5,0.076498,-0.190391,Stainless and Alloy Steel Scrap
WPU101212,1992,M02,139.7,0.023443,-0.160961,Stainless and Alloy Steel Scrap
WPU101212,1992,M03,149.8,0.072298,-0.106738,Stainless and Alloy Steel Scrap
