series_id,year,month,value,mom_growth,yoy_growth,series_name
WPU1321,1986,M01,112.4,,,Construction and Sand/Gravel/Crushed Stone
WPU1321,1986,M02,112.8,0.003559,,Construction and Sand/Gravel/Crushed Stone
WPU1321,1986,M03,113.6,0.007092,,Construction and Sand/Gravel/Crushed Stone
WPU1321,1986,M04,113.7,0.00088,,Construction and Sand/Gravel/Crushed Stone
WPU1321,1986,M05,114.0,0.002639,,Construction and Sand/Gravel/Crushed Stone
WPU1321,1986,M06,114.1,0.000877,,Construction and Sand/Gravel/Crushed Stone
WPU1321,1986,M07,114.7,0.005259,,Construction and Sand/Gravel/Crushed Stone
WPU1321,1986,M08,114.7,0.0,,Construction and Sand/Gravel/Crushed Stone
WPU1321,1986,M09,114.6,-0.000872,,Construction and Sand/Gravel/Crushed Stone
WPU1321,1986,M10,114.6,0.0,,Construction and Sand/Gravel/Crushed Stone
WPU1321,1986,M11,115.5,0.007853,,Construction and Sand/Gravel/Crushed Stone
WPU1321,1986,M12,115.3,-0.001732,,Construction and Sand/Gravel/Crushed Stone
WPU1321,1987,M01,116.3,0.008673,0.034698,Construction and Sand/Gravel/Crushed Stone
WPU1321,1987,M02,116.7,0.003439,0.034574,Construction and Sand/Gravel/Crushed Stone
WPU1321,1987,M03,117.3,0.005141,0.03257,Construction and Sand/Gravel/Crushed Stone
WPU1321,1987,M04,118.0,0.005968,0.037819,Construction and Sand/Gravel/Crushed Stone
WPU1321,1987,M05,118.2,0.001695,0.036842,Construction and Sand/Gravel/Crushed Stone
WPU1321,1987,M06,118.4,0.001692,0.037686,Construction and Sand/Gravel/Crushed Stone
WPU1321,1987,M07,118.5,0.000845,0.03313,Construction and Sand/Gravel/Crushed Stone
WPU1321,1987,M08,118.6,0.000844,0.034002,Construction and Sand/Gravel/Crushed Stone
WPU1321,1987,M09,118.6,0.0,0.034904,Construction and Sand/Gravel/Crushed Stone
WPU1321,1987,M10,118.7,0.000843,0.035777,Construction and Sand/Gravel/Crushed Stone
WPU1321,1987,M11,118.7,0.0,0.027706,Construction and Sand/Gravel/Crushed Stone
WPU1321,1987,M12,118.6,-0.000842,0.028621,Construction and Sand/Gravel/Crushed Stone
WPU1321,1988,M01,119.7,0.009275,0.029235,Construction and Sand/Gravel/Crushed Stone
WPU1321,1988,M02,119.6,-0.000835,0.02485,Construction and Sand/Gravel/Crushed Stone
WPU1321,1988,M03,120.1,0.004181,0.02387,Construction and Sand/Gravel/Crushed Stone
WPU1321,1988,M04,120.9,0.006661,0.024576,Construction and Sand/Gravel/Crushed Stone
WPU1321,1988,M05,120.9,0.0,0.022843,Construction and Sand/Gravel/Crushed Stone
WPU1321,1988,M06,120.9,0.0,0.021115,Construction and Sand/Gravel/Crushed Stone
WPU1321,1988,M07,120.7,-0.001654,0.018565,Construction and Sand/Gravel/Crushed Stone
WPU1321,1988,M08,120.8,0.000829,0.01855,Construction and Sand/Gravel/Crushed Stone
WPU1321,1988,M09,121.0,0.001656,0.020236,Construction and Sand/Gravel/Crushed Stone
WPU1321,1988,M10,121.0,0.0,0.019377,Construction and Sand/Gravel/Crushed Stone
WPU1321,1988,M11,121.0,0.0,0.019377,Construction and Sand/Gravel/Crushed Stone
WPU1321,1988,M12,120.9,-0.000826,0.019393,Construction and Sand/Gravel/Crushed Stone
WPU1321,1989,M01,121.5,0.004963,0.015038,Construction and Sand/Gravel/Crushed Stone
WPU1321,1989,M02,122.0,0.004115,0.020067,Construction and Sand/Gravel/Crushed Stone
WPU1321,1989,M03,122.0,0.0,0.01582,Construction and Sand/Gravel/Crushed Stone
WPU1321,1989,M04,122.7,0.005738,0.014888,Construction and Sand/Gravel/Crushed Stone
WPU1321,1989,M05,123.0,0.002445,0.01737,Construction and Sand/Gravel/Crushed Stone
WPU1321,1989,M06,123.1,0.000813,0.018197,Construction and Sand/Gravel/Crushed Stone
WPU1321,1989,M07,123.0,-0.000812,0.019056,Construction and Sand/Gravel/Crushed Stone
WPU1321,1989,M08,123.1,0.000813,0.01904,Construction and Sand/Gravel/Crushed Stone
WPU1321,1989,M09,123.4,0.002437,0.019835,Construction and Sand/Gravel/Crushed Stone
