series_id,year,month,value,mom_growth,yoy_growth,series_name
WPU1311,1986,M01,103.8,,,Flatt Glass
WPU1311,1986,M02,103.8,0.0,,Flatt Glass
WPU1311,1986,M03,103.6,-0.001927,,Flatt Glass
WPU1311,1986,M04,103.9,0.002896,,Flatt Glass
WPU1311,1986,M05,103.7,-0.001925,,Flatt Glass
WPU1311,1986,M06,103.7,0.0,,Flatt Glass
WPU1311,1986,M07,105.5,0.017358,,Flatt Glass
WPU1311,1986,M08,104.9,-0.005687,,Flatt Glass
WPU1311,1986,M09,104.9,0.0,,Flatt Glass
WPU1311,1986,M10,104.9,0.0,,Flatt Glass
WPU1311,1986,M11,105.3,0.003813,,Flatt Glass
WPU1311,1986,M12,105.5,0.001899,,Flatt Glass
WPU1311,1987,M01,105.5,0.0,0.016378,Flatt Glass
WPU1311,1987,M02,105.6,0.000948,0.017341,Flatt Glass
WPU1311,1987,M03,106.8,0.011364,0.030888,Flatt Glass
WPU1311,1987,M04,106.8,0.0,0.027911,Flatt Glass
WPU1311,1987,M05,106.4,-0.003745,0.026037,Flatt Glass
WPU1311,1987,M06,107.2,0.007519,0.033751,Flatt Glass
WPU1311,1987,M07,107.4,0.001866,0.018009,Flatt Glass
WPU1311,1987,M08,107.7,0.002793,0.026692,Flatt Glass
WPU1311,1987,M09,107.5,-0.001857,0.024786,Flatt Glass
WPU1311,1987,M10,108.3,0.007442,0.032412,Flatt Glass
WPU1311,1987,M11,108.4,0.000923,0.02944,Flatt Glass
WPU1311,1987,M12,109.3,0.008303,0.036019,Flatt Glass
WPU1311,1988,M01,108.0,-0.011894,0.023697,Flatt Glass
WPU1311,1988,M02,108.4,0.003704,0.026515,Flatt Glass
WPU1311,1988,M03,109.0,0.005535,0.020599,Flatt Glass
WPU1311,1988,M04,109.1,0.000917,0.021536,Flatt Glass
WPU1311,1988,M05,109.7,0.0055,0.031015,Flatt Glass
WPU1311,1988,M06,109.1,-0.005469,0.017724,Flatt Glass
WPU1311,1988,M07,109.6,0.004583,0.020484,Flatt Glass
WPU1311,1988,M08,110.2,0.005474,0.023213,Flatt Glass
WPU1311,1988,M09,110.5,0.002722,0.027907,Flatt Glass
WPU1311,1988,M10,110.3,-0.00181,0.018467,Flatt Glass
WPU1311,1988,M11,110.5,0.001813,0.019373,Flatt Glass
WPU1311,1988,M12,111.5,0.00905,0.020128,Flatt Glass
WPU1311,1989,M01,111.0,-0.004484,0.027778,Flatt Glass
WPU1311,1989,M02,110.5,-0.004505,0.019373,Flatt Glass
WPU1311,1989,M03,109.8,-0.006335,0.007339,Flatt Glass
WPU1311,1989,M04,110.0,0.001821,0.008249,Flatt Glass
WPU1311,1989,M05,110.3,0.002727,0.005469,Flatt Glass
WPU1311,1989,M06,109.4,-0.00816,0.00275,Flatt Glass
WPU1311,1989,M07,109.5,0.000914,-0.000912,Flatt Glass
WPU1311,1989,M08,109.0,-0.004566,-0.010889,Flatt Glass
WPU1311,1989,M09,109.1,0.000917,-0.01267,Flatt Glass
WPU1311,1989,M10,109.7,0.0055,-0.00544,Flatt Glass
WPU1311,1989,M11,109.1,-0.005469,-0.01267,Flatt Glass
WPU1311,1989,M12,109.1,0.0,-0.021525,Flatt Glass
WPU1311,1990,M01,109.2,0.000917,-0.016216,Flatt Glass
WPU1311,1990,M02,108.5,-0.00641,-0.0181,Flatt Glass
WPU1311,1990,M03,108.1,-0.003687,-0.015483,Flatt Glass
WPU1311,1990,M04,107.8,-0.002775,-0.02,Flatt Glass
WPU1311,1990,M05,107.9,0.000928,-0.021759,Flatt Glass
WPU1311,1990,M06,107.5,-0.003707,-0.017367,Flatt Glass
WPU1311,1990,M07,107.2,-0.002791,-0.021005,Flatt Glass
WPU1311,1990,M08,106.6,-0.005597,-0.022018,Flatt Glass
WPU1311,1990,M09,106.7,0.000938,-0.021998,Flatt Glass
WPU1311,1990,M10,106.9,0.001874,-0.025524,Flatt Glass
WPU1311,1990,M11,106.7,-0.001871,-0.021998,Flatt Glass
WPU1311,1990,M12,106.6,-0.000937,-0.022915,Flatt Glass
WPU1311,1991,M01,106.5,-0.000938,-0.024725,Flatt Glass
WPU1311,1991,M02,105.2,-0.012207,-0.030415,Flatt Glass
WPU1311,1991,M03,106.0,0.007605,-0.019426,Flatt Glass
WPU1311,1991,M04,105.6,-0.003774,-0.020408,Flatt Glass
