series_id,year,month,value,mom_growth,yoy_growth,series_name
WPU07120105,1986,M01,88.3,,,Truck and Bus (Inc Off Highway) Pneumatic Tires
WPU07120105,1986,M02,89.3,0.011325,,Truck and Bus (Inc Off Highway) Pneumatic Tires
WPU07120105,1986,M03,89.1,-0.00224,,Truck and Bus (Inc Off Highway) Pneumatic Tires
WPU07120105,1986,M04,89.3,0.002245,,Truck and Bus (Inc Off Highway) Pneumatic Tires
WPU07120105,1986,M05,88.6,-0.007839,,Truck and Bus (Inc Off Highway) Pneumatic Tires
WPU07120105,1986,M06,88.5,-0.001129,,Truck and Bus (Inc Off Highway) Pneumatic Tires
WPU07120105,1986,M07,88.3,-0.00226,,Truck and Bus (Inc Off Highway) Pneumatic Tires
WPU07120105,1986,M08,87.8,-0.005663,,Truck and Bus (Inc Off Highway) Pneumatic Tires
WPU07120105,1986,M09,87.7,-0.001139,,Truck and Bus (Inc Off Highway) Pneumatic Tires
WPU07120105,1986,M10,87.7,0.0,,Truck and Bus (Inc Off Highway) Pneumatic Tires
WPU07120105,1986,M11,85.9,-0.020525,,Truck and Bus (Inc Off Highway) Pneumatic Tires
WPU07120105,1986,M12,85.6,-0.003492,,Truck and Bus (Inc Off Highway) Pneumatic Tires
WPU07120105,1987,M01,87.4,0.021028,-0.010193,Truck and Bus (Inc Off Highway) Pneumatic Tires
WPU07120105,1987,M02,87.3,-0.001144,-0.022396,Truck and Bus (Inc Off Highway) Pneumatic Tires
WPU07120105,1987,M03,87.0,-0.003436,-0.023569,Truck and Bus (Inc Off Highway) Pneumatic Tires
WPU07120105,1987,M04,87.1,0.001149,-0.024636,Truck and Bus (Inc Off Highway) Pneumatic Tires
WPU07120105,1987,M05,86.9,-0.002296,-0.019187,Truck and Bus (Inc Off Highway) Pneumatic Tires
WPU07120105,1987,M06,86.9,0.0,-0.018079,Truck and Bus (Inc Off Highway) Pneumatic Tires
WPU07120105,1987,M07,87.8,0.010357,-0.005663,Truck and Bus (Inc Off Highway) Pneumatic Tires
WPU07120105,1987,M08,87.7,-0.001139,-0.001139,Truck and Bus (Inc Off Highway) Pneumatic Tires
WPU07120105,1987,M09,88.5,0.009122,0.009122,Truck and Bus (Inc Off Highway) Pneumatic Tires
WPU07120105,1987,M10,88.5,0.0,0.009122,Truck and Bus (Inc Off Highway) Pneumatic Tires
WPU07120105,1987,M11,88.1,-0.00452,0.025611,Truck and Bus (Inc Off Highway) Pneumatic Tires
WPU07120105,1987,M12,89.5,0.015891,0.045561,Truck and Bus (Inc Off Highway) Pneumatic Tires
WPU07120105,1988,M01,90.3,0.008939,0.033181,Truck and Bus (Inc Off Highway) Pneumatic Tires
WPU07120105,1988,M02,91.0,0.007752,0.042383,Truck and Bus (Inc Off Highway) Pneumatic Tires
WPU07120105,1988,M03,91.5,0.005495,0.051724,Truck and Bus (Inc Off Highway) Pneumatic Tires
WPU07120105,1988,M04,91.5,0.0,0.050517,Truck and Bus (Inc Off Highway) Pneumatic Tires
WPU07120105,1988,M05,91.0,-0.005464,0.047181,Truck and Bus (Inc Off Highway) Pneumatic Tires
WPU07120105,1988,M06,91.7,0.007692,0.055236,Truck and Bus (Inc Off Highway) Pneumatic Tires
WPU07120105,1988,M07,93.2,0.016358,0.061503,Truck and Bus (Inc Off Highway) Pneumatic Tires
WPU07120105,1988,M08,93.4,0.002146,0.064994,Truck and Bus (Inc Off Highway) Pneumatic Tires
WPU07120105,1988,M09,93.4,0.0,0.055367,Truck and Bus (Inc Off Highway) Pneumatic Tires
WPU07120105,1988,M10,93.7,0.003212,0.058757,Truck and Bus (Inc Off Highway) Pneumatic Tires
WPU07120105,1988,M11,93.7,0.0,0.063564,Truck and Bus (Inc Off Highway) Pneumatic Tires
WPU07120105,1988,M12,95.0,0.013874,0.061453,Truck and Bus (Inc Off Highway) Pneumatic Tires
WPU07120105,1989,M01,95.3,0.003158,0.055371,Truck and Bus (Inc Off Highway) Pneumatic Tires
WPU07120105,1989,M02,97.4,0.022036,0.07033,Truck and Bus (Inc Off Highway) Pneumatic Tires
WPU07120105,1989,M03,97.7,0.00308,0.06776,Truck and Bus (Inc Off Highway) Pneumatic Tires
WPU07120105,1989,M04,98.0,0.003071,0.071038,Truck and Bus (Inc Off Highway) Pneumatic Tires
WPU07120105,1989,M05,98.4,0.004082,0.081319,Truck and Bus (Inc Off Highway) Pneumatic Tires
WPU07120105,1989,M06,98.4,0.0,0.073064,Truck and Bus (Inc Off Highway) Pneumatic Tires
WPU07120105,1989,M07,95.6,-0.028455,0.025751,Truck and Bus (Inc Off Highway) Pneumatic Tires
WPU07120105,1989,M08,95.2,-0.004184,0.019272,Truck and Bus (Inc Off Highway) Pneumatic Tires
WPU07120105,1989,M09,95.2,0.0,0.019272,Truck and Bus (Inc Off Highway) Pneumatic Tires
WPU07120105,1989,M10,95.0,-0.002101,0.013874,Truck and Bus (Inc Off Highway) Pneumatic Tires
WPU07120105,1989,M11,94.6,-0.004211,0.009605,Truck and Bus (Inc Off Highway) Pneumatic Tires
WPU07120105,1989,M12,94.6,0.0,-0.004211,Truck and Bus (Inc Off Highway) Pneumatic Tires
WPU07120105,1990,M01,93.8,-0.008457,-0.01574,Truck and Bus (Inc Off Highway) Pneumatic Tires
WPU07120105,1990,M02,93.0,-0.008529,-0.045175,Truck and Bus (Inc Off Highway) Pneumatic Tires
WPU07120105,1990,M03,93.4,0.004301,-0.044012,Truck and Bus (Inc Off Highway) Pneumatic Tires
WPU07120105,1990,M04,93.4,0.0,-0.046939,Truck and Bus (Inc Off Highway) Pneumatic Tires
WPU07120105,1990,M05,93.1,-0.003212,-0.053862,Truck and Bus (Inc Off Highway) Pneumatic Tires
WPU07120105,1990,M06,92.6,-0.005371,-0.058943,Truck and Bus (Inc Off Highway) Pneumatic Tires
WPU07120105,1990,M07,92.5,-0.00108,-0.032427,Truck and Bus (Inc Off Highway) Pneumatic Tires
WPU07120105,1990,M08,93.1,0.006486,-0.022059,Truck and Bus (Inc Off Highway) Pneumatic Tires
WPU07120105,1990,M09,93.8,0.007519,-0.014706,Truck and Bus (Inc Off Highway) Pneumatic Tires
WPU07120105,1990,M10,94.4,0.006397,-0.006316,Truck and Bus (Inc Off Highway) Pneumatic Tires
WPU07120105,1990,M11,96.2,0.019068,0.016913,Truck and Bus (Inc Off Highway) Pneumatic Tires
WPU07120105,1990,M12,96.1,-0.00104,0.015856,Truck and Bus (Inc Off Highway) Pneumatic Tires
WPU07120105,1991,M01,96.3,0.002081,0.026652,Truck and Bus (Inc Off Highway) Pneumatic Tires
WPU07120105,1991,M02,95.9,-0.004154,0.031183,Truck and Bus (Inc Off Highway) Pneumatic Tires
WPU07120105,1991,M03,96.4,0.005214,0.03212,Truck and Bus (Inc Off Highway) Pneumatic Tires
WPU07120105,1991,M04,95.7,-0.007261,0.024625,Truck and Bus (Inc Off Highway) Pneumatic Tires
WPU07120105,1991,M05,95.7,0.0,0.027927,Truck and Bus (Inc Off Highway) Pneumatic Tires
WPU07120105,1991,M06,95.9,0.00209,0.035637,Truck and Bus (Inc Off Highway) Pneumatic Tires
WPU07120105,1991,M07,94.8,-0.01147,0.024865,Truck and Bus (Inc Off Highway) Pneumatic Tires
WPU07120105,1991,M08,94.7,-0.001055,0.017186,Truck and Bus (Inc Off Highway) Pneumatic Tires
WPU07120105,1991,M09,94.7,0.0,0.009595,Truck and Bus (Inc Off Highway) Pneumatic Tires
WPU07120105,1991,M10,96.2,0.015839,0.019068,Truck and Bus (Inc Off Highway) Pneumatic Tires
WPU07120105,1991,M11,96.4,0.002079,0.002079,Truck and Bus (Inc Off Highway) Pneumatic Tires
WPU07120105,1991,M12,95.8,-0.006224,-0.003122,Truck and Bus (Inc Off Highway) Pneumatic Tires
WPU07120105,1992,M01,95.7,-0.001044,-0.006231,Truck and Bus (Inc Off Highway) Pneumatic Tires
WPU07120105,1992,M02,95.6,-0.001045,-0.003128,Truck and Bus (Inc Off Highway) Pneumatic Tires
WPU07120105,1992,M03,95.5,-0.001046,-0.009336,Truck and Bus (Inc Off Highway) Pneumatic Tires
WPU07120105,1992,M04,95.3,-0.002094,-0.00418,Truck and Bus (Inc Off Highway) Pneumatic Tires
WPU07120105,1992,M05,95.3,0.0,-0.00418,Truck and Bus (Inc Off Highway) Pneumatic Tires
WPU07120105,1992,M06,97.1,0.018888,0.012513,Truck and Bus (Inc Off Highway) Pneumatic Tires
WPU07120105,1992,M07,96.7,-0.004119,0.020042,Truck and Bus (Inc Off Highway) Pneumatic Tires
WPU07120105,1992,M08,96.5,-0.002068,0.019007,Truck and Bus (Inc Off Highway) Pneumatic Tires
WPU07120105,1992,M09,96.3,-0.002073,0.016895,Truck and Bus (Inc Off Highway) Pneumatic Tires
WPU07120105,1992,M10,96.6,0.003115,0.004158,Truck and Bus (Inc Off Highway) Pneumatic Tires
WPU07120105,1992,M11,97.6,0.010352,0.012448,Truck and Bus (Inc Off Highway) Pneumatic Tires
WPU07120105,1992,M12,97.4,-0.002049,0.016701,Truck and Bus (Inc Off Highway) Pneumatic Tires
WPU07120105,1993,M01,96.5,-0.00924,0.008359,Truck and Bus (Inc Off Highway) Pneumatic Tires
WPU07120105,1993,M02,96.0,-0.005181,0.004184,Truck and Bus (Inc Off Highway) Pneumatic Tires
WPU07120105,1993,M03,95.9,-0.001042,0.004188,Truck and Bus (Inc Off Highway) Pneumatic Tires
WPU07120105,1993,M04,95.7,-0.002086,0.004197,Truck and Bus (Inc Off Highway) Pneumatic Tires
WPU07120105,1993,M05,95.8,0.001045,0.005247,Truck and Bus (Inc Off Highway) Pneumatic Tires
WPU07120105,1993,M06,95.5,-0.003132,-0.016478,Truck and Bus (Inc Off Highway) Pneumatic Tires
WPU07120105,1993,M07,95.1,-0.004188,-0.016546,Truck and Bus (Inc Off Highway) Pneumatic Tires
WPU07120105,1993,M08,95.0,-0.001052,-0.015544,Truck and Bus (Inc Off Highway) Pneumatic Tires
WPU07120105,1993,M09,94.6,-0.004211,-0.017653,Truck and Bus (Inc Off Highway) Pneumatic Tires
WPU07120105,1993,M10,94.5,-0.001057,-0.021739,Truck and Bus (Inc Off Highway) Pneumatic Tires
WPU07120105,1993,M11,94.5,0.0,-0.031762,Truck and Bus (Inc Off Highway) Pneumatic Tires
WPU07120105,1993,M12,94.4,-0.001058,-0.030801,Truck and Bus (Inc Off Highway) Pneumatic Tires
WPU07120105,1994,M01,94.4,0.0,-0.021762,Truck and Bus (Inc Off Highway) Pneumatic Tires
WPU07120105,1994,M02,94.1,-0.003178,-0.019792,Truck and Bus (Inc Off Highway) Pneumatic Tires
WPU07120105,1994,M03,94.0,-0.001063,-0.019812,Truck and Bus (Inc Off Highway) Pneumatic Tires
WPU07120105,1994,M04,94.3,0.003191,-0.014629,Truck and Bus (Inc Off Highway) Pneumatic Tires
WPU07120105,1994,M05,94.0,-0.003181,-0.018789,Truck and Bus (Inc Off Highway) Pneumatic Tires
WPU07120105,1994,M06,93.8,-0.002128,-0.017801,Truck and Bus (Inc Off Highway) Pneumatic Tires
WPU07120105,1994,M07,93.8,0.0,-0.01367,Truck and Bus (Inc Off Highway) Pneumatic Tires
WPU07120105,1994,M08,93.5,-0.003198,-0.015789,Truck and Bus (Inc Off Highway) Pneumatic Tires
WPU07120105,1994,M09,93.4,-0.00107,-0.012685,Truck and Bus (Inc Off Highway) Pneumatic Tires
WPU07120105,1994,M10,93.4,0.0,-0.01164,Truck and Bus (Inc Off Highway) Pneumatic Tires
WPU07120105,1994,M11,93.7,0.003212,-0.008466,Truck and Bus (Inc Off Highway) Pneumatic Tires
WPU07120105,1994,M12,93.6,-0.001067,-0.008475,Truck and Bus (Inc Off Highway) Pneumatic Tires
WPU07120105,1995,M01,93.1,-0.005342,-0.013771,Truck and Bus (Inc Off Highway) Pneumatic Tires
WPU07120105,1995,M02,93.1,0.0,-0.010627,Truck and Bus (Inc Off Highway) Pneumatic Tires
WPU07120105,1995,M03,92.9,-0.002148,-0.011702,Truck and Bus (Inc Off Highway) Pneumatic Tires
WPU07120105,1995,M04,92.9,0.0,-0.014846,Truck and Bus (Inc Off Highway) Pneumatic Tires
WPU07120105,1995,M05,93.0,0.001076,-0.010638,Truck and Bus (Inc Off Highway) Pneumatic Tires
WPU07120105,1995,M06,93.5,0.005376,-0.003198,Truck and Bus (Inc Off Highway) Pneumatic Tires
WPU07120105,1995,M07,93.8,0.003209,0.0,Truck and Bus (Inc Off Highway) Pneumatic Tires
WPU07120105,1995,M08,92.5,-0.013859,-0.010695,Truck and Bus (Inc Off Highway) Pneumatic Tires
WPU07120105,1995,M09,92.5,0.0,-0.009636,Truck and Bus (Inc Off Highway) Pneumatic Tires
WPU07120105,1995,M10,93.1,0.006486,-0.003212,Truck and Bus (Inc Off Highway) Pneumatic Tires
WPU07120105,1995,M11,93.3,0.002148,-0.004269,Truck and Bus (Inc Off Highway) Pneumatic Tires
WPU07120105,1995,M12,92.4,-0.009646,-0.012821,Truck and Bus (Inc Off Highway) Pneumatic Tires
WPU07120105,1996,M01,91.7,-0.007576,-0.015038,Truck and Bus (Inc Off Highway) Pneumatic Tires
WPU07120105,1996,M02,90.9,-0.008724,-0.023631,Truck and Bus (Inc Off Highway) Pneumatic Tires
WPU07120105,1996,M03,91.1,0.0022,-0.019376,Truck and Bus (Inc Off Highway) Pneumatic Tires
WPU07120105,1996,M04,90.4,-0.007684,-0.026911,Truck and Bus (Inc Off Highway) Pneumatic Tires
WPU07120105,1996,M05,90.7,0.003319,-0.024731,Truck and Bus (Inc Off Highway) Pneumatic Tires
WPU07120105,1996,M06,90.3,-0.00441,-0.034225,Truck and Bus (Inc Off Highway) Pneumatic Tires
WPU07120105,1996,M07,90.3,0.0,-0.037313,Truck and Bus (Inc Off Highway) Pneumatic Tires
WPU07120105,1996,M08,90.3,0.0,-0.023784,Truck and Bus (Inc Off Highway) Pneumatic Tires
WPU07120105,1996,M09,90.5,0.002215,-0.021622,Truck and Bus (Inc Off Highway) Pneumatic Tires
WPU07120105,1996,M10,90.6,0.001105,-0.026853,Truck and Bus (Inc Off Highway) Pneumatic Tires
WPU07120105,1996,M11,89.9,-0.007726,-0.036442,Truck and Bus (Inc Off Highway) Pneumatic Tires
WPU07120105,1996,M12,90.8,0.010011,-0.017316,Truck and Bus (Inc Off Highway) Pneumatic Tires
WPU07120105,1997,M01,89.7,-0.012115,-0.02181,Truck and Bus (Inc Off Highway) Pneumatic Tires
WPU07120105,1997,M02,89.2,-0.005574,-0.018702,Truck and Bus (Inc Off Highway) Pneumatic Tires
WPU07120105,1997,M03,88.7,-0.005605,-0.026345,Truck and Bus (Inc Off Highway) Pneumatic Tires
WPU07120105,1997,M04,89.9,0.013529,-0.005531,Truck and Bus (Inc Off Highway) Pneumatic Tires
WPU07120105,1997,M05,88.7,-0.013348,-0.022051,Truck and Bus (Inc Off Highway) Pneumatic Tires
WPU07120105,1997,M06,89.3,0.006764,-0.011074,Truck and Bus (Inc Off Highway) Pneumatic Tires
WPU07120105,1997,M07,88.6,-0.007839,-0.018826,Truck and Bus (Inc Off Highway) Pneumatic Tires
