series_id,year,month,value,mom_growth,yoy_growth,series_name
WPU101706,1986,M01,90.8,,,Steel Pipe and Tube
WPU101706,1986,M02,89.5,-0.014317,,Steel Pipe and Tube
WPU101706,1986,M03,89.4,-0.001117,,Steel Pipe and Tube
WPU101706,1986,M04,89.1,-0.003356,,Steel Pipe and Tube
WPU101706,1986,M05,89.2,0.001122,,Steel Pipe and Tube
WPU101706,1986,M06,89.4,0.002242,,Steel Pipe and Tube
WPU101706,1986,M07,89.3,-0.001119,,Steel Pipe and Tube
WPU101706,1986,M08,89.2,-0.00112,,Steel Pipe and Tube
WPU101706,1986,M09,89.3,0.001121,,Steel Pipe and Tube
WPU101706,1986,M10,89.0,-0.003359,,Steel Pipe and Tube
WPU101706,1986,M11,89.0,0.0,,Steel Pipe and Tube
WPU101706,1986,M12,89.1,0.001124,,Steel Pipe and Tube
WPU101706,1987,M01,89.0,-0.001122,-0.019824,Steel Pipe and Tube
WPU101706,1987,M02,89.6,0.006742,0.001117,Steel Pipe and Tube
WPU101706,1987,M03,89.4,-0.002232,0.0,Steel Pipe and Tube
WPU101706,1987,M04,89.5,0.001119,0.004489,Steel Pipe and Tube
WPU101706,1987,M05,89.7,0.002235,0.005605,Steel Pipe and Tube
WPU101706,1987,M06,90.2,0.005574,0.008949,Steel Pipe and Tube
WPU101706,1987,M07,90.4,0.002217,0.012318,Steel Pipe and Tube
WPU101706,1987,M08,90.4,0.0,0.013453,Steel Pipe and Tube
WPU101706,1987,M09,91.5,0.012168,0.024636,Steel Pipe and Tube
WPU101706,1987,M10,93.0,0.016393,0.044944,Steel Pipe and Tube
WPU101706,1987,M11,93.8,0.008602,0.053933,Steel Pipe and Tube
WPU101706,1987,M12,94.1,0.003198,0.056117,Steel Pipe and Tube
WPU101706,1988,M01,95.2,0.01169,0.069663,Steel Pipe and Tube
WPU101706,1988,M02,96.1,0.009454,0.072545,Steel Pipe and Tube
WPU101706,1988,M03,96.4,0.003122,0.0783,Steel Pipe and Tube
WPU101706,1988,M04,99.0,0.026971,0.106145,Steel Pipe and Tube
WPU101706,1988,M05,99.4,0.00404,0.108138,Steel Pipe and Tube
WPU101706,1988,M06,100.1,0.007042,0.109756,Steel Pipe and Tube
