series_id,year,month,value,mom_growth,yoy_growth,series_name
WPU102301,1986,M01,94.1,,,Copper Base Scrap
WPU102301,1986,M02,92.7,-0.014878,,Copper Base Scrap
WPU102301,1986,M03,96.7,0.04315,,Copper Base Scrap
WPU102301,1986,M04,95.3,-0.014478,,Copper Base Scrap
WPU102301,1986,M05,94.3,-0.010493,,Copper Base Scrap
WPU102301,1986,M06,95.3,0.010604,,Copper Base Scrap
WPU102301,1986,M07,90.4,-0.051417,,Copper Base Scrap
WPU102301,1986,M08,91.3,0.009956,,Copper Base Scrap
WPU102301,1986,M09,93.0,0.01862,,Copper Base Scrap
WPU102301,1986,M10,92.0,-0.010753,,Copper Base Scrap
WPU102301,1986,M11,94.2,0.023913,,Copper Base Scrap
WPU102301,1986,M12,94.2,0.0,,Copper Base Scrap
WPU102301,1987,M01,96.0,0.019108,0.020191,Copper Base Scrap
WPU102301,1987,M02,96.7,0.007292,0.04315,Copper Base Scrap
WPU102301,1987,M03,98.4,0.01758,0.01758,Copper Base Scrap
WPU102301,1987,M04,99.5,0.011179,0.044071,Copper Base Scrap
WPU102301,1987,M05,101.9,0.024121,0.080594,Copper Base Scrap
WPU102301,1987,M06,105.9,0.039254,0.111228,Copper Base Scrap
WPU102301,1987,M07,113.4,0.070822,0.254425,Copper Base Scrap
WPU102301,1987,M08,114.8,0.012346,0.257393,Copper Base Scrap
WPU102301,1987,M09,118.9,0.035714,0.278495,Copper Base Scrap
WPU102301,1987,M10,123.6,0.039529,0.343478,Copper Base Scrap
WPU102301,1987,M11,131.8,0.066343,0.399151,Copper Base Scrap
WPU102301,1987,M12,155.1,0.176783,0.646497,Copper Base Scrap
WPU102301,1988,M01,164.5,0.060606,0.713542,Copper Base Scrap
WPU102301,1988,M02,148.4,-0.097872,0.534643,Copper Base Scrap
WPU102301,1988,M03,151.9,0.023585,0.543699,Copper Base Scrap
WPU102301,1988,M04,153.5,0.010533,0.542714,Copper Base Scrap
WPU102301,1988,M05,149.1,-0.028664,0.463199,Copper Base Scrap
WPU102301,1988,M06,152.9,0.025486,0.443815,Copper Base Scrap
