series_id,year,month,value,mom_growth,yoy_growth,series_name
WPUIP231232,2014,M12,100.0,,,Power and Communications Structiors
WPUIP231232,2015,M01,98.4,-0.016,,Power and Communications Structiors
WPUIP231232,2015,M02,98.6,0.002033,,Power and Communications Structiors
WPUIP231232,2015,M03,99.3,0.007099,,Power and Communications Structiors
WPUIP231232,2015,M04,99.3,0.0,,Power and Communications Structiors
WPUIP231232,2015,M05,100.7,0.014099,,Power and Communications Structiors
WPUIP231232,2015,M06,100.7,0.0,,Power and Communications Structiors
WPUIP231232,2015,M07,100.6,-0.000993,,Power and Communications Structiors
WPUIP231232,2015,M08,99.8,-0.007952,,Power and Communications Structiors
WPUIP231232,2015,M09,98.3,-0.01503,,Power and Communications Structiors
WPUIP231232,2015,M10,97.9,-0.004069,,Power and Communications Structiors
WPUIP231232,2015,M11,97.4,-0.005107,,Power and Communications Structiors
WPUIP231232,2015,M12,96.0,-0.014374,-0.04,Power and Communications Structiors
WPUIP231232,2016,M01,95.7,-0.003125,-0.027439,Power and Communications Structiors
WPUIP231232,2016,M02,95.2,-0.005225,-0.034483,Power and Communications Structiors
WPUIP231232,2016,M03,95.8,0.006303,-0.035247,Power and Communications Structiors
WPUIP231232,2016,M04,96.5,0.007307,-0.028197,Power and Communications Structiors
WPUIP231232,2016,M05,97.4,0.009326,-0.032771,Power and Communications Structiors
WPUIP231232,2016,M06,98.3,0.00924,-0.023833,Power and Communications Structiors
WPUIP231232,2016,M07,98.5,0.002035,-0.020875,Power and Communications Structiors
WPUIP231232,2016,M08,98.0,-0.005076,-0.018036,Power and Communications Structiors
WPUIP231232,2016,M09,98.1,0.00102,-0.002035,Power and Communications Structiors
WPUIP231232,2016,M10,98.2,0.001019,0.003064,Power and Communications Structiors
WPUIP231232,2016,M11,97.7,-0.005092,0.00308,Power and Communications Structiors
WPUIP231232,2016,M12,98.6,0.009212,0.027083,Power and Communications Structiors
WPUIP231232,2017,M01,99.4,0.008114,0.038662,Power and Communications Structiors
WPUIP231232,2017,M02,100.0,0.006036,0.05042,Power and Communications Structiors
WPUIP231232,2017,M03,100.1,0.001,0.044885,Power and Communications Structiors
WPUIP231232,2017,M04,100.8,0.006993,0.04456,Power and Communications Structiors
WPUIP231232,2017,M05,100.7,-0.000992,0.033881,Power and Communications Structiors
WPUIP231232,2017,M06,100.8,0.000993,0.025432,Power and Communications Structiors
WPUIP231232,2017,M07,100.8,0.0,0.02335,Power and Communications Structiors
WPUIP231232,2017,M08,101.8,0.009921,0.038776,Power and Communications Structiors
WPUIP231232,2017,M09,102.6,0.007859,0.045872,Power and Communications Structiors
WPUIP231232,2017,M10,102.7,0.000975,0.045825,Power and Communications Structiors
WPUIP231232,2017,M11,103.2,0.004869,0.056295,Power and Communications Structiors
WPUIP231232,2017,M12,103.3,0.000969,0.047667,Power and Communications Structiors
WPUIP231232,2018,M01,104.1,0.007744,0.047284,Power and Communications Structiors
WPUIP231232,2018,M02,104.8,0.006724,0.048,Power and Communications Structiors
WPUIP231232,2018,M03,105.5,0.006679,0.053946,Power and Communications Structiors
WPUIP231232,2018,M04,106.6,0.010427,0.05754,Power and Communications Structiors
WPUIP231232,2018,M05,108.2,0.015009,0.074479,Power and Communications Structiors
WPUIP231232,2018,M06,108.8,0.005545,0.079365,Power and Communications Structiors
WPUIP231232,2018,M07,109.1,0.002757,0.082341,Power and Communications Structiors
WPUIP231232,2018,M08,108.7,-0.003666,0.06778,Power and Communications Structiors
WPUIP231232,2018,M09,108.6,-0.00092,0.05848,Power and Communications Structiors
WPUIP231232,2018,M10,109.6,0.009208,0.067186,Power and Communications Structiors
WPUIP231232,2018,M11,108.3,-0.011861,0.049419,Power and Communications Structiors
WPUIP231232,2018,M12,107.0,-0.012004,0.035818,Power and Communications Structiors
WPUIP231232,2019,M01,106.5,-0.004673,0.023055,Power and Communications Structiors
WPUIP231232,2019,M02,107.2,0.006573,0.022901,Power and Communications Structiors
WPUIP231232,2019,M03,108.5,0.012127,0.028436,Power and Communications Structiors
WPUIP231232,2019,M04,109.9,0.012903,0.030957,Power and Communications Structiors
WPUIP231232,2019,M05,109.9,0.0,0.015712,Power and Communications Structiors
WPUIP231232,2019,M06,108.7,-0.010919,-0.000919,Power and Communications Structiors
WPUIP231232,2019,M07,109.2,0.0046,0.000917,Power and Communications Structiors
WPUIP231232,2019,M08,108.7,-0.004579,0.0,Power and Communications Structiors
WPUIP231232,2019,M09,108.7,0.0,0.000921,Power and Communications Structiors
WPUIP231232,2019,M10,108.5,-0.00184,-0.010036,Power and Communications Structiors
WPUIP231232,2019,M11,108.4,-0.000922,0.000923,Power and Communications Structiors
WPUIP231232,2019,M12,108.6,0.001845,0.014953,Power and Communications Structiors
WPUIP231232,2020,M01,108.9,0.002762,0.022535,Power and Communications Structiors
WPUIP231232,2020,M02,108.1,-0.007346,0.008396,Power and Communications Structiors
WPUIP231232,2020,M03,106.8,-0.012026,-0.015668,Power and Communications Structiors
WPUIP231232,2020,M04,103.3,-0.032772,-0.060055,Power and Communications Structiors
WPUIP231232,2020,M05,103.6,0.002904,-0.057325,Power and Communications Structiors
WPUIP231232,2020,M06,105.8,0.021236,-0.026679,Power and Communications Structiors
WPUIP231232,2020,M07,107.3,0.014178,-0.017399,Power and Communications Structiors
WPUIP231232,2020,M08,108.6,0.012116,-0.00092,Power and Communications Structiors
WPUIP231232,2020,M09,109.4,0.007366,0.00644,Power and Communications Structiors
WPUIP231232,2020,M10,109.8,0.003656,0.011982,Power and Communications Structiors
WPUIP231232,2020,M11,110.0,0.001821,0.01476,Power and Communications Structiors
WPUIP231232,2020,M12,112.5,0.022727,0.035912,Power and Communications Structiors
WPUIP231232,2021,M01,115.4,0.025778,0.059688,Power and Communications Structiors
WPUIP231232,2021,M02,117.3,0.016464,0.085106,Power and Communications Structiors
WPUIP231232,2021,M03,121.0,0.031543,0.132959,Power and Communications Structiors
WPUIP231232,2021,M04,123.8,0.02314,0.198451,Power and Communications Structiors
WPUIP231232,2021,M05,128.8,0.040388,0.243243,Power and Communications Structiors
WPUIP231232,2021,M06,132.1,0.025621,0.248582,Power and Communications Structiors
WPUIP231232,2021,M07,132.817,0.005428,0.23781,Power and Communications Structiors
WPUIP231232,2021,M08,132.51,-0.002311,0.220166,Power and Communications Structiors
WPUIP231232,2021,M09,132.489,-0.000158,0.211051,Power and Communications Structiors
WPUIP231232,2021,M10,134.337,0.013948,0.22347,Power and Communications Structiors
WPUIP231232,2021,M11,134.991,0.004868,0.227191,Power and Communications Structiors
WPUIP231232,2021,M12,135.46,0.003474,0.204089,Power and Communications Structiors
WPUIP231232,2022,M01,139.88,0.03263,0.212132,Power and Communications Structiors
WPUIP231232,2022,M02,143.476,0.025708,0.223154,Power and Communications Structiors
WPUIP231232,2022,M03,149.92,0.044913,0.239008,Power and Communications Structiors
WPUIP231232,2022,M04,151.3,0.009205,0.222132,Power and Communications Structiors
WPUIP231232,2022,M05,153.853,0.016874,0.194511,Power and Communications Structiors
WPUIP231232,2022,M06,154.977,0.007306,0.173179,Power and Communications Structiors
WPUIP231232,2022,M07,151.374,-0.023249,0.139719,Power and Communications Structiors
WPUIP231232,2022,M08,148.713,-0.017579,0.122278,Power and Communications Structiors
WPUIP231232,2022,M09,148.343,-0.002488,0.119663,Power and Communications Structiors
WPUIP231232,2022,M10,148.753,0.002764,0.107312,Power and Communications Structiors
WPUIP231232,2022,M11,148.108,-0.004336,0.097169,Power and Communications Structiors
WPUIP231232,2022,M12,143.886,-0.028506,0.062203,Power and Communications Structiors
WPUIP231232,2023,M01,145.94,0.014275,0.043323,Power and Communications Structiors
WPUIP231232,2023,M02,146.176,0.001617,0.018818,Power and Communications Structiors
WPUIP231232,2023,M03,146.516,0.002326,-0.022705,Power and Communications Structiors
WPUIP231232,2023,M04,147.236,0.004914,-0.026861,Power and Communications Structiors
WPUIP231232,2023,M05,145.557,-0.011403,-0.053922,Power and Communications Structiors
WPUIP231232,2023,M06,145.649,0.000632,-0.06019,Power and Communications Structiors
WPUIP231232,2023,M07,146.167,0.003556,-0.034398,Power and Communications Structiors
WPUIP231232,2023,M08,148.283,0.014477,-0.002891,Power and Communications Structiors
WPUIP231232,2023,M09,148.725,0.002981,0.002575,Power and Communications Structiors
WPUIP231232,2023,M10,147.14,-0.010657,-0.010843,Power and Communications Structiors
WPUIP231232,2023,M11,146.563,-0.003921,-0.010432,Power and Communications Structiors
WPUIP231232,2023,M12,145.857,-0.004817,0.013698,Power and Communications Structiors
WPUIP231232,2024,M01,146.933,0.007377,0.006804,Power and Communications Structiors
WPUIP231232,2024,M02,147.67,0.005016,0.010221,Power and Communications Structiors
WPUIP231232,2024,M03,147.071,-0.004056,0.003788,Power and Communications Structiors
WPUIP231232,2024,M04,148.137,0.007248,0.006119,Power and Communications Structiors
WPUIP231232,2024,M05,146.989,-0.00775,0.009838,Power and Communications Structiors
WPUIP231232,2024,M06,146.845,-0.00098,0.008212,Power and Communications Structiors
WPUIP231232,2024,M07,147.216,0.002526,0.007177,Power and Communications Structiors
WPUIP231232,2024,M08,147.292,0.000516,-0.006683,Power and Communications Structiors
WPUIP231232,2024,M09,145.945,-0.009145,-0.018692,Power and Communications Structiors
WPUIP231232,2024,M10,146.237,0.002001,-0.006137,Power and Communications Structiors
