series_id,year,month,value,mom_growth,yoy_growth,series_name
WPU062101,1986,M01,107.8,,,Architectural Coatings
WPU062101,1986,M02,107.8,0.0,,Architectural Coatings
WPU062101,1986,M03,108.2,0.003711,,Architectural Coatings
WPU062101,1986,M04,109.0,0.007394,,Architectural Coatings
WPU062101,1986,M05,109.4,0.00367,,Architectural Coatings
WPU062101,1986,M06,109.4,0.0,,Architectural Coatings
WPU062101,1986,M07,109.8,0.003656,,Architectural Coatings
WPU062101,1986,M08,109.8,0.0,,Architectural Coatings
WPU062101,1986,M09,109.7,-0.000911,,Architectural Coatings
WPU062101,1986,M10,109.7,0.0,,Architectural Coatings
WPU062101,1986,M11,109.6,-0.000912,,Architectural Coatings
WPU062101,1986,M12,109.2,-0.00365,,Architectural Coatings
WPU062101,1987,M01,109.3,0.000916,0.013915,Architectural Coatings
WPU062101,1987,M02,109.3,0.0,0.013915,Architectural Coatings
WPU062101,1987,M03,109.6,0.002745,0.012939,Architectural Coatings
WPU062101,1987,M04,110.2,0.005474,0.011009,Architectural Coatings
WPU062101,1987,M05,110.2,0.0,0.007313,Architectural Coatings
WPU062101,1987,M06,110.3,0.000907,0.008227,Architectural Coatings
WPU062101,1987,M07,110.3,0.0,0.004554,Architectural Coatings
WPU062101,1987,M08,112.0,0.015413,0.020036,Architectural Coatings
WPU062101,1987,M09,112.0,0.0,0.020966,Architectural Coatings
WPU062101,1987,M10,112.1,0.000893,0.021878,Architectural Coatings
WPU062101,1987,M11,111.7,-0.003568,0.019161,Architectural Coatings
WPU062101,1987,M12,112.2,0.004476,0.027473,Architectural Coatings
WPU062101,1988,M01,113.8,0.01426,0.041171,Architectural Coatings
WPU062101,1988,M02,114.2,0.003515,0.044831,Architectural Coatings
WPU062101,1988,M03,114.9,0.00613,0.048358,Architectural Coatings
WPU062101,1988,M04,115.7,0.006963,0.049909,Architectural Coatings
WPU062101,1988,M05,116.0,0.002593,0.052632,Architectural Coatings
WPU062101,1988,M06,117.4,0.012069,0.06437,Architectural Coatings
WPU062101,1988,M07,118.9,0.012777,0.077969,Architectural Coatings
WPU062101,1988,M08,119.7,0.006728,0.06875,Architectural Coatings
WPU062101,1988,M09,119.8,0.000835,0.069643,Architectural Coatings
WPU062101,1988,M10,120.1,0.002504,0.071365,Architectural Coatings
WPU062101,1988,M11,120.7,0.004996,0.080573,Architectural Coatings
WPU062101,1988,M12,120.9,0.001657,0.07754,Architectural Coatings
WPU062101,1989,M01,123.8,0.023987,0.087873,Architectural Coatings
WPU062101,1989,M02,125.0,0.009693,0.094571,Architectural Coatings
WPU062101,1989,M03,125.6,0.0048,0.093124,Architectural Coatings
WPU062101,1989,M04,125.9,0.002389,0.088159,Architectural Coatings
WPU062101,1989,M05,125.9,0.0,0.085345,Architectural Coatings
WPU062101,1989,M06,126.2,0.002383,0.074957,Architectural Coatings
WPU062101,1989,M07,127.6,0.011094,0.073171,Architectural Coatings
WPU062101,1989,M08,128.2,0.004702,0.071011,Architectural Coatings
WPU062101,1989,M09,128.6,0.00312,0.073456,Architectural Coatings
WPU062101,1989,M10,129.1,0.003888,0.074938,Architectural Coatings
WPU062101,1989,M11,129.7,0.004648,0.074565,Architectural Coatings
WPU062101,1989,M12,130.4,0.005397,0.078577,Architectural Coatings
WPU062101,1990,M01,130.0,-0.003067,0.050081,Architectural Coatings
WPU062101,1990,M02,130.6,0.004615,0.0448,Architectural Coatings
WPU062101,1990,M03,130.7,0.000766,0.040605,Architectural Coatings
WPU062101,1990,M04,131.8,0.008416,0.046863,Architectural Coatings
WPU062101,1990,M05,132.1,0.002276,0.049245,Architectural Coatings
WPU062101,1990,M06,132.2,0.000757,0.047544,Architectural Coatings
WPU062101,1990,M07,132.8,0.004539,0.040752,Architectural Coatings
WPU062101,1990,M08,133.2,0.003012,0.039002,Architectural Coatings
WPU062101,1990,M09,133.7,0.003754,0.039658,Architectural Coatings
WPU062101,1990,M10,133.8,0.000748,0.036406,Architectural Coatings
WPU062101,1990,M11,135.7,0.0142,0.046261,Architectural Coatings
WPU062101,1990,M12,135.9,0.001474,0.042178,Architectural Coatings
WPU062101,1991,M01,136.1,0.001472,0.046923,Architectural Coatings
WPU062101,1991,M02,136.3,0.00147,0.043645,Architectural Coatings
WPU062101,1991,M03,137.5,0.008804,0.052028,Architectural Coatings
WPU062101,1991,M04,138.4,0.006545,0.050076,Architectural Coatings
WPU062101,1991,M05,138.4,0.0,0.047691,Architectural Coatings
WPU062101,1991,M06,138.4,0.0,0.046899,Architectural Coatings
WPU062101,1991,M07,138.4,0.0,0.042169,Architectural Coatings
WPU062101,1991,M08,138.4,0.0,0.039039,Architectural Coatings
WPU062101,1991,M09,138.4,0.0,0.035153,Architectural Coatings
WPU062101,1991,M10,138.4,0.0,0.03438,Architectural Coatings
WPU062101,1991,M11,138.4,0.0,0.019897,Architectural Coatings
WPU062101,1991,M12,138.5,0.000723,0.019132,Architectural Coatings
WPU062101,1992,M01,138.5,0.0,0.017634,Architectural Coatings
WPU062101,1992,M02,138.9,0.002888,0.019076,Architectural Coatings
WPU062101,1992,M03,139.3,0.00288,0.013091,Architectural Coatings
WPU062101,1992,M04,139.6,0.002154,0.008671,Architectural Coatings
WPU062101,1992,M05,139.6,0.0,0.008671,Architectural Coatings
WPU062101,1992,M06,139.6,0.0,0.008671,Architectural Coatings
WPU062101,1992,M07,139.6,0.0,0.008671,Architectural Coatings
WPU062101,1992,M08,139.7,0.000716,0.009393,Architectural Coatings
WPU062101,1992,M09,139.7,0.0,0.009393,Architectural Coatings
WPU062101,1992,M10,139.7,0.0,0.009393,Architectural Coatings
WPU062101,1992,M11,139.5,-0.001432,0.007948,Architectural Coatings
WPU062101,1992,M12,139.6,0.000717,0.007942,Architectural Coatings
WPU062101,1993,M01,139.8,0.001433,0.009386,Architectural Coatings
WPU062101,1993,M02,139.8,0.0,0.006479,Architectural Coatings
WPU062101,1993,M03,140.0,0.001431,0.005025,Architectural Coatings
WPU062101,1993,M04,140.6,0.004286,0.007163,Architectural Coatings
WPU062101,1993,M05,140.7,0.000711,0.00788,Architectural Coatings
WPU062101,1993,M06,140.7,0.0,0.00788,Architectural Coatings
WPU062101,1993,M07,140.7,0.0,0.00788,Architectural Coatings
WPU062101,1993,M08,140.7,0.0,0.007158,Architectural Coatings
WPU062101,1993,M09,140.6,-0.000711,0.006442,Architectural Coatings
WPU062101,1993,M10,140.5,-0.000711,0.005727,Architectural Coatings
WPU062101,1993,M11,141.7,0.008541,0.015771,Architectural Coatings
WPU062101,1993,M12,141.8,0.000706,0.015759,Architectural Coatings
WPU062101,1994,M01,141.7,-0.000705,0.013591,Architectural Coatings
WPU062101,1994,M02,141.8,0.000706,0.014306,Architectural Coatings
WPU062101,1994,M03,142.1,0.002116,0.015,Architectural Coatings
WPU062101,1994,M04,142.3,0.001407,0.012091,Architectural Coatings
WPU062101,1994,M05,142.5,0.001405,0.012793,Architectural Coatings
WPU062101,1994,M06,142.6,0.000702,0.013504,Architectural Coatings
WPU062101,1994,M07,142.6,0.0,0.013504,Architectural Coatings
WPU062101,1994,M08,142.7,0.000701,0.014215,Architectural Coatings
WPU062101,1994,M09,142.8,0.000701,0.015647,Architectural Coatings
WPU062101,1994,M10,143.1,0.002101,0.018505,Architectural Coatings
WPU062101,1994,M11,143.4,0.002096,0.011997,Architectural Coatings
WPU062101,1994,M12,144.3,0.006276,0.01763,Architectural Coatings
WPU062101,1995,M01,146.7,0.016632,0.035286,Architectural Coatings
WPU062101,1995,M02,148.0,0.008862,0.043724,Architectural Coatings
WPU062101,1995,M03,149.4,0.009459,0.051372,Architectural Coatings
WPU062101,1995,M04,152.5,0.02075,0.07168,Architectural Coatings
WPU062101,1995,M05,152.9,0.002623,0.072982,Architectural Coatings
WPU062101,1995,M06,153.0,0.000654,0.072931,Architectural Coatings
WPU062101,1995,M07,153.8,0.005229,0.078541,Architectural Coatings
WPU062101,1995,M08,154.0,0.0013,0.079187,Architectural Coatings
WPU062101,1995,M09,154.0,0.0,0.078431,Architectural Coatings
WPU062101,1995,M10,154.0,0.0,0.076171,Architectural Coatings
WPU062101,1995,M11,154.2,0.001299,0.075314,Architectural Coatings
WPU062101,1995,M12,154.8,0.003891,0.072765,Architectural Coatings
WPU062101,1996,M01,156.0,0.007752,0.063395,Architectural Coatings
WPU062101,1996,M02,155.7,-0.001923,0.052027,Architectural Coatings
WPU062101,1996,M03,157.4,0.010918,0.053548,Architectural Coatings
WPU062101,1996,M04,157.5,0.000635,0.032787,Architectural Coatings
WPU062101,1996,M05,157.4,-0.000635,0.029431,Architectural Coatings
WPU062101,1996,M06,157.9,0.003177,0.032026,Architectural Coatings
WPU062101,1996,M07,158.3,0.002533,0.029259,Architectural Coatings
WPU062101,1996,M08,158.3,0.0,0.027922,Architectural Coatings
WPU062101,1996,M09,158.5,0.001263,0.029221,Architectural Coatings
WPU062101,1996,M10,158.5,0.0,0.029221,Architectural Coatings
WPU062101,1996,M11,158.5,0.0,0.027886,Architectural Coatings
WPU062101,1996,M12,159.2,0.004416,0.028424,Architectural Coatings
WPU062101,1997,M01,159.3,0.000628,0.021154,Architectural Coatings
WPU062101,1997,M02,160.3,0.006277,0.029544,Architectural Coatings
WPU062101,1997,M03,161.2,0.005614,0.024142,Architectural Coatings
WPU062101,1997,M04,161.2,0.0,0.023492,Architectural Coatings
WPU062101,1997,M05,161.4,0.001241,0.025413,Architectural Coatings
WPU062101,1997,M06,161.6,0.001239,0.023433,Architectural Coatings
WPU062101,1997,M07,161.6,0.0,0.020846,Architectural Coatings
WPU062101,1997,M08,161.6,0.0,0.020846,Architectural Coatings
WPU062101,1997,M09,161.7,0.000619,0.020189,Architectural Coatings
WPU062101,1997,M10,161.7,0.0,0.020189,Architectural Coatings
WPU062101,1997,M11,161.8,0.000618,0.02082,Architectural Coatings
WPU062101,1997,M12,161.9,0.000618,0.01696,Architectural Coatings
WPU062101,1998,M01,162.2,0.001853,0.018205,Architectural Coatings
WPU062101,1998,M02,162.7,0.003083,0.014972,Architectural Coatings
WPU062101,1998,M03,164.0,0.00799,0.01737,Architectural Coatings
WPU062101,1998,M04,164.1,0.00061,0.01799,Architectural Coatings
WPU062101,1998,M05,164.4,0.001828,0.018587,Architectural Coatings
WPU062101,1998,M06,164.5,0.000608,0.017946,Architectural Coatings
WPU062101,1998,M07,164.5,0.0,0.017946,Architectural Coatings
WPU062101,1998,M08,164.5,0.0,0.017946,Architectural Coatings
WPU062101,1998,M09,164.2,-0.001824,0.015461,Architectural Coatings
WPU062101,1998,M10,164.0,-0.001218,0.014224,Architectural Coatings
WPU062101,1998,M11,164.0,0.0,0.013597,Architectural Coatings
WPU062101,1998,M12,164.1,0.00061,0.013589,Architectural Coatings
WPU062101,1999,M01,165.6,0.009141,0.020962,Architectural Coatings
WPU062101,1999,M02,165.6,0.0,0.017824,Architectural Coatings
WPU062101,1999,M03,165.2,-0.002415,0.007317,Architectural Coatings
WPU062101,1999,M04,165.4,0.001211,0.007922,Architectural Coatings
WPU062101,1999,M05,165.6,0.001209,0.007299,Architectural Coatings
WPU062101,1999,M06,165.6,0.0,0.006687,Architectural Coatings
WPU062101,1999,M07,165.6,0.0,0.006687,Architectural Coatings
WPU062101,1999,M08,165.6,0.0,0.006687,Architectural Coatings
WPU062101,1999,M09,165.6,0.0,0.008526,Architectural Coatings
WPU062101,1999,M10,165.6,0.0,0.009756,Architectural Coatings
WPU062101,1999,M11,165.6,0.0,0.009756,Architectural Coatings
WPU062101,1999,M12,165.6,0.0,0.009141,Architectural Coatings
WPU062101,2000,M01,166.7,0.006643,0.006643,Architectural Coatings
WPU062101,2000,M02,168.2,0.008998,0.0157,Architectural Coatings
WPU062101,2000,M03,168.5,0.001784,0.019976,Architectural Coatings
WPU062101,2000,M04,168.6,0.000593,0.019347,Architectural Coatings
WPU062101,2000,M05,168.9,0.001779,0.019928,Architectural Coatings
WPU062101,2000,M06,168.9,0.0,0.019928,Architectural Coatings
WPU062101,2000,M07,168.9,0.0,0.019928,Architectural Coatings
WPU062101,2000,M08,168.8,-0.000592,0.019324,Architectural Coatings
WPU062101,2000,M09,168.8,0.0,0.019324,Architectural Coatings
WPU062101,2000,M10,168.8,0.0,0.019324,Architectural Coatings
WPU062101,2000,M11,169.4,0.003555,0.022947,Architectural Coatings
WPU062101,2000,M12,169.5,0.00059,0.023551,Architectural Coatings
WPU062101,2001,M01,171.2,0.010029,0.026995,Architectural Coatings
WPU062101,2001,M02,173.8,0.015187,0.033294,Architectural Coatings
WPU062101,2001,M03,174.3,0.002877,0.034421,Architectural Coatings
WPU062101,2001,M04,174.6,0.001721,0.035587,Architectural Coatings
WPU062101,2001,M05,174.6,0.0,0.033748,Architectural Coatings
WPU062101,2001,M06,174.8,0.001145,0.034932,Architectural Coatings
WPU062101,2001,M07,174.8,0.0,0.034932,Architectural Coatings
WPU062101,2001,M08,174.8,0.0,0.035545,Architectural Coatings
WPU062101,2001,M09,174.9,0.000572,0.036137,Architectural Coatings
WPU062101,2001,M10,174.9,0.0,0.036137,Architectural Coatings
WPU062101,2001,M11,174.9,0.0,0.032468,Architectural Coatings
WPU062101,2001,M12,174.5,-0.002287,0.029499,Architectural Coatings
WPU062101,2002,M01,175.3,0.004585,0.023949,Architectural Coatings
WPU062101,2002,M02,175.1,-0.001141,0.00748,Architectural Coatings
WPU062101,2002,M03,174.8,-0.001713,0.002869,Architectural Coatings
WPU062101,2002,M04,174.8,0.0,0.001145,Architectural Coatings
WPU062101,2002,M05,175.0,0.001144,0.002291,Architectural Coatings
WPU062101,2002,M06,175.0,0.0,0.001144,Architectural Coatings
WPU062101,2002,M07,175.0,0.0,0.001144,Architectural Coatings
WPU062101,2002,M08,175.3,0.001714,0.00286,Architectural Coatings
WPU062101,2002,M09,175.4,0.00057,0.002859,Architectural Coatings
WPU062101,2002,M10,175.4,0.0,0.002859,Architectural Coatings
WPU062101,2002,M11,175.4,0.0,0.002859,Architectural Coatings
WPU062101,2002,M12,175.5,0.00057,0.005731,Architectural Coatings
WPU062101,2003,M01,176.1,0.003419,0.004564,Architectural Coatings
WPU062101,2003,M02,177.1,0.005679,0.011422,Architectural Coatings
WPU062101,2003,M03,176.9,-0.001129,0.012014,Architectural Coatings
WPU062101,2003,M04,180.0,0.017524,0.029748,Architectural Coatings
WPU062101,2003,M05,181.6,0.008889,0.037714,Architectural Coatings
WPU062101,2003,M06,181.6,0.0,0.037714,Architectural Coatings
WPU062101,2003,M07,181.6,0.0,0.037714,Architectural Coatings
WPU062101,2003,M08,182.8,0.006608,0.042784,Architectural Coatings
WPU062101,2003,M09,182.5,-0.001641,0.040479,Architectural Coatings
WPU062101,2003,M10,182.6,0.000548,0.041049,Architectural Coatings
WPU062101,2003,M11,182.5,-0.000548,0.040479,Architectural Coatings
WPU062101,2003,M12,182.3,-0.001096,0.038746,Architectural Coatings
WPU062101,2004,M01,183.6,0.007131,0.042589,Architectural Coatings
WPU062101,2004,M02,183.6,0.0,0.036702,Architectural Coatings
WPU062101,2004,M03,185.0,0.007625,0.045789,Architectural Coatings
WPU062101,2004,M04,184.9,-0.000541,0.027222,Architectural Coatings
WPU062101,2004,M05,185.3,0.002163,0.020374,Architectural Coatings
WPU062101,2004,M06,187.3,0.010793,0.031388,Architectural Coatings
WPU062101,2004,M07,187.5,0.001068,0.032489,Architectural Coatings
WPU062101,2004,M08,187.9,0.002133,0.027899,Architectural Coatings
WPU062101,2004,M09,188.1,0.001064,0.030685,Architectural Coatings
WPU062101,2004,M10,191.3,0.017012,0.047645,Architectural Coatings
WPU062101,2004,M11,191.9,0.003136,0.051507,Architectural Coatings
WPU062101,2004,M12,191.9,0.0,0.05266,Architectural Coatings
WPU062101,2005,M01,193.9,0.010422,0.0561,Architectural Coatings
WPU062101,2005,M02,200.8,0.035585,0.093682,Architectural Coatings
WPU062101,2005,M03,201.0,0.000996,0.086486,Architectural Coatings
WPU062101,2005,M04,201.2,0.000995,0.088156,Architectural Coatings
WPU062101,2005,M05,203.4,0.010934,0.097679,Architectural Coatings
WPU062101,2005,M06,204.0,0.00295,0.089162,Architectural Coatings
WPU062101,2005,M07,204.1,0.00049,0.088533,Architectural Coatings
WPU062101,2005,M08,204.3,0.00098,0.08728,Architectural Coatings
WPU062101,2005,M09,204.3,0.0,0.086124,Architectural Coatings
WPU062101,2005,M10,204.3,0.0,0.067956,Architectural Coatings
WPU062101,2005,M11,209.2,0.023984,0.090151,Architectural Coatings
WPU062101,2005,M12,209.5,0.001434,0.091714,Architectural Coatings
WPU062101,2006,M01,209.6,0.000477,0.08097,Architectural Coatings
WPU062101,2006,M02,211.4,0.008588,0.052789,Architectural Coatings
WPU062101,2006,M03,222.4,0.052034,0.106468,Architectural Coatings
WPU062101,2006,M04,221.8,-0.002698,0.102386,Architectural Coatings
WPU062101,2006,M05,221.8,0.0,0.090462,Architectural Coatings
WPU062101,2006,M06,221.8,0.0,0.087255,Architectural Coatings
WPU062101,2006,M07,221.8,0.0,0.086722,Architectural Coatings
WPU062101,2006,M08,221.8,0.0,0.085658,Architectural Coatings
WPU062101,2006,M09,222.5,0.003156,0.089085,Architectural Coatings
WPU062101,2006,M10,222.6,0.000449,0.089574,Architectural Coatings
WPU062101,2006,M11,222.6,0.0,0.064054,Architectural Coatings
WPU062101,2006,M12,222.7,0.000449,0.063007,Architectural Coatings
WPU062101,2007,M01,222.8,0.000449,0.062977,Architectural Coatings
WPU062101,2007,M02,223.3,0.002244,0.056291,Architectural Coatings
WPU062101,2007,M03,231.9,0.038513,0.042716,Architectural Coatings
WPU062101,2007,M04,231.9,0.0,0.045537,Architectural Coatings
WPU062101,2007,M05,232.0,0.000431,0.045987,Architectural Coatings
WPU062101,2007,M06,231.9,-0.000431,0.045537,Architectural Coatings
WPU062101,2007,M07,232.0,0.000431,0.045987,Architectural Coatings
WPU062101,2007,M08,232.0,0.0,0.045987,Architectural Coatings
