series_id,year,month,value,mom_growth,yoy_growth,series_name
WPUIP232200,2014,M12,100.0,,,Nonresidential Maintenance and Repair
WPUIP232200,2015,M01,98.7,-0.013,,Nonresidential Maintenance and Repair
WPUIP232200,2015,M02,99.0,0.00304,,Nonresidential Maintenance and Repair
WPUIP232200,2015,M03,99.5,0.005051,,Nonresidential Maintenance and Repair
WPUIP232200,2015,M04,99.5,0.0,,Nonresidential Maintenance and Repair
WPUIP232200,2015,M05,100.6,0.011055,,Nonresidential Maintenance and Repair
WPUIP232200,2015,M06,100.7,0.000994,,Nonresidential Maintenance and Repair
WPUIP232200,2015,M07,100.7,0.0,,Nonresidential Maintenance and Repair
WPUIP232200,2015,M08,100.0,-0.006951,,Nonresidential Maintenance and Repair
WPUIP232200,2015,M09,98.5,-0.015,,Nonresidential Maintenance and Repair
WPUIP232200,2015,M10,98.1,-0.004061,,Nonresidential Maintenance and Repair
WPUIP232200,2015,M11,97.8,-0.003058,,Nonresidential Maintenance and Repair
WPUIP232200,2015,M12,96.7,-0.011247,-0.033,Nonresidential Maintenance and Repair
WPUIP232200,2016,M01,96.5,-0.002068,-0.02229,Nonresidential Maintenance and Repair
WPUIP232200,2016,M02,96.1,-0.004145,-0.029293,Nonresidential Maintenance and Repair
WPUIP232200,2016,M03,96.6,0.005203,-0.029146,Nonresidential Maintenance and Repair
WPUIP232200,2016,M04,97.3,0.007246,-0.022111,Nonresidential Maintenance and Repair
WPUIP232200,2016,M05,98.0,0.007194,-0.025845,Nonresidential Maintenance and Repair
WPUIP232200,2016,M06,99.0,0.010204,-0.016882,Nonresidential Maintenance and Repair
WPUIP232200,2016,M07,99.0,0.0,-0.016882,Nonresidential Maintenance and Repair
WPUIP232200,2016,M08,98.5,-0.005051,-0.015,Nonresidential Maintenance and Repair
WPUIP232200,2016,M09,98.6,0.001015,0.001015,Nonresidential Maintenance and Repair
WPUIP232200,2016,M10,98.7,0.001014,0.006116,Nonresidential Maintenance and Repair
WPUIP232200,2016,M11,98.3,-0.004053,0.005112,Nonresidential Maintenance and Repair
WPUIP232200,2016,M12,98.9,0.006104,0.022751,Nonresidential Maintenance and Repair
WPUIP232200,2017,M01,99.8,0.0091,0.034197,Nonresidential Maintenance and Repair
WPUIP232200,2017,M02,100.2,0.004008,0.042664,Nonresidential Maintenance and Repair
WPUIP232200,2017,M03,100.5,0.002994,0.040373,Nonresidential Maintenance and Repair
WPUIP232200,2017,M04,101.0,0.004975,0.038027,Nonresidential Maintenance and Repair
WPUIP232200,2017,M05,101.1,0.00099,0.031633,Nonresidential Maintenance and Repair
WPUIP232200,2017,M06,101.2,0.000989,0.022222,Nonresidential Maintenance and Repair
WPUIP232200,2017,M07,101.2,0.0,0.022222,Nonresidential Maintenance and Repair
WPUIP232200,2017,M08,102.3,0.01087,0.038579,Nonresidential Maintenance and Repair
WPUIP232200,2017,M09,102.6,0.002933,0.040568,Nonresidential Maintenance and Repair
WPUIP232200,2017,M10,102.8,0.001949,0.04154,Nonresidential Maintenance and Repair
WPUIP232200,2017,M11,103.3,0.004864,0.050865,Nonresidential Maintenance and Repair
WPUIP232200,2017,M12,103.5,0.001936,0.046512,Nonresidential Maintenance and Repair
WPUIP232200,2018,M01,104.6,0.010628,0.048096,Nonresidential Maintenance and Repair
WPUIP232200,2018,M02,105.4,0.007648,0.051896,Nonresidential Maintenance and Repair
WPUIP232200,2018,M03,106.0,0.005693,0.054726,Nonresidential Maintenance and Repair
WPUIP232200,2018,M04,106.9,0.008491,0.058416,Nonresidential Maintenance and Repair
WPUIP232200,2018,M05,108.7,0.016838,0.075173,Nonresidential Maintenance and Repair
WPUIP232200,2018,M06,109.6,0.00828,0.083004,Nonresidential Maintenance and Repair
WPUIP232200,2018,M07,109.6,0.0,0.083004,Nonresidential Maintenance and Repair
WPUIP232200,2018,M08,109.1,-0.004562,0.066471,Nonresidential Maintenance and Repair
WPUIP232200,2018,M09,109.0,-0.000917,0.062378,Nonresidential Maintenance and Repair
WPUIP232200,2018,M10,109.8,0.007339,0.068093,Nonresidential Maintenance and Repair
WPUIP232200,2018,M11,108.6,-0.010929,0.051307,Nonresidential Maintenance and Repair
WPUIP232200,2018,M12,107.4,-0.01105,0.037681,Nonresidential Maintenance and Repair
WPUIP232200,2019,M01,106.8,-0.005587,0.021033,Nonresidential Maintenance and Repair
WPUIP232200,2019,M02,107.5,0.006554,0.019924,Nonresidential Maintenance and Repair
WPUIP232200,2019,M03,108.8,0.012093,0.026415,Nonresidential Maintenance and Repair
WPUIP232200,2019,M04,110.2,0.012868,0.03087,Nonresidential Maintenance and Repair
WPUIP232200,2019,M05,109.8,-0.00363,0.01012,Nonresidential Maintenance and Repair
WPUIP232200,2019,M06,108.8,-0.009107,-0.007299,Nonresidential Maintenance and Repair
WPUIP232200,2019,M07,109.3,0.004596,-0.002737,Nonresidential Maintenance and Repair
WPUIP232200,2019,M08,109.0,-0.002745,-0.000917,Nonresidential Maintenance and Repair
WPUIP232200,2019,M09,109.0,0.0,0.0,Nonresidential Maintenance and Repair
WPUIP232200,2019,M10,108.8,-0.001835,-0.009107,Nonresidential Maintenance and Repair
WPUIP232200,2019,M11,108.6,-0.001838,0.0,Nonresidential Maintenance and Repair
WPUIP232200,2019,M12,108.8,0.001842,0.013035,Nonresidential Maintenance and Repair
WPUIP232200,2020,M01,109.4,0.005515,0.024345,Nonresidential Maintenance and Repair
WPUIP232200,2020,M02,108.8,-0.005484,0.012093,Nonresidential Maintenance and Repair
WPUIP232200,2020,M03,107.8,-0.009191,-0.009191,Nonresidential Maintenance and Repair
WPUIP232200,2020,M04,104.6,-0.029685,-0.050817,Nonresidential Maintenance and Repair
WPUIP232200,2020,M05,104.7,0.000956,-0.046448,Nonresidential Maintenance and Repair
WPUIP232200,2020,M06,107.3,0.024833,-0.013787,Nonresidential Maintenance and Repair
WPUIP232200,2020,M07,108.9,0.014911,-0.00366,Nonresidential Maintenance and Repair
WPUIP232200,2020,M08,111.4,0.022957,0.022018,Nonresidential Maintenance and Repair
WPUIP232200,2020,M09,113.9,0.022442,0.044954,Nonresidential Maintenance and Repair
WPUIP232200,2020,M10,113.8,-0.000878,0.045956,Nonresidential Maintenance and Repair
WPUIP232200,2020,M11,112.5,-0.011424,0.035912,Nonresidential Maintenance and Repair
WPUIP232200,2020,M12,114.5,0.017778,0.05239,Nonresidential Maintenance and Repair
WPUIP232200,2021,M01,118.4,0.034061,0.082267,Nonresidential Maintenance and Repair
WPUIP232200,2021,M02,120.8,0.02027,0.110294,Nonresidential Maintenance and Repair
WPUIP232200,2021,M03,124.1,0.027318,0.151206,Nonresidential Maintenance and Repair
WPUIP232200,2021,M04,127.3,0.025786,0.217017,Nonresidential Maintenance and Repair
WPUIP232200,2021,M05,133.4,0.047918,0.274117,Nonresidential Maintenance and Repair
WPUIP232200,2021,M06,137.0,0.026987,0.276794,Nonresidential Maintenance and Repair
WPUIP232200,2021,M07,135.165,-0.013394,0.241185,Nonresidential Maintenance and Repair
WPUIP232200,2021,M08,133.336,-0.013532,0.196912,Nonresidential Maintenance and Repair
WPUIP232200,2021,M09,132.918,-0.003135,0.166971,Nonresidential Maintenance and Repair
