series_id,series_name,date,value,mom_change,yoy_change,rolling_12mo_change,mom_36mo_avg,mom_12mo_avg
UNRATE,Unemployment Rate,2011-12-01,8.5,-0.1,-0.8,-0.8,0.0333,-0.0667
UNRATE,Unemployment Rate,2012-01-01,8.3,-0.2,-0.8,-0.8,0.0139,-0.0667
UNRATE,Unemployment Rate,2012-02-01,8.3,0.0,-0.7,-0.7,0.0,-0.0583
UNRATE,Unemployment Rate,2012-03-01,8.2,-0.1,-0.8,-0.8,-0.0139,-0.0667
UNRATE,Unemployment Rate,2012-04-01,8.2,0.0,-0.9,-0.9,-0.0222,-0.075
UNRATE,Unemployment Rate,2012-05-01,8.2,0.0,-0.8,-0.8,-0.0333,-0.0667
UNRATE,Unemployment Rate,2012-06-01,8.2,0.0,-0.9,-0.9,-0.0361,-0.075
UNRATE,Unemployment Rate,2012-07-01,8.2,0.0,-0.8,-0.8,-0.0361,-0.0667
UNRATE,Unemployment Rate,2012-08-01,8.1,-0.1,-0.9,-0.9,-0.0417,-0.075
UNRATE,Unemployment Rate,2012-09-01,7.8,-0.3,-1.2,-1.2,-0.0556,-0.1
UNRATE,Unemployment Rate,2012-10-01,7.8,0.0,-1.0,-1.0,-0.0611,-0.0833
UNRATE,Unemployment Rate,2012-11-01,7.7,-0.1,-0.9,-0.9,-0.0611,-0.075
UNRATE,Unemployment Rate,2012-12-01,7.9,0.2,-0.6,-0.6,-0.0556,-0.05
UNRATE,Unemployment Rate,2013-01-01,8.0,0.1,-0.3,-0.3,-0.05,-0.025
UNRATE,Unemployment Rate,2013-02-01,7.7,-0.3,-0.6,-0.6,-0.0583,-0.05
UNRATE,Unemployment Rate,2013-03-01,7.5,-0.2,-0.7,-0.7,-0.0667,-0.0583
UNRATE,Unemployment Rate,2013-04-01,7.6,0.1,-0.6,-0.6,-0.0639,-0.05
UNRATE,Unemployment Rate,2013-05-01,7.5,-0.1,-0.7,-0.7,-0.0583,-0.0583
UNRATE,Unemployment Rate,2013-06-01,7.5,0.0,-0.7,-0.7,-0.0528,-0.0583
UNRATE,Unemployment Rate,2013-07-01,7.3,-0.2,-0.9,-0.9,-0.0583,-0.075
UNRATE,Unemployment Rate,2013-08-01,7.2,-0.1,-0.9,-0.9,-0.0639,-0.075
UNRATE,Unemployment Rate,2013-09-01,7.2,0.0,-0.6,-0.6,-0.0639,-0.05
UNRATE,Unemployment Rate,2013-10-01,7.2,0.0,-0.6,-0.6,-0.0611,-0.05
UNRATE,Unemployment Rate,2013-11-01,6.9,-0.3,-0.8,-0.8,-0.0806,-0.0667
UNRATE,Unemployment Rate,2013-12-01,6.7,-0.2,-1.2,-1.2,-0.0722,-0.1
UNRATE,Unemployment Rate,2014-01-01,6.6,-0.1,-1.4,-1.4,-0.0694,-0.1167
UNRATE,Unemployment Rate,2014-02-01,6.7,0.1,-1.0,-1.0,-0.0639,-0.0833
UNRATE,Unemployment Rate,2014-03-01,6.7,0.0,-0.8,-0.8,-0.0639,-0.0667
UNRATE,Unemployment Rate,2014-04-01,6.2,-0.5,-1.4,-1.4,-0.0806,-0.1167
UNRATE,Unemployment Rate,2014-05-01,6.3,0.1,-1.2,-1.2,-0.075,-0.1
UNRATE,Unemployment Rate,2014-06-01,6.1,-0.2,-1.4,-1.4,-0.0833,-0.1167
UNRATE,Unemployment Rate,2014-07-01,6.2,0.1,-1.1,-1.1,-0.0778,-0.0917
UNRATE,Unemployment Rate,2014-08-01,6.1,-0.1,-1.1,-1.1,-0.0806,-0.0917
UNRATE,Unemployment Rate,2014-09-01,5.9,-0.2,-1.3,-1.3,-0.0861,-0.1083
UNRATE,Unemployment Rate,2014-10-01,5.7,-0.2,-1.5,-1.5,-0.0861,-0.125
UNRATE,Unemployment Rate,2014-11-01,5.8,0.1,-1.1,-1.1,-0.0778,-0.0917
UNRATE,Unemployment Rate,2014-12-01,5.6,-0.2,-1.1,-1.1,-0.0806,-0.0917
UNRATE,Unemployment Rate,2015-01-01,5.7,0.1,-0.9,-0.9,-0.0722,-0.075
UNRATE,Unemployment Rate,2015-02-01,5.5,-0.2,-1.2,-1.2,-0.0778,-0.1
UNRATE,Unemployment Rate,2015-03-01,5.4,-0.1,-1.3,-1.3,-0.0778,-0.1083
UNRATE,Unemployment Rate,2015-04-01,5.4,0.0,-0.8,-0.8,-0.0778,-0.0667
UNRATE,Unemployment Rate,2015-05-01,5.6,0.2,-0.7,-0.7,-0.0722,-0.0583
UNRATE,Unemployment Rate,2015-06-01,5.3,-0.3,-0.8,-0.8,-0.0806,-0.0667
UNRATE,Unemployment Rate,2015-07-01,5.2,-0.1,-1.0,-1.0,-0.0833,-0.0833
UNRATE,Unemployment Rate,2015-08-01,5.1,-0.1,-1.0,-1.0,-0.0833,-0.0833
UNRATE,Unemployment Rate,2015-09-01,5.0,-0.1,-0.9,-0.9,-0.0778,-0.075
UNRATE,Unemployment Rate,2015-10-01,5.0,0.0,-0.7,-0.7,-0.0778,-0.0583
UNRATE,Unemployment Rate,2015-11-01,5.1,0.1,-0.7,-0.7,-0.0722,-0.0583
UNRATE,Unemployment Rate,2015-12-01,5.0,-0.1,-0.6,-0.6,-0.0806,-0.05
UNRATE,Unemployment Rate,2016-01-01,4.8,-0.2,-0.9,-0.9,-0.0889,-0.075
UNRATE,Unemployment Rate,2016-02-01,4.9,0.1,-0.6,-0.6,-0.0778,-0.05
UNRATE,Unemployment Rate,2016-03-01,5.0,0.1,-0.4,-0.4,-0.0694,-0.0333
UNRATE,Unemployment Rate,2016-04-01,5.1,0.1,-0.3,-0.3,-0.0694,-0.025
UNRATE,Unemployment Rate,2016-05-01,4.8,-0.3,-0.8,-0.8,-0.075,-0.0667
UNRATE,Unemployment Rate,2016-06-01,4.9,0.1,-0.4,-0.4,-0.0722,-0.0333
UNRATE,Unemployment Rate,2016-07-01,4.8,-0.1,-0.4,-0.4,-0.0694,-0.0333
UNRATE,Unemployment Rate,2016-08-01,4.9,0.1,-0.2,-0.2,-0.0639,-0.0167
UNRATE,Unemployment Rate,2016-09-01,5.0,0.1,0.0,0.0,-0.0611,0.0
UNRATE,Unemployment Rate,2016-10-01,4.9,-0.1,-0.1,-0.1,-0.0639,-0.0083
UNRATE,Unemployment Rate,2016-11-01,4.7,-0.2,-0.4,-0.4,-0.0611,-0.0333
UNRATE,Unemployment Rate,2016-12-01,4.7,0.0,-0.3,-0.3,-0.0556,-0.025
UNRATE,Unemployment Rate,2017-01-01,4.7,0.0,-0.1,-0.1,-0.0528,-0.0083
UNRATE,Unemployment Rate,2017-02-01,4.6,-0.1,-0.3,-0.3,-0.0583,-0.025
UNRATE,Unemployment Rate,2017-03-01,4.4,-0.2,-0.6,-0.6,-0.0639,-0.05
UNRATE,Unemployment Rate,2017-04-01,4.4,0.0,-0.7,-0.7,-0.05,-0.0583
UNRATE,Unemployment Rate,2017-05-01,4.4,0.0,-0.4,-0.4,-0.0528,-0.0333
UNRATE,Unemployment Rate,2017-06-01,4.3,-0.1,-0.6,-0.6,-0.05,-0.05
UNRATE,Unemployment Rate,2017-07-01,4.3,0.0,-0.5,-0.5,-0.0528,-0.0417
UNRATE,Unemployment Rate,2017-08-01,4.4,0.1,-0.5,-0.5,-0.0472,-0.0417
UNRATE,Unemployment Rate,2017-09-01,4.3,-0.1,-0.7,-0.7,-0.0444,-0.0583
UNRATE,Unemployment Rate,2017-10-01,4.2,-0.1,-0.7,-0.7,-0.0417,-0.0583
UNRATE,Unemployment Rate,2017-11-01,4.2,0.0,-0.5,-0.5,-0.0444,-0.0417
UNRATE,Unemployment Rate,2017-12-01,4.1,-0.1,-0.6,-0.6,-0.0417,-0.05
UNRATE,Unemployment Rate,2018-01-01,4.0,-0.1,-0.7,-0.7,-0.0472,-0.0583
UNRATE,Unemployment Rate,2018-02-01,4.1,0.1,-0.5,-0.5,-0.0389,-0.0417
UNRATE,Unemployment Rate,2018-03-01,4.0,-0.1,-0.4,-0.4,-0.0389,-0.0333
UNRATE,Unemployment Rate,2018-04-01,4.0,0.0,-0.4,-0.4,-0.0389,-0.0333
UNRATE,Unemployment Rate,2018-05-01,3.8,-0.2,-0.6,-0.6,-0.05,-0.05
UNRATE,Unemployment Rate,2018-06-01,4.0,0.2,-0.3,-0.3,-0.0361,-0.025
UNRATE,Unemployment Rate,2018-07-01,3.8,-0.2,-0.5,-0.5,-0.0389,-0.0417
UNRATE,Unemployment Rate,2018-08-01,3.8,0.0,-0.6,-0.6,-0.0361,-0.05
UNRATE,Unemployment Rate,2018-09-01,3.7,-0.1,-0.6,-0.6,-0.0361,-0.05
UNRATE,Unemployment Rate,2018-10-01,3.8,0.1,-0.4,-0.4,-0.0333,-0.0333
UNRATE,Unemployment Rate,2018-11-01,3.8,0.0,-0.4,-0.4,-0.0361,-0.0333
UNRATE,Unemployment Rate,2018-12-01,3.9,0.1,-0.2,-0.2,-0.0306,-0.0167
UNRATE,Unemployment Rate,2019-01-01,4.0,0.1,0.0,0.0,-0.0222,0.0
UNRATE,Unemployment Rate,2019-02-01,3.8,-0.2,-0.3,-0.3,-0.0306,-0.025
UNRATE,Unemployment Rate,2019-03-01,3.8,0.0,-0.2,-0.2,-0.0333,-0.0167
UNRATE,Unemployment Rate,2019-04-01,3.7,-0.1,-0.3,-0.3,-0.0389,-0.025
UNRATE,Unemployment Rate,2019-05-01,3.6,-0.1,-0.2,-0.2,-0.0333,-0.0167
UNRATE,Unemployment Rate,2019-06-01,3.6,0.0,-0.4,-0.4,-0.0361,-0.0333
UNRATE,Unemployment Rate,2019-07-01,3.7,0.1,-0.1,-0.1,-0.0306,-0.0083
UNRATE,Unemployment Rate,2019-08-01,3.6,-0.1,-0.2,-0.2,-0.0361,-0.0167
UNRATE,Unemployment Rate,2019-09-01,3.5,-0.1,-0.2,-0.2,-0.0417,-0.0167
UNRATE,Unemployment Rate,2019-10-01,3.6,0.1,-0.2,-0.2,-0.0361,-0.0167
UNRATE,Unemployment Rate,2019-11-01,3.6,0.0,-0.2,-0.2,-0.0306,-0.0167
UNRATE,Unemployment Rate,2019-12-01,3.6,0.0,-0.3,-0.3,-0.0306,-0.025
UNRATE,Unemployment Rate,2020-01-01,3.6,0.0,-0.4,-0.4,-0.0306,-0.0333
UNRATE,Unemployment Rate,2020-02-01,3.5,-0.1,-0.3,-0.3,-0.0306,-0.025
UNRATE,Unemployment Rate,2020-03-01,4.4,0.9,0.6,0.6,0.0,0.05
UNRATE,Unemployment Rate,2020-04-01,14.8,10.4,11.1,11.1,0.2889,0.925
UNRATE,Unemployment Rate,2020-05-01,13.2,-1.6,9.6,9.6,0.2444,0.8
UNRATE,Unemployment Rate,2020-06-01,11.0,-2.2,7.4,7.4,0.1861,0.6167
UNRATE,Unemployment Rate,2020-07-01,10.2,-0.8,6.5,6.5,0.1639,0.5417
UNRATE,Unemployment Rate,2020-08-01,8.4,-1.8,4.8,4.8,0.1111,0.4
UNRATE,Unemployment Rate,2020-09-01,7.8,-0.6,4.3,4.3,0.0972,0.3583
UNRATE,Unemployment Rate,2020-10-01,6.9,-0.9,3.3,3.3,0.075,0.275
UNRATE,Unemployment Rate,2020-11-01,6.7,-0.2,3.1,3.1,0.0694,0.2583
UNRATE,Unemployment Rate,2020-12-01,6.7,0.0,3.1,3.1,0.0722,0.2583
UNRATE,Unemployment Rate,2021-01-01,6.4,-0.3,2.8,2.8,0.0667,0.2333
UNRATE,Unemployment Rate,2021-02-01,6.2,-0.2,2.7,2.7,0.0583,0.225
UNRATE,Unemployment Rate,2021-03-01,6.1,-0.1,1.7,1.7,0.0583,0.1417
UNRATE,Unemployment Rate,2021-04-01,6.1,0.0,-8.7,-8.7,0.0583,-0.725
UNRATE,Unemployment Rate,2021-05-01,5.8,-0.3,-7.4,-7.4,0.0556,-0.6167
UNRATE,Unemployment Rate,2021-06-01,5.9,0.1,-5.1,-5.1,0.0528,-0.425
UNRATE,Unemployment Rate,2021-07-01,5.4,-0.5,-4.8,-4.8,0.0444,-0.4
UNRATE,Unemployment Rate,2021-08-01,5.1,-0.3,-3.3,-3.3,0.0361,-0.275
UNRATE,Unemployment Rate,2021-09-01,4.7,-0.4,-3.1,-3.1,0.0278,-0.2583
UNRATE,Unemployment Rate,2021-10-01,4.5,-0.2,-2.4,-2.4,0.0194,-0.2
UNRATE,Unemployment Rate,2021-11-01,4.2,-0.3,-2.5,-2.5,0.0111,-0.2083
UNRATE,Unemployment Rate,2021-12-01,3.9,-0.3,-2.8,-2.8,0.0,-0.2333
UNRATE,Unemployment Rate,2022-01-01,4.0,0.1,-2.4,-2.4,0.0,-0.2
UNRATE,Unemployment Rate,2022-02-01,3.8,-0.2,-2.4,-2.4,0.0,-0.2
UNRATE,Unemployment Rate,2022-03-01,3.7,-0.1,-2.4,-2.4,-0.0028,-0.2
UNRATE,Unemployment Rate,2022-04-01,3.7,0.0,-2.4,-2.4,0.0,-0.2
UNRATE,Unemployment Rate,2022-05-01,3.6,-0.1,-2.2,-2.2,0.0,-0.1833
UNRATE,Unemployment Rate,2022-06-01,3.6,0.0,-2.3,-2.3,0.0,-0.1917
UNRATE,Unemployment Rate,2022-07-01,3.5,-0.1,-1.9,-1.9,-0.0056,-0.1583
UNRATE,Unemployment Rate,2022-08-01,3.6,0.1,-1.5,-1.5,0.0,-0.125
UNRATE,Unemployment Rate,2022-09-01,3.5,-0.1,-1.2,-1.2,0.0,-0.1
UNRATE,Unemployment Rate,2022-10-01,3.6,0.1,-0.9,-0.9,0.0,-0.075
UNRATE,Unemployment Rate,2022-11-01,3.6,0.0,-0.6,-0.6,0.0,-0.05
UNRATE,Unemployment Rate,2022-12-01,3.5,-0.1,-0.4,-0.4,-0.0028,-0.0333
UNRATE,Unemployment Rate,2023-01-01,3.5,0.0,-0.5,-0.5,-0.0028,-0.0417
UNRATE,Unemployment Rate,2023-02-01,3.6,0.1,-0.2,-0.2,0.0028,-0.0167
UNRATE,Unemployment Rate,2023-03-01,3.5,-0.1,-0.2,-0.2,-0.025,-0.0167
UNRATE,Unemployment Rate,2023-04-01,3.4,-0.1,-0.3,-0.3,-0.3167,-0.025
UNRATE,Unemployment Rate,2023-05-01,3.6,0.2,0.0,0.0,-0.2667,0.0
UNRATE,Unemployment Rate,2023-06-01,3.6,0.0,0.0,0.0,-0.2056,0.0
UNRATE,Unemployment Rate,2023-07-01,3.5,-0.1,0.0,0.0,-0.1861,0.0
UNRATE,Unemployment Rate,2023-08-01,3.7,0.2,0.1,0.1,-0.1306,0.0083
UNRATE,Unemployment Rate,2023-09-01,3.8,0.1,0.3,0.3,-0.1111,0.025
UNRATE,Unemployment Rate,2023-10-01,3.9,0.1,0.3,0.3,-0.0833,0.025
UNRATE,Unemployment Rate,2023-11-01,3.7,-0.2,0.1,0.1,-0.0833,0.0083
UNRATE,Unemployment Rate,2023-12-01,3.8,0.1,0.3,0.3,-0.0806,0.025
UNRATE,Unemployment Rate,2024-01-01,3.7,-0.1,0.2,0.2,-0.075,0.0167
UNRATE,Unemployment Rate,2024-02-01,3.9,0.2,0.3,0.3,-0.0639,0.025
UNRATE,Unemployment Rate,2024-03-01,3.9,0.0,0.4,0.4,-0.0611,0.0333
UNRATE,Unemployment Rate,2024-04-01,3.9,0.0,0.5,0.5,-0.0611,0.0417
UNRATE,Unemployment Rate,2024-05-01,4.0,0.1,0.4,0.4,-0.05,0.0333
UNRATE,Unemployment Rate,2024-06-01,4.1,0.1,0.5,0.5,-0.05,0.0417
UNRATE,Unemployment Rate,2024-07-01,4.2,0.1,0.7,0.7,-0.0333,0.0583
UNRATE,Unemployment Rate,2024-08-01,4.2,0.0,0.5,0.5,-0.025,0.0417
UNRATE,Unemployment Rate,2024-09-01,4.1,-0.1,0.3,0.3,-0.0167,0.025
UNRATE,Unemployment Rate,2024-10-01,4.1,0.0,0.2,0.2,-0.0111,0.0167
UNRATE,Unemployment Rate,2024-11-01,4.2,0.1,0.5,0.5,0.0,0.0417
UNRATE,Unemployment Rate,2024-12-01,4.1,-0.1,0.3,0.3,0.0056,0.025
UNRATE,Unemployment Rate,2025-01-01,4.0,-0.1,0.3,0.3,0.0,0.025
UNRATE,Unemployment Rate,2025-02-01,4.1,0.1,0.2,0.2,0.0083,0.0167
UNRATE,Unemployment Rate,2025-03-01,4.2,0.1,0.3,0.3,0.0139,0.025
UNRATE,Unemployment Rate,2025-04-01,4.2,0.0,0.3,0.3,0.0139,0.025
UNRATE,Unemployment Rate,2025-05-01,4.2,0.0,0.2,0.2,0.0167,0.0167
UNRATE,Unemployment Rate,2025-06-01,4.1,-0.1,0.0,0.0,0.0139,0.0
UNRATE,Unemployment Rate,2025-07-01,4.2,0.1,0.0,0.0,0.0194,0.0
UNRATE,Unemployment Rate,2025-08-01,4.3,0.1,0.1,0.1,0.0194,0.0083
