series_id,series_name,date,value,mom_change,yoy_change,rolling_12mo_change,mom_36mo_avg,mom_12mo_avg
RSFSDP,Advance Retail Sales: Food Services and Drinking Places,2024-02-01,92074.0,0.6141,7.079,7.079,1.4251,0.5727
RSFSDP,Advance Retail Sales: Food Services and Drinking Places,2024-03-01,91672.0,-0.4366,6.2753,6.2753,1.0223,0.51
RSFSDP,Advance Retail Sales: Food Services and Drinking Places,2024-04-01,91926.0,0.2771,6.1256,6.1256,0.909,0.4982
RSFSDP,Advance Retail Sales: Food Services and Drinking Places,2024-05-01,92402.0,0.5178,5.4625,5.4625,0.843,0.4455
RSFSDP,Advance Retail Sales: Food Services and Drinking Places,2024-06-01,92470.0,0.0736,4.5485,4.5485,0.7195,0.3726
RSFSDP,Advance Retail Sales: Food Services and Drinking Places,2024-07-01,93021.0,0.5959,4.3222,4.3222,0.6811,0.3545
RSFSDP,Advance Retail Sales: Food Services and Drinking Places,2024-08-01,93438.0,0.4483,4.3254,4.3254,0.6997,0.3547
RSFSDP,Advance Retail Sales: Food Services and Drinking Places,2024-09-01,94378.0,1.006,4.3462,4.3462,0.729,0.3564
RSFSDP,Advance Retail Sales: Food Services and Drinking Places,2024-10-01,95043.0,0.7046,4.8681,4.8681,0.7413,0.3982
RSFSDP,Advance Retail Sales: Food Services and Drinking Places,2024-11-01,95312.0,0.283,3.8698,3.8698,0.7271,0.3178
RSFSDP,Advance Retail Sales: Food Services and Drinking Places,2024-12-01,95266.0,-0.0483,3.5264,3.5264,0.7684,0.2902
RSFSDP,Advance Retail Sales: Food Services and Drinking Places,2025-01-01,95488.0,0.233,4.3448,4.3448,0.8287,0.3557
RSFSDP,Advance Retail Sales: Food Services and Drinking Places,2025-02-01,95043.0,-0.466,3.2246,3.2246,0.696,0.2657
RSFSDP,Advance Retail Sales: Food Services and Drinking Places,2025-03-01,97451.0,2.5336,6.304,6.304,0.6835,0.5132
RSFSDP,Advance Retail Sales: Food Services and Drinking Places,2025-04-01,98268.0,0.8384,6.899,6.899,0.6085,0.56
RSFSDP,Advance Retail Sales: Food Services and Drinking Places,2025-05-01,98064.0,-0.2076,6.1276,6.1276,0.5763,0.4995
RSFSDP,Advance Retail Sales: Food Services and Drinking Places,2025-06-01,98887.0,0.8392,6.9395,6.9395,0.5804,0.5633
RSFSDP,Advance Retail Sales: Food Services and Drinking Places,2025-07-01,98794.0,-0.094,6.2061,6.2061,0.5873,0.5059
RSFSDP,Advance Retail Sales: Food Services and Drinking Places,2025-08-01,99520.0,0.7349,6.5091,6.5091,0.5355,0.5297
