series_id,series_name,date,value,mom_change,yoy_change,rolling_12mo_change,mom_36mo_avg,mom_12mo_avg
HOUST,New Privately-Owned Housing Units Started: Total Units,2022-05-01,1531.0,-15.8791,-3.6501,-3.6501,0.9985,-0.1369
HOUST,New Privately-Owned Housing Units Started: Total Units,2022-06-01,1551.0,1.3063,-6.0,-6.0,1.1422,-0.348
HOUST,New Privately-Owned Housing Units Started: Total Units,2022-07-01,1381.0,-10.9607,-13.5254,-13.5254,0.8445,-0.9937
HOUST,New Privately-Owned Housing Units Started: Total Units,2022-08-01,1531.0,10.8617,-3.9523,-3.9523,0.8437,-0.0729
HOUST,New Privately-Owned Housing Units Started: Total Units,2022-09-01,1488.0,-2.8086,-5.6436,-5.6436,0.895,-0.218
HOUST,New Privately-Owned Housing Units Started: Total Units,2022-10-01,1435.0,-3.5618,-9.1197,-9.1197,0.7664,-0.5254
HOUST,New Privately-Owned Housing Units Started: Total Units,2022-11-01,1424.0,-0.7666,-16.4809,-16.4809,0.6864,-1.2543
HOUST,New Privately-Owned Housing Units Started: Total Units,2022-12-01,1308.0,-8.1461,-24.0418,-24.0418,0.0598,-2.0162
HOUST,New Privately-Owned Housing Units Started: Total Units,2023-01-01,1361.0,4.052,-20.0353,-20.0353,0.1131,-1.5818
HOUST,New Privately-Owned Housing Units Started: Total Units,2023-02-01,1399.0,2.7921,-19.366,-19.366,0.2469,-1.5107
HOUST,New Privately-Owned Housing Units Started: Total Units,2023-03-01,1377.0,-1.5726,-19.5678,-19.5678,0.7107,-1.5312
HOUST,New Privately-Owned Housing Units Started: Total Units,2023-04-01,1354.0,-1.6703,-25.6044,-25.6044,1.3884,-2.1961
HOUST,New Privately-Owned Housing Units Started: Total Units,2023-05-01,1584.0,16.9867,3.4618,3.4618,1.5546,0.5427
HOUST,New Privately-Owned Housing Units Started: Total Units,2023-06-01,1421.0,-10.2904,-8.3817,-8.3817,0.6619,-0.4237
HOUST,New Privately-Owned Housing Units Started: Total Units,2023-07-01,1460.0,2.7445,5.7205,5.7205,0.1676,0.7184
HOUST,New Privately-Owned Housing Units Started: Total Units,2023-08-01,1317.0,-9.7945,-13.9778,-13.9778,0.1322,-1.003
HOUST,New Privately-Owned Housing Units Started: Total Units,2023-09-01,1371.0,4.1002,-7.8629,-7.8629,0.0929,-0.4272
HOUST,New Privately-Owned Housing Units Started: Total Units,2023-10-01,1368.0,-0.2188,-4.669,-4.669,-0.0452,-0.1486
HOUST,New Privately-Owned Housing Units Started: Total Units,2023-11-01,1514.0,10.6725,6.3202,6.3202,0.2512,0.8046
HOUST,New Privately-Owned Housing Units Started: Total Units,2023-12-01,1521.0,0.4624,16.2844,16.2844,0.1363,1.522
HOUST,New Privately-Owned Housing Units Started: Total Units,2024-01-01,1381.0,-9.2045,1.4695,1.4695,-0.147,0.4173
HOUST,New Privately-Owned Housing Units Started: Total Units,2024-02-01,1552.0,12.3823,10.9364,10.9364,0.5821,1.2165
HOUST,New Privately-Owned Housing Units Started: Total Units,2024-03-01,1312.0,-15.4639,-4.7204,-4.7204,-0.4251,0.0589
HOUST,New Privately-Owned Housing Units Started: Total Units,2024-04-01,1385.0,5.564,2.2895,2.2895,0.0586,0.6617
HOUST,New Privately-Owned Housing Units Started: Total Units,2024-05-01,1316.0,-4.9819,-16.9192,-16.9192,-0.2544,-1.169
HOUST,New Privately-Owned Housing Units Started: Total Units,2024-06-01,1327.0,0.8359,-6.6151,-6.6151,-0.3378,-0.2418
HOUST,New Privately-Owned Housing Units Started: Total Units,2024-07-01,1265.0,-4.6722,-13.3562,-13.3562,-0.3784,-0.8599
HOUST,New Privately-Owned Housing Units Started: Total Units,2024-08-01,1391.0,9.9605,5.6188,5.6188,-0.0965,0.7864
HOUST,New Privately-Owned Housing Units Started: Total Units,2024-09-01,1357.0,-2.4443,-1.0212,-1.0212,-0.1348,0.241
HOUST,New Privately-Owned Housing Units Started: Total Units,2024-10-01,1352.0,-0.3685,-1.1696,-1.1696,-0.1485,0.2285
HOUST,New Privately-Owned Housing Units Started: Total Units,2024-11-01,1295.0,-4.216,-14.465,-14.465,-0.4873,-1.0122
HOUST,New Privately-Owned Housing Units Started: Total Units,2024-12-01,1514.0,16.9112,-0.4602,-0.4602,-0.0452,0.3586
HOUST,New Privately-Owned Housing Units Started: Total Units,2025-01-01,1358.0,-10.3038,-1.6655,-1.6655,-0.2992,0.2669
HOUST,New Privately-Owned Housing Units Started: Total Units,2025-02-01,1490.0,9.7202,-3.9948,-3.9948,-0.083,0.0451
HOUST,New Privately-Owned Housing Units Started: Total Units,2025-03-01,1355.0,-9.0604,3.2774,3.2774,-0.2979,0.5787
HOUST,New Privately-Owned Housing Units Started: Total Units,2025-04-01,1398.0,3.1734,0.9386,0.9386,-0.385,0.3795
HOUST,New Privately-Owned Housing Units Started: Total Units,2025-05-01,1282.0,-8.2976,-2.5836,-2.5836,-0.1744,0.1032
HOUST,New Privately-Owned Housing Units Started: Total Units,2025-06-01,1382.0,7.8003,4.1447,4.1447,0.006,0.6836
HOUST,New Privately-Owned Housing Units Started: Total Units,2025-07-01,1429.0,3.4009,12.9644,12.9644,0.4049,1.3563
HOUST,New Privately-Owned Housing Units Started: Total Units,2025-08-01,1307.0,-8.5374,-6.0388,-6.0388,-0.1339,-0.1852
