series_id,series_name,date,value,mom_change,yoy_change,rolling_12mo_change,mom_36mo_avg,mom_12mo_avg
TOTALSA,Total Vehicle Sales (SAAR),2000-10-01,17.514,-6.1113,-0.9613,-0.9613,0.4643,-0.0151
TOTALSA,Total Vehicle Sales (SAAR),2000-11-01,16.634,-5.0246,-5.5959,-5.5959,0.2538,-0.4037
TOTALSA,Total Vehicle Sales (SAAR),2000-12-01,16.222,-2.4769,-11.4616,-11.4616,0.0711,-0.9421
TOTALSA,Total Vehicle Sales (SAAR),2001-01-01,17.652,8.8152,-5.275,-5.275,0.6001,-0.3499
TOTALSA,Total Vehicle Sales (SAAR),2001-02-01,17.826,0.9857,-8.1181,-8.1181,0.5443,-0.6103
TOTALSA,Total Vehicle Sales (SAAR),2001-03-01,17.248,-3.2425,-5.9696,-5.9696,0.4227,-0.426
TOTALSA,Total Vehicle Sales (SAAR),2001-04-01,16.872,-2.18,-5.9479,-5.9479,0.2687,-0.4241
TOTALSA,Total Vehicle Sales (SAAR),2001-05-01,16.876,0.0237,-5.9466,-5.9466,0.0715,-0.424
TOTALSA,Total Vehicle Sales (SAAR),2001-06-01,17.464,3.4842,-0.7502,-0.7502,0.2149,0.0275
TOTALSA,Total Vehicle Sales (SAAR),2001-07-01,16.463,-5.7318,-4.9261,-4.9261,0.404,-0.3176
TOTALSA,Total Vehicle Sales (SAAR),2001-08-01,16.348,-0.6985,-6.748,-6.748,0.3604,-0.4792
TOTALSA,Total Vehicle Sales (SAAR),2001-09-01,16.365,0.104,-12.2708,-12.2708,0.0784,-1.0044
TOTALSA,Total Vehicle Sales (SAAR),2001-10-01,22.055,34.7693,25.9278,25.9278,0.905,2.4023
TOTALSA,Total Vehicle Sales (SAAR),2001-11-01,18.031,-18.2453,8.3985,8.3985,0.5624,1.3006
TOTALSA,Total Vehicle Sales (SAAR),2001-12-01,16.465,-8.685,1.498,1.498,0.0987,0.7833
TOTALSA,Total Vehicle Sales (SAAR),2002-01-01,16.523,0.3523,-6.3959,-6.3959,0.2387,0.078
TOTALSA,Total Vehicle Sales (SAAR),2002-02-01,17.304,4.7267,-2.9283,-2.9283,0.2856,0.3898
TOTALSA,Total Vehicle Sales (SAAR),2002-03-01,17.107,-1.1385,-0.8175,-0.8175,0.297,0.5651
TOTALSA,Total Vehicle Sales (SAAR),2002-04-01,17.668,3.2794,4.7179,4.7179,0.3721,1.02
TOTALSA,Total Vehicle Sales (SAAR),2002-05-01,16.197,-8.3258,-4.0235,-4.0235,0.0366,0.3242
TOTALSA,Total Vehicle Sales (SAAR),2002-06-01,16.953,4.6675,-2.926,-2.926,0.2008,0.4229
TOTALSA,Total Vehicle Sales (SAAR),2002-07-01,18.147,7.043,10.229,10.229,0.3416,1.4874
TOTALSA,Total Vehicle Sales (SAAR),2002-08-01,18.449,1.6642,12.8517,12.8517,0.3952,1.6843
TOTALSA,Total Vehicle Sales (SAAR),2002-09-01,16.665,-9.6699,1.8332,1.8332,0.1233,0.8698
TOTALSA,Total Vehicle Sales (SAAR),2002-10-01,16.259,-2.4362,-26.2798,-26.2798,0.0522,-2.2306
TOTALSA,Total Vehicle Sales (SAAR),2002-11-01,16.52,1.6053,-8.38,-8.38,0.1068,-0.5764
TOTALSA,Total Vehicle Sales (SAAR),2002-12-01,17.866,8.1477,8.509,8.509,0.2225,0.8263
TOTALSA,Total Vehicle Sales (SAAR),2003-01-01,16.708,-6.4816,1.1197,1.1197,-0.005,0.2568
TOTALSA,Total Vehicle Sales (SAAR),2003-02-01,16.114,-3.5552,-6.877,-6.877,-0.2179,-0.4333
TOTALSA,Total Vehicle Sales (SAAR),2003-03-01,16.467,2.1906,-3.7412,-3.7412,-0.0056,-0.1559
TOTALSA,Total Vehicle Sales (SAAR),2003-04-01,16.751,1.7247,-5.1902,-5.1902,0.1035,-0.2855
TOTALSA,Total Vehicle Sales (SAAR),2003-05-01,16.47,-1.6775,1.6855,1.6855,0.0563,0.2685
TOTALSA,Total Vehicle Sales (SAAR),2003-06-01,17.013,3.2969,0.3539,0.3539,0.2016,0.1543
TOTALSA,Total Vehicle Sales (SAAR),2003-07-01,17.117,0.6113,-5.6759,-5.6759,0.2627,-0.3816
TOTALSA,Total Vehicle Sales (SAAR),2003-08-01,18.262,6.6893,-1.0136,-1.0136,0.4141,0.0371
TOTALSA,Total Vehicle Sales (SAAR),2003-09-01,17.286,-5.3444,3.7264,3.7264,0.0877,0.3976
TOTALSA,Total Vehicle Sales (SAAR),2003-10-01,16.489,-4.6107,1.4146,1.4146,0.1294,0.2164
TOTALSA,Total Vehicle Sales (SAAR),2003-11-01,17.563,6.5134,6.3136,6.3136,0.4499,0.6254
TOTALSA,Total Vehicle Sales (SAAR),2003-12-01,17.357,-1.1729,-2.849,-2.849,0.4861,-0.1513
TOTALSA,Total Vehicle Sales (SAAR),2004-01-01,16.695,-3.814,-0.0778,-0.0778,0.1353,0.071
TOTALSA,Total Vehicle Sales (SAAR),2004-02-01,17.032,2.0186,5.6969,5.6969,0.164,0.5354
TOTALSA,Total Vehicle Sales (SAAR),2004-03-01,17.247,1.2623,4.7367,4.7367,0.2891,0.4581
TOTALSA,Total Vehicle Sales (SAAR),2004-04-01,16.898,-2.0235,0.8776,0.8776,0.2934,0.1457
TOTALSA,Total Vehicle Sales (SAAR),2004-05-01,18.186,7.6222,10.4189,10.4189,0.5045,0.9207
TOTALSA,Total Vehicle Sales (SAAR),2004-06-01,16.173,-11.069,-4.9374,-4.9374,0.1002,-0.2765
TOTALSA,Total Vehicle Sales (SAAR),2004-07-01,17.309,7.0241,1.1217,1.1217,0.4546,0.2579
TOTALSA,Total Vehicle Sales (SAAR),2004-08-01,17.157,-0.8782,-6.0508,-6.0508,0.4496,-0.3727
TOTALSA,Total Vehicle Sales (SAAR),2004-09-01,17.875,4.1849,3.4074,3.4074,0.5629,0.4214
TOTALSA,Total Vehicle Sales (SAAR),2004-10-01,17.514,-2.0196,6.2163,6.2163,-0.459,0.6374
TOTALSA,Total Vehicle Sales (SAAR),2004-11-01,17.362,-0.8679,-1.1445,-1.1445,0.0237,0.0222
TOTALSA,Total Vehicle Sales (SAAR),2004-12-01,18.102,4.2622,4.2922,4.2922,0.3834,0.4752
TOTALSA,Total Vehicle Sales (SAAR),2005-01-01,16.889,-6.7009,1.162,1.162,0.1875,0.2346
TOTALSA,Total Vehicle Sales (SAAR),2005-02-01,16.886,-0.0178,-0.8572,-0.8572,0.0557,0.0649
TOTALSA,Total Vehicle Sales (SAAR),2005-03-01,17.413,3.1209,0.9625,0.9625,0.174,0.2198
TOTALSA,Total Vehicle Sales (SAAR),2005-04-01,17.756,1.9698,5.0775,5.0775,0.1376,0.5526
TOTALSA,Total Vehicle Sales (SAAR),2005-05-01,17.414,-1.9261,-4.245,-4.245,0.3154,-0.2431
TOTALSA,Total Vehicle Sales (SAAR),2005-06-01,18.482,6.133,14.2769,14.2769,0.3561,1.1904
TOTALSA,Total Vehicle Sales (SAAR),2005-07-01,21.135,14.3545,22.1041,22.1041,0.5592,1.8012
TOTALSA,Total Vehicle Sales (SAAR),2005-08-01,17.418,-17.5869,1.5212,1.5212,0.0244,0.4088
TOTALSA,Total Vehicle Sales (SAAR),2005-09-01,16.927,-2.8189,-5.3035,-5.3035,0.2147,-0.1748
TOTALSA,Total Vehicle Sales (SAAR),2005-10-01,15.336,-9.3992,-12.4358,-12.4358,0.0213,-0.7898
TOTALSA,Total Vehicle Sales (SAAR),2005-11-01,16.524,7.7465,-4.8266,-4.8266,0.1919,-0.0719
TOTALSA,Total Vehicle Sales (SAAR),2005-12-01,17.174,3.9337,-5.1265,-5.1265,0.0748,-0.0993
TOTALSA,Total Vehicle Sales (SAAR),2006-01-01,18.081,5.2812,7.0578,7.0578,0.4016,0.8992
TOTALSA,Total Vehicle Sales (SAAR),2006-02-01,17.071,-5.586,1.0956,1.0956,0.3452,0.4352
TOTALSA,Total Vehicle Sales (SAAR),2006-03-01,16.96,-0.6502,-2.6015,-2.6015,0.2663,0.1209
TOTALSA,Total Vehicle Sales (SAAR),2006-04-01,17.127,0.9847,-3.5425,-3.5425,0.2457,0.0389
TOTALSA,Total Vehicle Sales (SAAR),2006-05-01,16.729,-2.3238,-3.9336,-3.9336,0.2278,0.0057
TOTALSA,Total Vehicle Sales (SAAR),2006-06-01,16.9,1.0222,-8.5597,-8.5597,0.1646,-0.4202
TOTALSA,Total Vehicle Sales (SAAR),2006-07-01,17.662,4.5089,-16.4325,-16.4325,0.2728,-1.2407
TOTALSA,Total Vehicle Sales (SAAR),2006-08-01,16.458,-6.8169,-5.5115,-5.5115,-0.1023,-0.3432
TOTALSA,Total Vehicle Sales (SAAR),2006-09-01,16.974,3.1353,0.2777,0.2777,0.1332,0.153
TOTALSA,Total Vehicle Sales (SAAR),2006-10-01,16.865,-0.6422,9.97,9.97,0.2435,0.8828
TOTALSA,Total Vehicle Sales (SAAR),2006-11-01,16.657,-1.2333,0.8049,0.8049,0.0283,0.1345
TOTALSA,Total Vehicle Sales (SAAR),2006-12-01,17.107,2.7016,-0.3901,-0.3901,0.1359,0.0318
TOTALSA,Total Vehicle Sales (SAAR),2007-01-01,16.896,-1.2334,-6.5538,-6.5538,0.2076,-0.5111
TOTALSA,Total Vehicle Sales (SAAR),2007-02-01,17.169,1.6158,0.5741,0.5741,0.1964,0.089
TOTALSA,Total Vehicle Sales (SAAR),2007-03-01,16.438,-4.2577,-3.0778,-3.0778,0.0431,-0.2116
TOTALSA,Total Vehicle Sales (SAAR),2007-04-01,16.615,1.0768,-2.9894,-2.9894,0.1292,-0.2039
TOTALSA,Total Vehicle Sales (SAAR),2007-05-01,16.661,0.2769,-0.4065,-0.4065,-0.0749,0.0128
TOTALSA,Total Vehicle Sales (SAAR),2007-06-01,16.179,-2.893,-4.2663,-4.2663,0.1522,-0.3134
TOTALSA,Total Vehicle Sales (SAAR),2007-07-01,15.837,-2.1139,-10.3329,-10.3329,-0.1016,-0.8653
TOTALSA,Total Vehicle Sales (SAAR),2007-08-01,16.379,3.4224,-0.48,-0.48,0.0179,-0.0121
TOTALSA,Total Vehicle Sales (SAAR),2007-09-01,16.532,0.9341,-2.604,-2.604,-0.0724,-0.1955
TOTALSA,Total Vehicle Sales (SAAR),2007-10-01,16.455,-0.4658,-2.4311,-2.4311,-0.0293,-0.1808
TOTALSA,Total Vehicle Sales (SAAR),2007-11-01,16.354,-0.6138,-1.8191,-1.8191,-0.0222,-0.1292
TOTALSA,Total Vehicle Sales (SAAR),2007-12-01,16.03,-1.9812,-6.2957,-6.2957,-0.1956,-0.5194
TOTALSA,Total Vehicle Sales (SAAR),2008-01-01,15.705,-2.0274,-7.049,-7.049,-0.0658,-0.5856
TOTALSA,Total Vehicle Sales (SAAR),2008-02-01,15.491,-1.3626,-9.7734,-9.7734,-0.1032,-0.8338
TOTALSA,Total Vehicle Sales (SAAR),2008-03-01,15.114,-2.4337,-8.0545,-8.0545,-0.2575,-0.6818
TOTALSA,Total Vehicle Sales (SAAR),2008-04-01,14.605,-3.3677,-12.0975,-12.0975,-0.4057,-1.0521
TOTALSA,Total Vehicle Sales (SAAR),2008-05-01,14.697,0.6299,-11.788,-11.788,-0.3347,-1.0227
TOTALSA,Total Vehicle Sales (SAAR),2008-06-01,14.377,-2.1773,-11.1379,-11.1379,-0.5656,-0.9631
TOTALSA,Total Vehicle Sales (SAAR),2008-07-01,13.006,-9.5361,-17.8759,-17.8759,-1.2292,-1.5816
TOTALSA,Total Vehicle Sales (SAAR),2008-08-01,14.119,8.5576,-13.7982,-13.7982,-0.503,-1.1537
TOTALSA,Total Vehicle Sales (SAAR),2008-09-01,12.961,-8.2017,-21.6005,-21.6005,-0.6525,-1.915
TOTALSA,Total Vehicle Sales (SAAR),2008-10-01,10.933,-15.6469,-33.5582,-33.5582,-0.826,-3.1801
TOTALSA,Total Vehicle Sales (SAAR),2008-11-01,10.526,-3.7227,-35.6365,-35.6365,-1.1446,-3.4392
TOTALSA,Total Vehicle Sales (SAAR),2008-12-01,10.383,-1.3585,-35.2277,-35.2277,-1.2916,-3.3873
TOTALSA,Total Vehicle Sales (SAAR),2009-01-01,9.786,-5.7498,-37.6886,-37.6886,-1.598,-3.6975
TOTALSA,Total Vehicle Sales (SAAR),2009-02-01,9.223,-5.7531,-40.4622,-40.4622,-1.6027,-4.0633
TOTALSA,Total Vehicle Sales (SAAR),2009-03-01,9.748,5.6923,-35.5035,-35.5035,-1.4265,-3.3862
TOTALSA,Total Vehicle Sales (SAAR),2009-04-01,9.379,-3.7854,-35.7823,-35.7823,-1.559,-3.421
TOTALSA,Total Vehicle Sales (SAAR),2009-05-01,10.176,8.4977,-30.7614,-30.7614,-1.2584,-2.7653
TOTALSA,Total Vehicle Sales (SAAR),2009-06-01,10.149,-0.2653,-29.4081,-29.4081,-1.2942,-2.606
TOTALSA,Total Vehicle Sales (SAAR),2009-07-01,11.566,13.962,-11.0718,-11.0718,-1.0316,-0.6478
TOTALSA,Total Vehicle Sales (SAAR),2009-08-01,14.754,27.5635,4.4975,4.4975,-0.0766,0.936
TOTALSA,Total Vehicle Sales (SAAR),2009-09-01,9.535,-35.3735,-26.4331,-26.4331,-1.1463,-1.3283
TOTALSA,Total Vehicle Sales (SAAR),2009-10-01,10.576,10.9177,-3.2653,-3.2653,-0.8252,0.8854
TOTALSA,Total Vehicle Sales (SAAR),2009-11-01,11.041,4.3967,4.8926,4.8926,-0.6688,1.562
TOTALSA,Total Vehicle Sales (SAAR),2009-12-01,11.284,2.2009,8.6776,8.6776,-0.6827,1.8586
TOTALSA,Total Vehicle Sales (SAAR),2010-01-01,10.893,-3.4651,11.3121,11.3121,-0.7447,2.049
TOTALSA,Total Vehicle Sales (SAAR),2010-02-01,10.315,-5.3062,11.84,11.84,-0.9369,2.0863
TOTALSA,Total Vehicle Sales (SAAR),2010-03-01,11.772,14.1251,20.7632,20.7632,-0.4263,2.789
TOTALSA,Total Vehicle Sales (SAAR),2010-04-01,11.454,-2.7013,22.1239,22.1239,-0.5313,2.8794
TOTALSA,Total Vehicle Sales (SAAR),2010-05-01,12.03,5.0288,18.2193,18.2193,-0.3993,2.5903
TOTALSA,Total Vehicle Sales (SAAR),2010-06-01,11.598,-3.591,14.2773,14.2773,-0.4186,2.3131
TOTALSA,Total Vehicle Sales (SAAR),2010-07-01,11.948,3.0178,3.3028,3.3028,-0.2761,1.4011
TOTALSA,Total Vehicle Sales (SAAR),2010-08-01,12.014,0.5524,-18.5712,-18.5712,-0.3558,-0.8498
TOTALSA,Total Vehicle Sales (SAAR),2010-09-01,11.922,-0.7658,25.0341,25.0341,-0.403,2.0342
TOTALSA,Total Vehicle Sales (SAAR),2010-10-01,12.414,4.1268,17.379,17.379,-0.2755,1.4683
TOTALSA,Total Vehicle Sales (SAAR),2010-11-01,12.3,-0.9183,11.403,11.403,-0.2839,1.0253
TOTALSA,Total Vehicle Sales (SAAR),2010-12-01,12.605,2.4797,11.7068,11.7068,-0.16,1.0486
TOTALSA,Total Vehicle Sales (SAAR),2011-01-01,12.806,1.5946,17.5617,17.5617,-0.0594,1.4702
TOTALSA,Total Vehicle Sales (SAAR),2011-02-01,13.081,2.1474,26.8153,26.8153,0.0381,2.0913
TOTALSA,Total Vehicle Sales (SAAR),2011-03-01,13.259,1.3608,12.6317,12.6317,0.1435,1.0277
TOTALSA,Total Vehicle Sales (SAAR),2011-04-01,13.326,0.5053,16.3436,16.3436,0.2511,1.2949
TOTALSA,Total Vehicle Sales (SAAR),2011-05-01,12.28,-7.8493,2.0781,2.0781,0.0155,0.2217
TOTALSA,Total Vehicle Sales (SAAR),2011-06-01,11.886,-3.2085,2.4832,2.4832,-0.0131,0.2536
TOTALSA,Total Vehicle Sales (SAAR),2011-07-01,12.72,7.0167,6.4613,6.4613,0.4467,0.5868
TOTALSA,Total Vehicle Sales (SAAR),2011-08-01,12.604,-0.9119,4.9109,4.9109,0.1837,0.4648
TOTALSA,Total Vehicle Sales (SAAR),2011-09-01,13.356,5.9664,12.0282,12.0282,0.5772,1.0258
TOTALSA,Total Vehicle Sales (SAAR),2011-10-01,13.73,2.8002,10.6009,10.6009,1.0896,0.9152
TOTALSA,Total Vehicle Sales (SAAR),2011-11-01,13.743,0.0947,11.7317,11.7317,1.1957,0.9997
TOTALSA,Total Vehicle Sales (SAAR),2011-12-01,13.798,0.4002,9.4645,9.4645,1.2445,0.8264
TOTALSA,Total Vehicle Sales (SAAR),2012-01-01,14.395,4.3267,12.4082,12.4082,1.5244,1.0541
TOTALSA,Total Vehicle Sales (SAAR),2012-02-01,14.975,4.0292,14.479,14.479,1.7962,1.2109
TOTALSA,Total Vehicle Sales (SAAR),2012-03-01,14.594,-2.5442,10.0686,10.0686,1.5674,0.8854
TOTALSA,Total Vehicle Sales (SAAR),2012-04-01,14.769,1.1991,10.8285,10.8285,1.7058,0.9433
TOTALSA,Total Vehicle Sales (SAAR),2012-05-01,14.496,-1.8485,18.0456,18.0456,1.4184,1.4433
TOTALSA,Total Vehicle Sales (SAAR),2012-06-01,14.467,-0.2001,21.7146,21.7146,1.4202,1.694
TOTALSA,Total Vehicle Sales (SAAR),2012-07-01,14.38,-0.6014,13.0503,13.0503,1.0157,1.0592
TOTALSA,Total Vehicle Sales (SAAR),2012-08-01,14.444,0.4451,14.5985,14.5985,0.2624,1.1723
TOTALSA,Total Vehicle Sales (SAAR),2012-09-01,15.099,4.5348,13.0503,13.0503,1.371,1.053
TOTALSA,Total Vehicle Sales (SAAR),2012-10-01,14.83,-1.7816,8.0117,8.0117,1.0182,0.6712
TOTALSA,Total Vehicle Sales (SAAR),2012-11-01,15.456,4.2212,12.4645,12.4645,1.0133,1.015
TOTALSA,Total Vehicle Sales (SAAR),2012-12-01,15.462,0.0388,12.0597,12.0597,0.9533,0.9849
TOTALSA,Total Vehicle Sales (SAAR),2013-01-01,15.813,2.2701,9.8506,9.8506,1.1126,0.8135
TOTALSA,Total Vehicle Sales (SAAR),2013-02-01,15.861,0.3035,5.9165,5.9165,1.2684,0.5031
TOTALSA,Total Vehicle Sales (SAAR),2013-03-01,15.721,-0.8827,7.7224,7.7224,0.8515,0.6415
TOTALSA,Total Vehicle Sales (SAAR),2013-04-01,15.811,0.5725,7.0553,7.0553,0.9425,0.5893
TOTALSA,Total Vehicle Sales (SAAR),2013-05-01,15.884,0.4617,9.5751,9.5751,0.8156,0.7818
TOTALSA,Total Vehicle Sales (SAAR),2013-06-01,16.149,1.6683,11.6265,11.6265,0.9617,0.9375
TOTALSA,Total Vehicle Sales (SAAR),2013-07-01,16.021,-0.7926,11.4117,11.4117,0.8559,0.9216
TOTALSA,Total Vehicle Sales (SAAR),2013-08-01,15.827,-1.2109,9.5749,9.5749,0.8069,0.7836
TOTALSA,Total Vehicle Sales (SAAR),2013-09-01,15.857,0.1895,5.0202,5.0202,0.8334,0.4215
TOTALSA,Total Vehicle Sales (SAAR),2013-10-01,15.727,-0.8198,6.0486,6.0486,0.696,0.5016
TOTALSA,Total Vehicle Sales (SAAR),2013-11-01,16.079,2.2382,4.0308,4.0308,0.7837,0.3364
TOTALSA,Total Vehicle Sales (SAAR),2013-12-01,15.835,-1.5175,2.4124,2.4124,0.6727,0.2067
TOTALSA,Total Vehicle Sales (SAAR),2014-01-01,15.614,-1.3956,-1.2585,-1.2585,0.5896,-0.0988
TOTALSA,Total Vehicle Sales (SAAR),2014-02-01,15.993,2.4273,0.8322,0.8322,0.5974,0.0782
TOTALSA,Total Vehicle Sales (SAAR),2014-03-01,16.985,6.2027,8.0402,8.0402,0.7319,0.6686
TOTALSA,Total Vehicle Sales (SAAR),2014-04-01,16.695,-1.7074,5.591,5.591,0.6704,0.4787
TOTALSA,Total Vehicle Sales (SAAR),2014-05-01,17.137,2.6475,7.8884,7.8884,0.962,0.6608
TOTALSA,Total Vehicle Sales (SAAR),2014-06-01,17.516,2.2116,8.4649,8.4649,1.1125,0.7061
TOTALSA,Total Vehicle Sales (SAAR),2014-07-01,17.277,-1.3645,7.8397,7.8397,0.8797,0.6584
TOTALSA,Total Vehicle Sales (SAAR),2014-08-01,17.239,-0.2199,8.9215,8.9215,0.899,0.741
TOTALSA,Total Vehicle Sales (SAAR),2014-09-01,16.959,-1.6242,6.9496,6.9496,0.6881,0.5899
TOTALSA,Total Vehicle Sales (SAAR),2014-10-01,16.756,-1.197,6.5429,6.5429,0.5771,0.5584
TOTALSA,Total Vehicle Sales (SAAR),2014-11-01,16.949,1.1518,5.4108,5.4108,0.6064,0.4679
TOTALSA,Total Vehicle Sales (SAAR),2014-12-01,17.178,1.3511,8.4812,8.4812,0.6329,0.7069
TOTALSA,Total Vehicle Sales (SAAR),2015-01-01,16.91,-1.5601,8.3002,8.3002,0.4693,0.6932
TOTALSA,Total Vehicle Sales (SAAR),2015-02-01,16.891,-0.1124,5.615,5.615,0.3543,0.4816
TOTALSA,Total Vehicle Sales (SAAR),2015-03-01,17.896,5.9499,5.3636,5.3636,0.5902,0.4605
TOTALSA,Total Vehicle Sales (SAAR),2015-04-01,17.693,-1.1343,5.9778,5.9778,0.5254,0.5083
TOTALSA,Total Vehicle Sales (SAAR),2015-05-01,17.929,1.3339,4.6216,4.6216,0.6138,0.3988
TOTALSA,Total Vehicle Sales (SAAR),2015-06-01,17.889,-0.2231,2.1295,2.1295,0.6132,0.1959
TOTALSA,Total Vehicle Sales (SAAR),2015-07-01,18.318,2.3981,6.0254,6.0254,0.6965,0.5095
TOTALSA,Total Vehicle Sales (SAAR),2015-08-01,18.391,0.3985,6.6825,6.6825,0.6952,0.561
TOTALSA,Total Vehicle Sales (SAAR),2015-09-01,18.281,-0.5981,7.7953,7.7953,0.5526,0.6465
TOTALSA,Total Vehicle Sales (SAAR),2015-10-01,18.27,-0.0602,9.0356,9.0356,0.6004,0.7413
TOTALSA,Total Vehicle Sales (SAAR),2015-11-01,18.314,0.2408,8.0536,8.0536,0.4899,0.6653
TOTALSA,Total Vehicle Sales (SAAR),2015-12-01,17.503,-4.4283,1.892,1.892,0.3658,0.1837
TOTALSA,Total Vehicle Sales (SAAR),2016-01-01,18.054,3.148,6.7652,6.7652,0.3902,0.5761
TOTALSA,Total Vehicle Sales (SAAR),2016-02-01,18.096,0.2326,7.134,7.134,0.3882,0.6048
TOTALSA,Total Vehicle Sales (SAAR),2016-03-01,17.291,-4.4485,-3.3806,-3.3806,0.2892,-0.2617
TOTALSA,Total Vehicle Sales (SAAR),2016-04-01,17.669,2.1861,-0.1356,-0.1356,0.334,0.015
TOTALSA,Total Vehicle Sales (SAAR),2016-05-01,17.695,0.1472,-1.3051,-1.3051,0.3252,-0.0839
TOTALSA,Total Vehicle Sales (SAAR),2016-06-01,17.735,0.2261,-0.8609,-0.8609,0.2852,-0.0465
TOTALSA,Total Vehicle Sales (SAAR),2016-07-01,18.109,2.1088,-1.141,-1.141,0.3658,-0.0706
TOTALSA,Total Vehicle Sales (SAAR),2016-08-01,17.927,-1.005,-2.523,-2.523,0.3715,-0.1875
TOTALSA,Total Vehicle Sales (SAAR),2016-09-01,17.956,0.1618,-1.7778,-1.7778,0.3707,-0.1242
TOTALSA,Total Vehicle Sales (SAAR),2016-10-01,17.954,-0.0111,-1.7296,-1.7296,0.3932,-0.1201
TOTALSA,Total Vehicle Sales (SAAR),2016-11-01,17.792,-0.9023,-2.8503,-2.8503,0.3059,-0.2154
TOTALSA,Total Vehicle Sales (SAAR),2016-12-01,18.277,2.7259,4.4221,4.4221,0.4238,0.3808
TOTALSA,Total Vehicle Sales (SAAR),2017-01-01,17.652,-3.4196,-2.2267,-2.2267,0.3676,-0.1665
TOTALSA,Total Vehicle Sales (SAAR),2017-02-01,17.699,0.2663,-2.1939,-2.1939,0.3076,-0.1637
TOTALSA,Total Vehicle Sales (SAAR),2017-03-01,17.061,-3.6047,-1.3302,-1.3302,0.0351,-0.0934
TOTALSA,Total Vehicle Sales (SAAR),2017-04-01,17.166,0.6154,-2.8468,-2.8468,0.0997,-0.2243
TOTALSA,Total Vehicle Sales (SAAR),2017-05-01,17.081,-0.4952,-3.4699,-3.4699,0.0124,-0.2778
TOTALSA,Total Vehicle Sales (SAAR),2017-06-01,17.13,0.2869,-3.4113,-3.4113,-0.0411,-0.2727
TOTALSA,Total Vehicle Sales (SAAR),2017-07-01,17.237,0.6246,-4.8153,-4.8153,0.0142,-0.3964
TOTALSA,Total Vehicle Sales (SAAR),2017-08-01,17.051,-1.0791,-4.8865,-4.8865,-0.0097,-0.4026
TOTALSA,Total Vehicle Sales (SAAR),2017-09-01,18.313,7.4013,1.9882,1.9882,0.241,0.2007
TOTALSA,Total Vehicle Sales (SAAR),2017-10-01,18.482,0.9228,2.9408,2.9408,0.2999,0.2785
TOTALSA,Total Vehicle Sales (SAAR),2017-11-01,18.003,-2.5917,1.1859,1.1859,0.1959,0.1378
TOTALSA,Total Vehicle Sales (SAAR),2017-12-01,17.887,-0.6443,-2.1338,-2.1338,0.1405,-0.1431
TOTALSA,Total Vehicle Sales (SAAR),2018-01-01,17.176,-3.975,-2.6966,-2.6966,0.0734,-0.1894
TOTALSA,Total Vehicle Sales (SAAR),2018-02-01,17.447,1.5778,-1.4238,-1.4238,0.1203,-0.0801
TOTALSA,Total Vehicle Sales (SAAR),2018-03-01,17.662,1.2323,3.5227,3.5227,-0.0107,0.323
TOTALSA,Total Vehicle Sales (SAAR),2018-04-01,17.584,-0.4416,2.435,2.435,0.0085,0.2349
TOTALSA,Total Vehicle Sales (SAAR),2018-05-01,17.829,1.3933,4.3791,4.3791,0.0102,0.3923
TOTALSA,Total Vehicle Sales (SAAR),2018-06-01,17.743,-0.4824,3.5785,3.5785,0.003,0.3282
TOTALSA,Total Vehicle Sales (SAAR),2018-07-01,17.629,-0.6425,2.2742,2.2742,-0.0815,0.2226
TOTALSA,Total Vehicle Sales (SAAR),2018-08-01,17.564,-0.3687,3.0086,3.0086,-0.1028,0.2818
TOTALSA,Total Vehicle Sales (SAAR),2018-09-01,17.776,1.207,-2.9323,-2.9323,-0.0526,-0.2344
TOTALSA,Total Vehicle Sales (SAAR),2018-10-01,17.991,1.2095,-2.6566,-2.6566,-0.0174,-0.2105
TOTALSA,Total Vehicle Sales (SAAR),2018-11-01,18.061,0.3891,0.3222,0.3222,-0.0133,0.0379
TOTALSA,Total Vehicle Sales (SAAR),2018-12-01,18.077,0.0886,1.0622,1.0622,0.1122,0.099
TOTALSA,Total Vehicle Sales (SAAR),2019-01-01,16.97,-6.1238,-1.1993,-1.1993,-0.1453,-0.0801
TOTALSA,Total Vehicle Sales (SAAR),2019-02-01,16.962,-0.0471,-2.7798,-2.7798,-0.1531,-0.2155
TOTALSA,Total Vehicle Sales (SAAR),2019-03-01,17.842,5.1881,1.0191,1.0191,0.1146,0.1141
TOTALSA,Total Vehicle Sales (SAAR),2019-04-01,16.968,-4.8986,-3.5032,-3.5032,-0.0822,-0.2573
TOTALSA,Total Vehicle Sales (SAAR),2019-05-01,17.967,5.8876,0.774,0.774,0.0772,0.1172
TOTALSA,Total Vehicle Sales (SAAR),2019-06-01,17.781,-1.0352,0.2142,0.2142,0.0422,0.0712
TOTALSA,Total Vehicle Sales (SAAR),2019-07-01,17.682,-0.5568,0.3006,0.3006,-0.0318,0.0783
TOTALSA,Total Vehicle Sales (SAAR),2019-08-01,17.882,1.1311,1.8105,1.8105,0.0275,0.2033
TOTALSA,Total Vehicle Sales (SAAR),2019-09-01,17.72,-0.9059,-0.315,-0.315,-0.0022,0.0272
TOTALSA,Total Vehicle Sales (SAAR),2019-10-01,17.049,-3.7867,-5.236,-5.236,-0.107,-0.3891
TOTALSA,Total Vehicle Sales (SAAR),2019-11-01,17.549,2.9327,-2.8348,-2.8348,-0.0005,-0.1772
