series_id,series_name,date,value,mom_change,yoy_change,mom_36mo_avg,mom_12mo_avg
RSMVPD,Advance Retail Sales: Motor Vehicle and Parts Dealers,2020-12-01,109545.0,1.908,7.1324,0.714,1.857
RSMVPD,Advance Retail Sales: Motor Vehicle and Parts Dealers,2021-01-01,112757.0,2.9321,11.8044,0.8136,2.2155
RSMVPD,Advance Retail Sales: Motor Vehicle and Parts Dealers,2021-02-01,108890.0,-3.4295,7.3315,0.7256,1.8801
RSMVPD,Advance Retail Sales: Motor Vehicle and Parts Dealers,2021-03-01,127776.0,17.3441,71.3435,1.2027,5.5333
RSMVPD,Advance Retail Sales: Motor Vehicle and Parts Dealers,2021-04-01,130966.0,2.4966,103.5688,1.2705,6.8854
RSMVPD,Advance Retail Sales: Motor Vehicle and Parts Dealers,2021-05-01,128164.0,-2.1395,32.3694,1.1857,2.4989
RSMVPD,Advance Retail Sales: Motor Vehicle and Parts Dealers,2021-06-01,125068.0,-2.4157,18.9606,1.1312,1.5823
RSMVPD,Advance Retail Sales: Motor Vehicle and Parts Dealers,2021-07-01,120301.0,-3.8115,14.6958,1.012,1.2843
RSMVPD,Advance Retail Sales: Motor Vehicle and Parts Dealers,2021-08-01,117047.0,-2.7049,10.8778,0.9553,1.0051
RSMVPD,Advance Retail Sales: Motor Vehicle and Parts Dealers,2021-09-01,118118.0,0.915,8.0489,0.9979,0.7849
RSMVPD,Advance Retail Sales: Motor Vehicle and Parts Dealers,2021-10-01,120015.0,1.606,10.4287,1.0272,0.9674
RSMVPD,Advance Retail Sales: Motor Vehicle and Parts Dealers,2021-11-01,121997.0,1.6515,13.4919,1.0414,1.196
RSMVPD,Advance Retail Sales: Motor Vehicle and Parts Dealers,2021-12-01,118762.0,-2.6517,8.4139,0.9424,0.816
RSMVPD,Advance Retail Sales: Motor Vehicle and Parts Dealers,2022-01-01,127081.0,7.0048,12.7034,1.2165,1.1554
RSMVPD,Advance Retail Sales: Motor Vehicle and Parts Dealers,2022-02-01,127230.0,0.1172,16.8427,1.1847,1.451
RSMVPD,Advance Retail Sales: Motor Vehicle and Parts Dealers,2022-03-01,125665.0,-1.2301,-1.6521,1.0738,-0.0969
RSMVPD,Advance Retail Sales: Motor Vehicle and Parts Dealers,2022-04-01,127991.0,1.851,-2.2716,1.1839,-0.1507
RSMVPD,Advance Retail Sales: Motor Vehicle and Parts Dealers,2022-05-01,123204.0,-3.7401,-3.87,1.0302,-0.284
RSMVPD,Advance Retail Sales: Motor Vehicle and Parts Dealers,2022-06-01,124585.0,1.1209,-0.3862,1.0597,0.0107
RSMVPD,Advance Retail Sales: Motor Vehicle and Parts Dealers,2022-07-01,121670.0,-2.3398,1.138,0.9813,0.1333
RSMVPD,Advance Retail Sales: Motor Vehicle and Parts Dealers,2022-08-01,125193.0,2.8955,6.9596,0.997,0.6
RSMVPD,Advance Retail Sales: Motor Vehicle and Parts Dealers,2022-09-01,124363.0,-0.663,5.2871,1.0457,0.4685
RSMVPD,Advance Retail Sales: Motor Vehicle and Parts Dealers,2022-10-01,126809.0,1.9668,5.661,1.0969,0.4986
RSMVPD,Advance Retail Sales: Motor Vehicle and Parts Dealers,2022-11-01,123350.0,-2.7277,1.109,0.9498,0.1337
RSMVPD,Advance Retail Sales: Motor Vehicle and Parts Dealers,2022-12-01,119551.0,-3.0799,0.6644,0.9237,0.098
RSMVPD,Advance Retail Sales: Motor Vehicle and Parts Dealers,2023-01-01,132373.0,10.7251,4.1643,1.2596,0.408
RSMVPD,Advance Retail Sales: Motor Vehicle and Parts Dealers,2023-02-01,128257.0,-3.1094,0.8072,1.1567,0.1391
RSMVPD,Advance Retail Sales: Motor Vehicle and Parts Dealers,2023-03-01,126396.0,-1.451,0.5817,1.8524,0.1207
RSMVPD,Advance Retail Sales: Motor Vehicle and Parts Dealers,2023-04-01,127973.0,1.2477,-0.0141,2.2684,0.0704
RSMVPD,Advance Retail Sales: Motor Vehicle and Parts Dealers,2023-05-01,130110.0,1.6699,5.6053,0.9121,0.5213
RSMVPD,Advance Retail Sales: Motor Vehicle and Parts Dealers,2023-06-01,132443.0,1.7931,6.3073,0.7234,0.5773
RSMVPD,Advance Retail Sales: Motor Vehicle and Parts Dealers,2023-07-01,130481.0,-1.4814,7.2417,0.6888,0.6488
RSMVPD,Advance Retail Sales: Motor Vehicle and Parts Dealers,2023-08-01,131374.0,0.6844,4.9372,0.6899,0.4646
RSMVPD,Advance Retail Sales: Motor Vehicle and Parts Dealers,2023-09-01,132828.0,1.1068,6.8067,0.6218,0.612
RSMVPD,Advance Retail Sales: Motor Vehicle and Parts Dealers,2023-10-01,130458.0,-1.7843,2.8776,0.5885,0.2994
RSMVPD,Advance Retail Sales: Motor Vehicle and Parts Dealers,2023-11-01,130084.0,-0.2867,5.4593,0.6108,0.5029
RSMVPD,Advance Retail Sales: Motor Vehicle and Parts Dealers,2023-12-01,130225.0,0.1084,8.9284,0.5609,0.7685
RSMVPD,Advance Retail Sales: Motor Vehicle and Parts Dealers,2024-01-01,129356.0,-0.6673,-2.2792,0.4609,-0.1808
RSMVPD,Advance Retail Sales: Motor Vehicle and Parts Dealers,2024-02-01,131471.0,1.635,2.5059,0.6016,0.2145
RSMVPD,Advance Retail Sales: Motor Vehicle and Parts Dealers,2024-03-01,130215.0,-0.9553,3.0215,0.0932,0.2559
RSMVPD,Advance Retail Sales: Motor Vehicle and Parts Dealers,2024-04-01,129214.0,-0.7687,0.9697,0.0025,0.0878
RSMVPD,Advance Retail Sales: Motor Vehicle and Parts Dealers,2024-05-01,132640.0,2.6514,1.9445,0.1356,0.1696
RSMVPD,Advance Retail Sales: Motor Vehicle and Parts Dealers,2024-06-01,128483.0,-3.134,-2.99,0.1157,-0.241
RSMVPD,Advance Retail Sales: Motor Vehicle and Parts Dealers,2024-07-01,132828.0,3.3818,1.7987,0.3155,0.1643
RSMVPD,Advance Retail Sales: Motor Vehicle and Parts Dealers,2024-08-01,132320.0,-0.3824,0.7201,0.38,0.0754
RSMVPD,Advance Retail Sales: Motor Vehicle and Parts Dealers,2024-09-01,132386.0,0.0499,-0.3328,0.356,-0.0127
RSMVPD,Advance Retail Sales: Motor Vehicle and Parts Dealers,2024-10-01,135021.0,1.9904,3.4977,0.3666,0.3019
RSMVPD,Advance Retail Sales: Motor Vehicle and Parts Dealers,2024-11-01,139600.0,3.3913,7.3153,0.415,0.6084
RSMVPD,Advance Retail Sales: Motor Vehicle and Parts Dealers,2024-12-01,140974.0,0.9842,8.2542,0.516,0.6813
RSMVPD,Advance Retail Sales: Motor Vehicle and Parts Dealers,2025-01-01,136323.0,-3.2992,5.3859,0.2297,0.462
RSMVPD,Advance Retail Sales: Motor Vehicle and Parts Dealers,2025-02-01,134374.0,-1.4297,2.2081,0.1868,0.2066
RSMVPD,Advance Retail Sales: Motor Vehicle and Parts Dealers,2025-03-01,141531.0,5.3262,8.6902,0.3689,0.7301
RSMVPD,Advance Retail Sales: Motor Vehicle and Parts Dealers,2025-04-01,140505.0,-0.7249,8.7382,0.2973,0.7337
RSMVPD,Advance Retail Sales: Motor Vehicle and Parts Dealers,2025-05-01,135158.0,-3.8056,1.8984,0.2955,0.1957
RSMVPD,Advance Retail Sales: Motor Vehicle and Parts Dealers,2025-06-01,136761.0,1.186,6.4429,0.2973,0.5557
RSMVPD,Advance Retail Sales: Motor Vehicle and Parts Dealers,2025-07-01,139068.0,1.6869,4.6978,0.4092,0.4144
RSMVPD,Advance Retail Sales: Motor Vehicle and Parts Dealers,2025-08-01,139752.0,0.4918,5.6167,0.3424,0.4873
